ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
ReichelGlz,ReichelGlz,231,663,4616,1937,Amsterdam,"A la izquierda, siempre."
butronjj,butronjj,271,276,24336,11737,,Jaén
ninesotta,ninesotta,2233,1416,72118,14990,,Madrid
ZafraLguala,ZafraLguala,777,135,2984,5226,,
XIC63,XIC63,576,384,18455,2225,Madrid,Bages [Catalunya]
galaparis66,galaparis66,195,933,56167,66159,Athens,Bajo tu falda
YoJuanaytu,YoJuanaytu,1497,1549,71528,976,Pacific Time (US & Canada),"Sevilla, Andalucía"
paularamiro_,paularamiro_,316,370,10571,1208,Amsterdam,"Cáceres, España"
palmira_marti,palmira_marti,1626,1244,53696,38839,,
marinera555,marinera555,537,444,9374,11058,,"San Sebastián, España"
Gago1F,Gago1F,415,1114,13557,709,,Sevilla/Madrid
r_r_max13,r_r_max13,433,254,6223,22946,,
GuillemotPere,GuillemotPere,231,109,3780,706,,
Roberto251297,Roberto251297,390,92,31,21,Madrid,
TheLetual,TheLetual,511,203,2635,1055,,
filiberto458,filiberto458,287,86,1693,44,,navarra
valerusa49,valerusa49,803,270,10109,4183,,
JdosG,JdosG,150,104,3029,673,Madrid,Nómada
EnRoMayor,EnRoMayor,139,177,4509,2470,Pacific Time (US & Canada),Por ahi
Sergiodue1,Sergiodue1,227,68,2071,13,Madrid,Suelo estar por Madrid
davidMarzo,davidMarzo,830,770,22680,3715,Madrid,"Barañain, España"
Emerald_Ter,Emerald_Ter,1731,1942,11337,2979,Madrid,Clase Obrera
asusati,asusati,1427,1282,38525,986,,Madrid. Sevilla 
IMP_Manuel,IMP_Manuel,174,114,2327,1035,Athens,
micheldng,micheldng,237,233,5244,3895,Pacific Time (US & Canada),Alcobendas
rulfyq,rulfyq,961,359,28017,815,Amsterdam,
ConchyConchi,ConchyConchi,149,35,8168,67,,
BezuEquo,BezuEquo,622,478,12366,3496,,"       Legazpi, Gipuzkoa"
janh2527,janh2527,309,202,9271,3668,,"Logroño, España"
solo1persona,solo1persona,925,439,46616,42319,,
fery1378,fery1378,1941,602,7746,9069,Pacific Time (US & Canada),Madrid
pepebass3,pepebass3,942,1253,48752,23228,,
jackzagal,jackzagal,2673,758,46585,7649,Madrid,Alacant/Alicante 
bangueses10,bangueses10,489,536,13290,4982,Athens,GZ
Eduplas631,Eduplas631,4084,4666,70811,19,Caracas,"Caracas, Venezuela."
Janick_Stark,Janick_Stark,70,24,446,962,Madrid,Invernalia
charicebrianten,charicebrianten,760,435,11354,23,,
JESUSDENORIEGA,JESUSDENORIEGA,465,200,1210,2170,Amsterdam,Noriega - Asturias - España
Wittgenstein_jm,Wittgenstein_jm,1774,2290,389871,192056,Amsterdam,Barcelona - Ulldecona - CAT
valemonta,valemonta,188,59,758,175,Amsterdam,Torredembarra
AuroCantero,AuroCantero,300,797,129373,54559,,Valencia
MarianneRants,MarianneRants,500,691,76361,33606,Madrid,Octopus's Garden in the shade
Panchosilio,Panchosilio,1457,503,22554,23518,,Las Rozas de Madrid
MAURO_BANQUERO,MAURO_BANQUERO,112,54,1000,337,Madrid,Isla de Menorca
Martinez_396,Martinez_396,108,68,139,78,,"Sant Andreu, Barcelona"
JP_TheRipper,JP_TheRipper,1484,1707,66978,25593,Madrid,"San Fernando, Cádiz"
enriquegraciaiz,enriquegraciaiz,211,255,2897,5285,Madrid,Zaragoza
elperdigon,elperdigon,386,539,38079,968,Madrid,burgos(españa)
josemariablanc2,josemariablanc2,818,518,23589,4117,Madrid,madrid
MrmolHe,MrmolHe,801,389,13553,13541,,murcia 
newCCBaxter,newCCBaxter,88,11,3539,636,,
calei90,calei90,289,142,5991,1274,Madrid,"Málaga, Spain"
Keburudesu,Keburudesu,239,1403,44577,39152,Athens,Sevilla/el coño de tu m
Anxo_F_Baobre,Anxo_F_Baobre,334,71,4087,823,,
elaiasrodriguez,elaiasrodriguez,192,238,4265,1615,Athens,"Madrid, Spain"
chiriviti,chiriviti,436,349,19582,5818,Madrid,Donostia- San Sebastian
PauBLABLOBLU,PauBLABLOBLU,164,61,714,514,Madrid,La Tierra Media
AntonioAlberch,AntonioAlberch,1183,551,2958,2521,,Córdoba (Spain)
prediccador21,prediccador21,208,43,1689,175,,
Ibabe1,Ibabe1,1213,774,29657,21,,
PilarDiezGonza2,PilarDiezGonza2,297,175,3086,1745,,"Madrid, España"
ManuelFerMi,ManuelFerMi,169,107,1633,1133,,Pontevedra Galiza
brujomonetario,brujomonetario,401,147,41893,24328,Madrid,Aldebarán.Salamanca.
nanootto,nanootto,361,308,6682,8191,Madrid,
mauroep90,mauroep90,475,324,8095,184,Greenland,Alcoi/ Brixham
mirafer23,mirafer23,133,284,5107,1968,Madrid,Almería // Madrid
guerrerojuanky,guerrerojuanky,1456,1494,26200,3304,,"Madrid, Comunidad de Madrid"
paybolWTF,paybolWTF,414,216,9308,15689,Madrid,Bando Republicano
ALsoulful,ALsoulful,154,500,31348,10511,Madrid,VLC
David_Senabre_L,David_Senabre_L,123,44,792,364,,"Barcelona, España"
macsercas,macsercas,48,74,6762,1079,,Una utopía
horton_head,horton_head,75,44,1554,703,,España
FutbolPasion_,FutbolPasion_,320,79,9669,631,Greenland,España
65Tms,65Tms,45,26,5637,4946,,
Alba_oviedo,Alba_oviedo,485,355,20236,16321,Amsterdam,España
JorgeFandos10,JorgeFandos10,525,337,3691,1779,Amsterdam,"Zaragoza, Ciudad de Leones"
morenawer82,morenawer82,643,11634,49835,94057,Madrid,en la parra como buena riojana
fanmillno1,fanmillno1,17,148,26834,41736,,TOLUCA EDO. MEX.
ulisesnovo,ulisesnovo,93,72,1279,384,Casablanca,Weird part of Hell 
Madmurky,Madmurky,174,603,60686,6117,Madrid,Pandora
pablonegredo1,pablonegredo1,339,56,582,44,,
Luismi_Pedrero,Luismi_Pedrero,35,167,19145,5201,Madrid,Valladolid
ulband75,ulband75,183,29,455,86,,"Sant Boi, Catalunya"
Fran19j,Fran19j,864,152,6458,3417,Greenland,"Onil, Alicante"
BxRabbit_,BxRabbit_,343,681,26881,13887,Athens,Harrenhal
antiamiguez,antiamiguez,116,142,4833,37192,Ljubljana,
trikitriki,trikitriki,201,142,7896,4909,Pacific Time (US & Canada),"Cigales, España"
marimichi13,marimichi13,125,135,1743,1409,,
Malakarenovatio,Malakarenovatio,56,120,47383,5,Ljubljana,
reality_shower,reality_shower,120,42,774,1277,,Donde No Llegan Las Mentiras 
jsnm429,jsnm429,981,625,2530,909,,un lugar en el mundo
sofia1580,sofia1580,293,115,1921,134,Amsterdam,Almería
jolferzorro,jolferzorro,828,199,1149,223,,Zafra  Badjoz
Emo__Lion,Emo__Lion,70,87,8183,14224,Pacific Time (US & Canada),Despair Island
DgfFern,DgfFern,280,950,62345,92040,Amsterdam,Tu ojete
Lanbrusko,Lanbrusko,821,396,10397,648,Amsterdam,Vitoria-Gasteiz
aniitacid,aniitacid,324,432,26232,10685,Amsterdam,Vigo - SdC
JulioVitalOrtiz,JulioVitalOrtiz,216,111,2825,1956,,
AEstevez24,AEstevez24,54,55,146,132,Pacific Time (US & Canada),"Padrenda, Galicia "
eterealchild,eterealchild,204,394,4410,5860,Madrid,changing
wessanchez75,wessanchez75,9610,10986,214670,52625,Madrid,"Aldaia, Valencia, España"
Bitarin,Bitarin,32,86,16974,12442,Madrid,
SoyHAISEMBER,SoyHAISEMBER,605,11001,101024,148961,Madrid,➡ soyhaisember@gmail.com
Rox_Cano,Rox_Cano,407,193,453,170,Madrid,"Auras, Céfiros"
ManuelaMoreno8,ManuelaMoreno8,295,292,3762,1116,Madrid,
Threule,Threule,530,524,107403,1818,Europe/Madrid,"Fuenlabrada, España"
anaareynolds8,anaareynolds8,541,922,38514,11212,Athens,"Tui, España"
SoyUnaPiedra_,SoyUnaPiedra_,112,76,16638,2601,Pacific Time (US & Canada),
HiragaApau,HiragaApau,1751,688,33555,6554,Athens,京都市 
CallMePains,CallMePains,744,4998,166819,130622,Ljubljana,La Casa Azul
manusanchez79,manusanchez79,767,420,12485,10832,,
CacicBergueda,CacicBergueda,431,221,4484,9178,,Berga is not Berguedà
Ana__MD,Ana__MD,125,103,1477,630,Madrid,"Lo más lejos, a tu lado"
angustixs,angustixs,441,460,72986,49851,Belgrade,Extrema y dura
AFahrenheit,AFahrenheit,453,367,11917,344,Greenland,República de Mandayona
AlieNomPuto,AlieNomPuto,2863,5268,202109,12345,,LAGO...
rom_pineda,rom_pineda,240,271,13682,17265,,
blueTisbe,blueTisbe,408,59,3442,655,,"Arróniz, Navarra"
Juaco_org,Juaco_org,2252,1443,89299,1424,Mountain Time (US & Canada),Ciudad de México
AnderEzkurra,AnderEzkurra,100,239,29227,779,Madrid,InternationalSanatoriumBerghof
MiguelCMon,MiguelCMon,1919,516,9396,11677,Athens,Madrid 
wisewolf21,wisewolf21,105,29,1667,1036,,
xwolfbikerx,xwolfbikerx,421,127,7313,963,Amsterdam,"Santander, Cantabria"
EnekoAnder,EnekoAnder,1588,4600,12762,33537,Brussels,"Bizkaia, Euskal Herria"
seoane_antonio,seoane_antonio,846,441,7910,4294,,A Coruña
DavidBoubeta,DavidBoubeta,424,419,19402,2044,Amsterdam,
Llerator,Llerator,344,243,37220,22059,,
diazabelar,diazabelar,1025,178,240,423,Madrid,
MikiMausser,MikiMausser,112,242,23986,11237,Madrid,
PacoAndujar,PacoAndujar,2111,1156,18123,62,Madrid,"Madrid, España"
chorizosiberico,chorizosiberico,934,1946,52609,2751,Madrid,
_Celu_,_Celu_,390,396,11424,1537,Athens,Planeta Andalucía
Gassanyya,Gassanyya,2289,2073,51641,1117,Athens,españa
InesGranger,InesGranger,394,828,31519,16310,Amsterdam,En una cerveza
rafaagg10,rafaagg10,1399,660,49721,43735,Madrid,Córdoba
fcifuentesc1,fcifuentesc1,124,80,11656,590,Ljubljana,
CristiansPV,CristiansPV,635,614,12696,6646,,País Valencià
Sr_FCo,Sr_FCo,62,81,979,689,Athens,"Granada, España"
CuberoSanti,CuberoSanti,183,328,14724,1089,,Madrid es el más allá
marymq97,marymq97,114,186,2464,1769,,La Grulla
Kikejamar,Kikejamar,179,48,2490,922,,"Santa Ursula, Islas Canarias"
fredomercury,fredomercury,310,130,5025,245,Madrid,
ancorlan,ancorlan,1138,1151,90482,99,Madrid,
femifriki,femifriki,207,135,2228,4600,,Barcelona 
DIagox_,DIagox_,297,88,6877,12991,Pacific Time (US & Canada),404 Not Found
pauwinchestah,pauwinchestah,658,912,127310,61408,Madrid,#BLM ♐/bi/CM @circulocolibri
LuciaRio26,LuciaRio26,884,1070,41843,14350,Madrid,Gijón/Burela
filete12,filete12,1749,550,10659,10137,,
leflopes13,leflopes13,784,267,30580,9947,Madrid,Ayamonte
SrCarbonell,SrCarbonell,252,918,71418,118150,Pacific Time (US & Canada),València//Fuenlabrada(Madrid)
Viejis39,Viejis39,7654,9043,464282,18687,,España
FinaGarcia74,FinaGarcia74,277,161,2864,1428,,
OxelUrrutia,OxelUrrutia,1108,946,8985,3813,Madrid,
lavosqui,lavosqui,350,475,104306,3403,,
herodot10,herodot10,1766,2390,22371,2715,Hawaii,Espai de dissidència
joselu1620,joselu1620,327,246,4019,434,Amsterdam,en mi mundo 
j0semart1n,j0semart1n,662,264,18337,3339,Athens,"Armilla, Granada, España"
_Kamus_27,_Kamus_27,733,42,196,87,Pacific Time (US & Canada),
Tonicrrs,Tonicrrs,578,364,23174,23090,Amsterdam,Creo que por Villablanca...
jufraes,jufraes,259,125,2913,1426,,
luis98mr,luis98mr,236,379,48999,15247,Amsterdam,"Andalucía, España"
LordNoleDeKorea,LordNoleDeKorea,101,124,11104,6914,,
JesusSTP,JesusSTP,394,298,20490,14443,Amsterdam,Granada
itsirwinlaugh_,itsirwinlaugh_,2242,1084,25604,42378,London,elle
smi2th,smi2th,132,17,4904,79,Madrid,
rutharenasm,rutharenasm,469,406,7097,11544,,
Lopez45Olivas,Lopez45Olivas,1561,885,51316,5542,,
crispprz,crispprz,124,458,23485,3531,London,"1131,8 km - Vigo - Genève"
vallezz1,vallezz1,123,184,27168,25482,,
Srto_Suarez,Srto_Suarez,299,488,22348,12668,Athens,"Gandia, España"
alex_santome,alex_santome,180,193,3335,633,Pacific Time (US & Canada),
nenanenita,nenanenita,381,369,119446,871,Hawaii,
pupipere,pupipere,2395,2021,107335,74,Amsterdam,centelles
gomcas_9898,gomcas_9898,329,127,6290,4844,,Madrid
fernandoeq,fernandoeq,346,272,18204,4405,Madrid,"Huelva, España"
ARG_Rapzzer,ARG_Rapzzer,348,590,60392,73810,Hawaii,
ohkasian,ohkasian,690,878,104756,16173,Madrid,madrid | hufflepuff
renegade_funk,renegade_funk,101,149,8245,5944,Athens,Villacani (Cornellá)
Karol_en_Red,Karol_en_Red,5321,9723,261413,14344,Ljubljana,Nearby 
JorRamGon,JorRamGon,447,272,50234,11614,Madrid,
YoyasoyNaya,YoyasoyNaya,787,270,8333,1074,Madrid,Tröllhatan
Albagarnie,Albagarnie,935,768,11709,30222,Hawaii,En mi mundo
khantros,khantros,430,223,7890,745,Paris,"Málaga, España"
josean99zgz,josean99zgz,238,171,4371,1283,,"Zaragoza, Aragón"
verasiusplau,verasiusplau,146,83,3273,12820,,"Palma, España"
Angeles00764703,Angeles00764703,2116,1540,27206,30,,"Oviedo, España"
AndresMembrado,AndresMembrado,356,162,9172,628,Athens,Moody
jrioukaris,jrioukaris,85,133,3254,1292,,Andaluzía || Canadá
K0ba1n,K0ba1n,295,73,2293,187,London,
PandaIntensifie,PandaIntensifie,349,329,9556,4579,Amsterdam,"Massachusetts, USA"
ing_carrero,ing_carrero,1184,521,7705,890,,"Valencia, Carabobo"
Vicktordalalai,Vicktordalalai,634,151,11623,3115,Europe/Madrid,
Det__RustCohle,Det__RustCohle,130,50,763,114,Pacific Time (US & Canada),
Ramonch97,Ramonch97,509,353,9483,4643,Madrid,Martos & Roquetas de Mar
The_Real_Oriol,The_Real_Oriol,157,369,17584,6090,Amsterdam,Entre L'Hospitalet y Barcelona
Ranchoddasqk,Ranchoddasqk,351,241,30145,24890,Madrid,Malvada República de Cubazuela
Sergio_acunha,Sergio_acunha,835,411,22825,8470,Amsterdam,Galiza
sangirol,sangirol,541,316,3670,421,,sevilla
DaviDSM_99,DaviDSM_99,630,256,34889,2929,Madrid,Frostlandia
xumaka,xumaka,186,105,11005,623,London,
danigg89,danigg89,695,413,18363,5870,,El Entrego
marrullero,marrullero,1044,358,25706,5267,Madrid,En el límite del humor
TheDiederick,TheDiederick,740,246,7195,8355,Pacific Time (US & Canada),
icia97,icia97,728,544,57478,41856,Amsterdam,Griffindor
_SaraLies,_SaraLies,306,560,61271,1530,Madrid,
valdivar_,valdivar_,675,341,17789,4269,Madrid,Andalucía
is_blue13,is_blue13,31,22,2092,56,Ljubljana,
HUKA23,HUKA23,154,61,4381,1014,Madrid,arenys de mar
MaiteSanjuanes,MaiteSanjuanes,104,79,17868,21,,
olpesu,olpesu,1499,614,46538,93,Madrid,
fran14921492,fran14921492,305,1208,62826,37790,Brussels,España
stevekanvas,stevekanvas,569,333,18869,265,Madrid,n'zi-comoé (isla bouvet)
Gamonalenlucha2,Gamonalenlucha2,85,8235,17398,920,Casablanca,Asamblea de Gamonal
Efecto_Gamonal,Efecto_Gamonal,4,200,10544,85,,Gamonal Neighbourhood
brunom1918,brunom1918,566,554,8500,222,,Europa
efectogamonal,efectogamonal,66,1021,10704,533,,En la puta calle ☆ Gamonal
JosepMariaSH,JosepMariaSH,1773,495,25436,18025,Madrid,Masdenverge
RutiRedondo,RutiRedondo,327,432,13832,1746,Athens,Valladolid - Langayo
dave_caballero,dave_caballero,481,75,1503,338,Paris,"Sant Celoni, Barcelona"
JuanSanchezMe,JuanSanchezMe,767,741,36999,20661,Madrid, 
EinarJavier,EinarJavier,894,306,6839,14495,,
MrBlizzard_0,MrBlizzard_0,561,686,39144,35382,Madrid,Iruña Antifascista
markossosa,markossosa,176,138,10089,14822,,Sevilla
Nuver85,Nuver85,284,1100,98192,132,Athens,Badajoz
LeonDalitina5,LeonDalitina5,135,33,3068,421,,
JudithSA1,JudithSA1,118,135,2118,1119,,En casa de tu padre
LuisCFV11,LuisCFV11,376,1837,155561,163,Caracas,
clacortem,clacortem,459,382,16010,5088,Amsterdam,
NicolasVargas74,NicolasVargas74,1970,1247,52301,162058,Santiago,Internacionalista
Redvolution1959,Redvolution1959,260,298,11638,5112,Madrid,All Along the Watchtower
cris_fdzb,cris_fdzb,951,551,21601,11892,,In the middle of nowhere.
Tipdelsteus,Tipdelsteus,963,835,14472,3717,Athens,Palamós. Rep. Cat. U.E.
manueltard,manueltard,404,256,11906,13637,,
maria_mariht,maria_mariht,2726,2743,36862,20588,Amsterdam,Cartagena
PAiko_,PAiko_,68,32,131,340,,
edmo_go,edmo_go,152,118,4222,86,Madrid,Granada
Txoribarakas,Txoribarakas,329,157,3438,4326,,
Angel__gw,Angel__gw,72,67,5064,1679,Athens,Entre Hyrule y Tyria
dryssie,dryssie,194,283,12718,7638,Athens,Barcelona
rikensprocken,rikensprocken,104,95,21783,1418,Amsterdam,Africa del Norte
CesarMS94,CesarMS94,177,136,5882,745,,
marcosindub,marcosindub,1239,7493,2412,5726,Madrid, Madrid!
LolacouM,LolacouM,507,110,4638,7670,,
OwenMontero,OwenMontero,396,448,2149,378,Madrid,
RafaelDios,RafaelDios,873,1559,57891,294,Madrid,"41015, SevillⒶ, AndaluSíⒶ"
jorpi9,jorpi9,2683,2685,33461,3488,,
clownclass68,clownclass68,91,109,1573,919,Amsterdam,Crisis In Wonderland
cmvm19,cmvm19,154,227,5081,2637,,Granada
Ferrmiralles,Ferrmiralles,212,96,4820,284,,
Capri1011,Capri1011,67,85,5480,3579,,Barcelona
jmecanic,jmecanic,136,86,5286,3351,Athens,tarragona
Fuliski,Fuliski,2503,1000,27598,409,,Cat
rafitiya,rafitiya,351,193,27963,5011,,Centro de Quimismo
artdeis,artdeis,3337,1619,27603,1515,Madrid,Palencia
vicetier,vicetier,141,19,180,69,,
NeperMaxPower,NeperMaxPower,337,101,831,2383,,"València, País Valencià"
CarlosGB14,CarlosGB14,59,43,5370,160,Madrid,Sevilla
mmcias,mmcias,965,4281,45379,133,Madrid,Barcelona
Alf87950460,Alf87950460,328,212,6973,7923,,
AngelPasgi,AngelPasgi,419,269,15233,21421,,
rauldeprado,rauldeprado,670,758,134719,0,Madrid,"Valladolid, España."
MeTa_RNK,MeTa_RNK,153,51,1093,313,,
cferrerpa,cferrerpa,1186,677,13095,4488,Madrid,Catalunya
TheNuken1n,TheNuken1n,99,241,34319,18857,Belgrade,"Burgos, España"
MabelFigueruelo,MabelFigueruelo,894,1382,78115,29168,,
manuelromero42,manuelromero42,146,95,6767,10336,,
Sr_Casz,Sr_Casz,191,252,13785,10237,,Club de Rugby Lorca
Coldkimi,Coldkimi,421,125,7673,7977,,El Bar de la esquina.
isalgueiro,isalgueiro,204,147,4610,3337,Madrid,Vigo
TrujillAlonso,TrujillAlonso,39,17,1008,77,,
nicogonrod,nicogonrod,427,521,21082,15047,Greenland,Europe
Ya_sabes_quien,Ya_sabes_quien,226,116,13255,8002,Hawaii,"Barcelona, Spain"
MartaCendrero,MartaCendrero,203,258,7133,1579,Madrid,
franchoman_,franchoman_,95,103,15578,2676,,Vallekas
RonronPepi,RonronPepi,320,61,1850,21,,
AliasRimsky,AliasRimsky,295,166,6926,534,Greenland,Asturias
perpetuocambio,perpetuocambio,1781,295,8769,131,Midway Island,
__chito,__chito,635,274,15631,34,Athens,
Manu71057743,Manu71057743,117,152,23313,13701,,"Alcobendas, España"
Gaizka59,Gaizka59,1779,1158,38097,17904,,
omsubijana,omsubijana,424,234,5098,1079,,Vitoria-Gasteiz
javierpc,javierpc,407,264,8872,884,Madrid,Valencia
Viyusgi,Viyusgi,237,452,28176,24194,Madrid,Barcelona - Zaragoza - Blancas
Karla89731918,Karla89731918,56,12,1310,1378,,
danielquimic,danielquimic,122,60,3230,450,,
Don_RqueR,Don_RqueR,449,745,36075,2148,Greenland,Hic sunt dracones
aranyoner,aranyoner,834,337,8365,1581,Madrid,Arenys de Mar
Delpeu,Delpeu,103,429,117822,13136,Amsterdam,
Guetillo,Guetillo,656,4738,144754,31692,Madrid,"Eh, ¿y Perry?"
storiol,storiol,329,327,44047,4894,Madrid,GRACIA
PolGarciaRecase,PolGarciaRecase,112,82,530,267,,Barcelona
FireSpirit_CoC,FireSpirit_CoC,108,120,280,299,,
Mimagda,Mimagda,838,607,17212,16207,,
Srgio174,Srgio174,247,184,4416,776,Ljubljana,
ejepego,ejepego,110,124,19484,5389,Amsterdam,  Al  La2 Tuyo 
noeibarruri,noeibarruri,295,54,3283,5252,,
wriks2000,wriks2000,1250,783,7130,2219,,Málaga
darkvassdement,darkvassdement,64,54,4749,3244,,En tu coransonsito
Blanche_95,Blanche_95,149,146,7591,3684,Greenland,asteroide B-612
emcarbonellh,emcarbonellh,965,953,27109,20000,Athens,
borjaotero_7,borjaotero_7,211,112,7639,2068,Ljubljana,
GanarConRedes,GanarConRedes,12035,14540,881737,432,Amsterdam,Todo el Mundo
BorjaGT7,BorjaGT7,661,186,6807,596,,"Oviedo, España"
Riki91Soler,Riki91Soler,385,163,1202,277,,"Huelva, Andalucía, España "
mariomtg2000,mariomtg2000,121,78,2492,1406,,
M060Peri,M060Peri,414,164,1017,2189,,cieza city
GizaZinemaldia,GizaZinemaldia,309,1125,3374,1391,Pacific Time (US & Canada),Donostia - San Sebastián
alvaromaxes,alvaromaxes,367,2129,1190,4759,Madrid,Madrid
esteren3onidos,esteren3onidos,259,441,62943,74,,
Paula_Aluap_9,Paula_Aluap_9,350,421,31573,1019,London,
maripazrp7,maripazrp7,519,550,3913,1616,Paris,Murcia
irene_olmedo,irene_olmedo,742,684,12889,8008,Madrid,extremadura | la sekta
1miguel2garcia,1miguel2garcia,525,166,2473,92,Madrid,
Kike_Cast,Kike_Cast,328,293,7903,2805,Madrid,
twiterjabalcon,twiterjabalcon,98,28,2779,56,,
VotaKodos,VotaKodos,98,44,511,986,,Orbitando la Tierra
drazengracia,drazengracia,102,65,6556,674,,
bcasanova19,bcasanova19,261,622,9562,3199,Madrid,"Castellón de la Plana, España"
DoraCatarineu,DoraCatarineu,2128,1826,39717,6848,Athens,cabo de palos
jomar96,jomar96,67,283,41389,20925,,Bebiendo cerveza con el gromp
JustRollAd20,JustRollAd20,235,151,5656,10285,Pacific Time (US & Canada),Сталинград ☭
haditje,haditje,826,350,6782,13133,Brussels,Barcelona • Catalunya
DavidOnti,DavidOnti,710,206,2634,8010,,Madrid
RubnMoleroGarca,RubnMoleroGarca,447,159,6031,1909,Athens,Dios te odia. ⛧
gatoescozido,gatoescozido,38,31,737,101,,
adrielwilly,adrielwilly,471,282,2888,1236,Athens,B
jxsephtearsx,jxsephtearsx,252,306,9269,15215,Madrid,"Panem, Distrito 12"
amartmac,amartmac,224,53,844,37,Madrid,Madrid
TOGAFO666,TOGAFO666,101,88,4640,125,,
JulioJ_Lopez,JulioJ_Lopez,303,404,42340,2709,Madrid,Madrid.Spain
sandroidrs2,sandroidrs2,30,3,71,4,,
StuartProbando,StuartProbando,1717,3093,60834,34,Madrid,España #cordobaesp
Merryn00,Merryn00,10,9,2120,2,,
MarioAnonimator,MarioAnonimator,2165,3306,99696,17908,Madrid,"Azuqueca de Henares, España"
Arr2444,Arr2444,256,161,10335,8256,Madrid,"Cádiz, España"
phvalverde,phvalverde,895,684,29430,21566,Madrid,Algún lugar del mundo
Areitzaga1,Areitzaga1,209,507,16911,15007,,
didaclopez,didaclopez,2911,2475,192811,34597,Brussels,Esplugues de Llobregat
BringMeTheWilly,BringMeTheWilly,339,229,17108,4299,Madrid,"País Valencià, Vinaròs"
Kitamelule,Kitamelule,26,1058,20314,208,Madrid,El mundo
CesarStrawberry,CesarStrawberry,1352,17869,26280,13683,Amsterdam,Madrid (Sur de Europa)
joserodanillo,joserodanillo,122,76,4525,3331,,Logroño y Rodanillo
MarianRVilas,MarianRVilas,88,82,2628,7109,Berlin,Ponferrada
1976Pepelu,1976Pepelu,43,253,2375,72,Pacific Time (US & Canada),"Palma de Mallorca, Reino de España"
anastasianosoy,anastasianosoy,454,375,3888,1560,Ljubljana,
AlfredoCasero,AlfredoCasero,839,2224,14769,0,Santiago,
MGKage,MGKage,242,394,66850,13351,Greenland,Aperture Science Laboratories
teoremaabsurdo,teoremaabsurdo,140,3669,4265,1050,,"90º N, 0ºW"
alvaritojg,alvaritojg,512,344,19024,1651,Athens,Ávila / Madrid
Factor_Noticia,Factor_Noticia,114,3738,7595,480,Pacific Time (US & Canada),México
FactorNoticia,FactorNoticia,223,1831,3647,24,Mexico City,México
Tweetnotis,Tweetnotis,553,261,265773,0,Athens,
Paandichuu,Paandichuu,371,686,42836,5436,Amsterdam,Яevolución ✊
Felikis93,Felikis93,347,522,34837,4621,Madrid,Rumbo a Alola
fractaltrend,fractaltrend,0,685,459145,0,Pacific Time (US & Canada),
nn_dgg,nn_dgg,482,16372,50660,5542,Athens,En la puta Cuba
danisalandu,danisalandu,373,442,21929,567,Madrid,Andújar
Gilcdt,Gilcdt,192,1385,75559,747,Casablanca,"Tetassa, Capital Catalana"
ondacero,ondacero,1450,2920,432857,0,Madrid,
albastruzz,albastruzz,664,897,35844,43573,Pacific Time (US & Canada),"Hanover, PA"
BelVegaBlanco,BelVegaBlanco,151,132,9668,1375,Hawaii,
NubemaNuria,NubemaNuria,1030,235,18721,4611,,España
b0tij0,b0tij0,78,144,39777,106,Madrid,"Sevilla, Andalucía, España."
TurboNoticias,TurboNoticias,878,986,135719,5,Amsterdam,
ikitonet,ikitonet,447,367,57131,337,Madrid,Sevilla
Danuti97,Danuti97,71,75,5874,684,Amsterdam,Madrid
cpascuet48,cpascuet48,2151,1843,75975,15293,,⏳twitter marzo 2015⏳
_ANDerwood,_ANDerwood,144,54,14072,11,,"Dallas, TX"
cacahuetefeliz,cacahuetefeliz,174,113,47664,26,Madrid,Madrid
carlos28051,carlos28051,1023,319,17481,5603,Madrid,
H0pePaladin,H0pePaladin,50,32,136,62,Madrid,Midgard
joaquinkremel,joaquinkremel,3258,7260,14265,12771,,
israsnow,israsnow,141,48,228,87,,Madrid
ju_mo_ba,ju_mo_ba,720,1232,437,43,Madrid,Tisza
peleon02,peleon02,298,94,619,638,London,GZ
RLarrucea,RLarrucea,447,779,12130,1520,Amsterdam,Donde sea con mi Ali
PrimoNicolae,PrimoNicolae,126,43,260,19,,Russia -soviet union
Liberto92,Liberto92,924,115,5247,7012,Ljubljana,N°12 Grimmauld Place
Esberardjluc,Esberardjluc,187,292,9967,3338,,
JOSEPEVA72,JOSEPEVA72,613,305,25466,8334,Paris,Sabadell (Catalunya)
EmiliadeCarinho,EmiliadeCarinho,12806,12800,64492,8638,Pacific Time (US & Canada),Espanhistán
JodidaVea,JodidaVea,144,314,27734,21447,,anti social social squad
Thorkher,Thorkher,45,96,32237,457,Madrid,Barcelona
Maurici93877806,Maurici93877806,73,40,567,219,,
VirMoG,VirMoG,225,102,2294,253,Greenland,
DiegoMerino23,DiegoMerino23,380,297,989,680,Athens,
LolaZuara1,LolaZuara1,153,192,19767,4480,Athens,"Midi-Pyrénées, France"
PepeBokeron,PepeBokeron,665,1380,54212,266,Greenland,Buscando a Craig Thomson
Doppenhaimer,Doppenhaimer,75,177,19158,14481,Pacific Time (US & Canada),Gotham City
lucy96lugo,lucy96lugo,238,177,16085,556,,
nolo_79,nolo_79,410,476,9874,1031,,Alcalá de Henares
javi_sonseca10,javi_sonseca10,1924,544,45761,51176,Madrid,"Stockholm, Sverige "
Etherias_,Etherias_,125,448,14605,4876,Amsterdam,Raftel -Valladolid- Que sé yo
