ID,Label,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
serpico9810,serpico9810,2017-03-29 22:08:25,"RT @Cazatalentos: El chiste es lo de menos. La finalidad de la condena a Cassandra no es otra, que aterrorizar a la población. 
Carrero Bla…",772,314,12356,684,,
ThiagoxSanchez,ThiagoxSanchez,2017-03-29 22:08:24,"RT @TIP_RETURNS: Señorías 1 año d carcel por hacer chistes de Carrero Blanco.
En España se paga mas por hacer chistes q por ser Político Co…",881,895,40386,54576,Madrid,Asturies
HoLyOnEKeNoBi,HoLyOnEKeNoBi,2017-03-29 22:08:24,"RT @norcoreano: Carrero Blanco vuelve a ser TT, y además uno de los más altos.",76,36,1063,50,,
femificticia,femificticia,2017-03-29 22:08:24,"RT @DysulFurment: ""¡HABÉIS SIDO VISTOS POR NADA MENOS QUE SIETE MUGGLES! ¿TENÉIS IDEA DE LO SERIO QUE ES ESTO? ¿POTTER? ¿WEASLEY? ¿CARRERO…",1089,499,24449,7064,Amsterdam,literatura en la ucm
guindibulcador,guindibulcador,2017-03-29 22:08:23,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,163,32,1903,3101,,España
asercasas,asercasas,2017-03-29 22:08:23,"RT @Julvilop: Hablemos claro #Policía .. @kira_95 hace Tweets sobre Carrero Blanco, ¿Y se sienta en el banquillo? ¿Y éste ..? Viva la justi…",94,20,1613,188,Madrid,
L3C0o,L3C0o,2017-03-29 22:08:23,RT @Berlustinho: Os dejo unos cuantos chistes sobre Carrero Blanco condenados con cárcel: https://t.co/TfiDgzyFU7,309,106,6683,3183,Madrid,Españistan Kappa
_Hrundi_Bakshi,_Hrundi_Bakshi,2017-03-29 22:08:22,"RT @ElAmanteDelRap: Madre mía los chistes de Carrero Blanco, cómo se pasan. https://t.co/gUCTNH0YZw",1369,1332,15312,366,Amsterdam,"Bizkaia, Euskal Herria."
MadridDN,MadridDN,2017-03-29 22:08:22,"RT @MinolaDiego: @PioMoa1 Lo de Carrero Blanco y la implicación de Kissinger+CIA, lo saben ""hasta las monjas de Yepes"".
Ya se intuye a quie…",345,2572,20700,3608,Madrid,Madrid
pacosleiva,pacosleiva,2017-03-29 22:08:22,"RT @revistamongolia: Nos envían a nuestro mail, nuevos chistes de Carrero Blanco muy muy divertidos. No son Spam pero son pura basura https…",199,53,2747,241,,
Jonathan_HG91,Jonathan_HG91,2017-03-29 22:08:21,"RT @subversivos_: ¿Y esto, ya esta en la Audiencia Nacional?. Porque con tantos chistes de Carrero Blanco estarán saturados #PPodrido💩
http…",3356,3243,481595,78213,Amsterdam,Sanlúcar de Barrameda (Cádiz)
nothingpeople,nothingpeople,2017-03-29 22:08:21,RT @eljueves: La Audiencia Nacional juzga hoy a @kira_95 por unos chistes de Carrero Blanco porque en España hay muy pocos delitos que pers…,362,162,1416,265,Amsterdam,
aniana59133508,aniana59133508,2017-03-29 22:08:21,"RT @rafadelcastillo: Un año de cárcel a Cassandra por tuitear sobre el fascista Carrero Blanco, la Justicia está podrida https://t.co/lzuuO…",593,361,18746,2232,,
luzdelacalle,luzdelacalle,2017-03-29 22:08:20,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",507,259,12147,580,,
AguadoMaite,AguadoMaite,2017-03-29 22:08:20,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,1123,869,20001,33251,,
eltedium,eltedium,2017-03-29 22:08:20,"Os sorprendería saber que estas fiscalías que condenan chistes de Carrero Blanco SON TOPE PROGRES. Y por tanto parciales, claro. Comento.",431,550,89059,35844,Athens,Motown
roy_swan,roy_swan,2017-03-29 22:08:19,"RT @Xuxipc: La Fiscalía sorteará 7 imputaciones entre los millones de tuits de Carrero Blanco.

¡TE PUEDE TOCAR A TI!",4587,4238,54123,49394,,
teresarcs_,teresarcs_,2017-03-29 22:08:19,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,422,632,14072,16537,Athens,Sala común de Ravenclaw
CeliaGGH,CeliaGGH,2017-03-29 22:08:19,RT @iunida: ¿Carrero Blanco también regresó al futuro con su coche? #YoSoyCassandra,353,532,48697,1071,Athens,Con la suerte de mi vida.
BoringInTheDark,BoringInTheDark,2017-03-29 22:08:19,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,439,294,34501,2548,Ljubljana,
david_gc_4,david_gc_4,2017-03-29 22:08:19,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/okckZgltId…,490,311,23372,3137,,Donde xogue o Depor
joseanizaguirre,joseanizaguirre,2017-03-29 22:08:19,RT @gerardotc: El mal gusto no es delito. La sátira no es delito. El humor negro no es delito. Basta de mordazas. #YoSoyCassandra https://t…,2335,1921,41909,134,Central Time (US & Canada),Cancún - Euskadi
Jabbastation,Jabbastation,2017-03-29 22:08:18,"RT @enricmorera: Justicia? Inadmisible: La tuitera Cassandra, condenada a un año de prisión por sus chistes sobre Carrero Blanco  https://t…",247,524,94061,70,,Catalunya
JustAShadowGame,JustAShadowGame,2017-03-29 22:08:17,"RT @PDLI_: Condenamos la sentencia contra @kira_95 porque es un claro ataque a la libertad de expresión.
Nuestra valoración 👇👇👇
https://t.c…",323,927,115413,38802,Athens,RadioPatio
Manublah,Manublah,2017-03-29 22:08:16,RT @ctxt_es: Hola @aprensamadrid. Hemos lanzado este manifiesto contra la condena a #Cassandra. Si queréis sumaros... https://t.co/rvYvcru1…,477,103,1179,777,Amsterdam,
rosermf,rosermf,2017-03-29 22:08:15,"RT @enricmorera: Justicia? Inadmisible: La tuitera Cassandra, condenada a un año de prisión por sus chistes sobre Carrero Blanco  https://t…",647,217,4091,2863,Amsterdam,La Vall d'Uixó
ArtigaDani,ArtigaDani,2017-03-29 22:08:14,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,56,60,151,43,,ripollet
JorgeMoralesGar,JorgeMoralesGar,2017-03-29 22:08:14,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",1188,986,86507,9,Madrid,República de Vallekas
fuetendencia,fuetendencia,2017-03-29 22:08:14,"[00:00] TTs España (1/2): 
1) #TopChef7
2) #LosGipsyKings6
3) #FirstDates296
4) #LucasVazquezEH
5) Carrero Blanco",2,177,7036,0,Madrid,"Madrid, Comunidad de Madrid"
curialbellic,curialbellic,2017-03-29 22:08:13,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,49,36,453,2233,Madrid,
moiseskirk_,moiseskirk_,2017-03-29 22:08:12,RT @cristina_pardo: Ha sido usted condenada por sus tuits de Carrero Blanco. Proceda a la entrega de su teclado y a la desarticulación de s…,18,7,164,138,,
RtTxema,RtTxema,2017-03-29 22:08:12,"RT @Esparroqui: Los Corruptos, apoyados por los Traidores y los Cuñados, condenan a #Cassandra por chistes en Twitter sobre Carrero Blanco.…",129,51,125,11,,
noori_nori,noori_nori,2017-03-29 22:08:11,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,75,224,1666,448,Madrid,España
rosa_rojita,rosa_rojita,2017-03-29 22:08:10,"RT @nika_news_: ¿Dudas sobre la supervivencia del franquismo?
La condena a Cassandra por tuits de Carrero Blanco
lo aclara todo
#LasombraDe…",1456,1703,73572,335,Paris,
Marseiseiseis,Marseiseiseis,2017-03-29 22:08:10,"RT @Ana_sabe_volar: A ver cómo le explicamos ahora a los niños que robar no es tan grave cómo hacer chistes. 
Carrero Blanco.",331,202,16583,8052,,Salamanca
kherranz,kherranz,2017-03-29 22:08:10,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",131,73,1679,562,,Bilbao
marcadefabrica,marcadefabrica,2017-03-29 22:08:09,"RT @chselles: Para que quede claro: Carrero Blanco, víctima; los 114.000 desaparecidos del franquismo, pasado",1033,586,16933,5104,London,
martapfdez90,martapfdez90,2017-03-29 22:08:09,"RT @TIP_RETURNS: Señorías 1 año d carcel por hacer chistes de Carrero Blanco.
En España se paga mas por hacer chistes q por ser Político Co…",16135,22568,28798,8115,Pacific Time (US & Canada),Barcelona-Sants
Black_Lee13,Black_Lee13,2017-03-29 22:08:08,RT @ElCojodeLepanto: Venirse arriba hablando de Carrero Blanco.,670,274,538,41641,,"Santiago de Compostela, España"
blancafl54,blancafl54,2017-03-29 22:08:08,"RT @protestona1: Parece que los fachas ya están señalando a la próxima tuitera que hay que encerrar 😂😂😂😂 
Carrero Blanco https://t.co/6Tb46…",1070,332,4146,622,,
davimanre,davimanre,2017-03-29 22:08:08,RT @Berlustinho: Siempre es un placer ver a Carrero Blanco arriba del todo. https://t.co/lkx3aS647J,370,400,3906,2050,,En la cama con tu madre 
MatuchiMartinez,MatuchiMartinez,2017-03-29 22:08:08,RT @Xuxipc: Crear una máquina del tiempo para viajar al pasado a contar chistes de Carrero Blanco.,274,63,674,41,,granada
ghumberto36,ghumberto36,2017-03-29 22:08:06,"RT @EsppeonzAguirre: ➖Bromas sobre Carrero Blanco = Condena,UN AÑO 
➖Burlas sobre los fusilados enterrados en CUNETAS = ➕VOTOS
#LeyMordazaP…",3222,2965,97491,2,Pacific Time (US & Canada),Venezuela
Killed_Killjoy,Killed_Killjoy,2017-03-29 22:08:06,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",800,684,37723,47391,Belgrade,En la Luna
isantasp,isantasp,2017-03-29 22:08:06,"RT @el_pais: La AN condena a un año de prisión a Cassandra, tuitera que hizo chistes de la muerte de Carrero Blanco https://t.co/Ckcu4VxoXO",608,205,2216,149,Hawaii,San Cibrao das Viñas
NachoRaso,NachoRaso,2017-03-29 22:08:06,"RT @QuebeboVillegas: Habéis puesto a Carrero Blanco en lo más alto del Trending Topic, justo como a él le habría gustado.",560,162,778,891,,Granada
ruffini,ruffini,2017-03-29 22:08:05,RT @Cesar_Molinas: Condenada Cassandra Vera por sus tuits sobre Carrero Blanco. Es un delito de opinión. Yo me alegré cuando le mataron htt…,278,403,7525,1534,Madrid,starlab-int.com 
Jonathan_HG91,Jonathan_HG91,2017-03-29 22:08:03,"RT @subversivos_: Después de lo de Cassandra y Carrero Blanco #AhoraTocaRepública ,  ¿Por qué tenemos que heredar un jefe de estado que no…",3356,3243,481595,78213,Amsterdam,Sanlúcar de Barrameda (Cádiz)
xX_Andrew341_Xx,xX_Andrew341_Xx,2017-03-29 22:08:03,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/okckZgltId…,614,491,10497,14878,Pacific Time (US & Canada),"Villarreal, España"
mariansugarci,mariansugarci,2017-03-29 22:08:03,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",10529,12401,51619,44113,,Asturias
DjRepubliCAT,DjRepubliCAT,2017-03-29 22:08:03,"RT @Well086: Que tontos sois haciendo chistes de Carrero blanco, cuando podéis hacer chistes de los catalanes que nunca os pasará nada coño…",3374,3539,18202,11058,Pacific Time (US & Canada),República Catalana
nnnutria,nnnutria,2017-03-29 22:08:03,"RT @marimardona: Mejor le hubiera ido a #Cassandra si en vez de contar chistes sobre Carrero Blanco hubiera animado a ""matar moros"" https:/…",160,159,3474,4415,Amsterdam,
aztakarri21,aztakarri21,2017-03-29 22:08:03,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",328,86,2435,728,,Entre Estados
FaunoPolitikon,FaunoPolitikon,2017-03-29 22:08:02,RT @AnitaBotwin: Sólo hay un fallo en lo de Carrero Blanco. Que no fuera Franco de copiloto.,1152,529,3250,3443,Madrid,
Pibolu,Pibolu,2017-03-29 22:08:02,RT @gerardotc: El mal gusto no es delito. La sátira no es delito. El humor negro no es delito. Basta de mordazas. #YoSoyCassandra https://t…,212,68,1051,52,Madrid,
maria_sfb,maria_sfb,2017-03-29 22:08:01,RT @AbiPower: Lo de Carrero Blanco es un claro ejemplo de que la ley solo funciona cuando a los de arriba les conviene.,145,255,34559,5946,Pacific Time (US & Canada),Hogwarts
LooraValley,LooraValley,2017-03-29 22:08:00,RT @Alex_Frigenti: Menos mal que no dice nada de Carrero Blanco. https://t.co/jG41ZBDXUK,172,293,18689,2448,Madrid,Hyrule
PeneDeColores22,PeneDeColores22,2017-03-29 22:08:00,"RT @MarcLesan: Si la liamos así por Carrero Blanco, imagina cuando nos de por reírnos del hecho de que a Franco se le cayó un huevo en Marr…",390,278,10703,4832,Casablanca,Neverland
Lordes84400940,Lordes84400940,2017-03-29 22:08:00,"RT @sextaNoticias: VÍDEO Cassandra, la tuitera que se mofó de Carrero Blanco: ""No tengo que pedir perdón, sólo es humor"" https://t.co/wjXB6…",192,149,7423,3976,,
sagelesrr,sagelesrr,2017-03-29 22:07:59,RT @iunida: ¿Carrero Blanco también regresó al futuro con su coche? #YoSoyCassandra,478,488,14480,1126,Amsterdam,
Salam_Malecum,Salam_Malecum,2017-03-29 22:07:59,RT @elmundotoday: Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/obO1O8ZudM https://t.co/04HAOMyB…,706,276,17888,6347,Madrid,En las olas y las hojas
tiguermissu,tiguermissu,2017-03-29 22:07:59,RT @NTMEP: Para la juventud que no conoce la historia de Carrero Blanco ⬇️ https://t.co/njmHpb8YgE,309,418,34624,8232,Athens,in da haus
DjRepubliCAT,DjRepubliCAT,2017-03-29 22:07:59,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,3374,3539,18202,11058,Pacific Time (US & Canada),República Catalana
roy_swan,roy_swan,2017-03-29 22:07:57,"RT @Cazatalentos: Aquí te puedes mear en la tumba de las víctimas del franquismo, pero si cuentas un chiste de sus asesinos,te cae la perpe…",4587,4238,54123,49394,,
videsjavi,videsjavi,2017-03-29 22:07:57,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",356,564,104689,81007,,España
CameronRatman,CameronRatman,2017-03-29 22:07:57,"RT @Edvardo_Munch: Para cuando os digan que ""hacer chistes de Carrero Blanco es reírse de un 'víctima' del terrorismo"".

(Vía: https://t.co…",734,290,10324,1640,Madrid,Madrid
relikete,relikete,2017-03-29 22:07:57,"RT @IsaiasLafuente: La mayoría de los chistes sobre Carrero Blanco tienen poca gracia. Las condenas a prisión para sus autores, ninguna.",152,72,1308,720,,La Robla (LEON)
Brutafly93,Brutafly93,2017-03-29 22:07:57,"RT @ComandanteVimes: Por tres jodidos chistes de Carrero Blanco y Spiderman. 
TRES
JODIDOS
CHISTES.
Mierda de país, mierda de España, mierd…",336,29,1147,922,,
Garabatos,Garabatos,2017-03-29 22:07:56,RT @Lynx_Moon: Alucino con lo de los chistes sobre Carrero Blanco cuando hay peña facha a patadas diciendo BARBARIDADES en Twitter constant…,388,501,39826,5229,Greenland,Por Oz cerca de Silent Hill
joseanizaguirre,joseanizaguirre,2017-03-29 22:07:56,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,2335,1921,41909,134,Central Time (US & Canada),Cancún - Euskadi
jorgar_45,jorgar_45,2017-03-29 22:07:55,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,1505,710,43933,11600,Greenland,"Vallekas, madrid"
Sergix9,Sergix9,2017-03-29 22:07:55,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,2672,1049,2669,86,Amsterdam,Valladolid. 
belenessie,belenessie,2017-03-29 22:07:55,RT @SiPeroNo1: La sentencia de cárcel de la Audiencia Nacional a una tuitera por unos chistes sobre Carrero Blanco desmonta toda la democra…,1551,552,3179,1823,,"London, England"
dialogosiempre,dialogosiempre,2017-03-29 22:07:54,RT @ctxt_es: Yo también me río de Carrero y su viaje espacial financiado por ETA | @ctxt_es https://t.co/kYmKLPOJBU,2892,1508,80441,4307,Pacific Time (US & Canada),
Jonathan_HG91,Jonathan_HG91,2017-03-29 22:07:54,"RT @subversivos_: Gran Wyoming : ""La única manera de acabar con ETA es desinstalar twitter"" ¿Y acabas con un chiste de Carrero Blanco?
Cass…",3356,3243,481595,78213,Amsterdam,Sanlúcar de Barrameda (Cádiz)
yolanda667,yolanda667,2017-03-29 22:07:53,"RT @Ernesto_Alba: Carrero Blanco: ""De todos mis ascensos, el último fue el más rápido"" #YoSoyCassandra
@iunida",13680,16765,76289,10056,Caracas,
VerduinDavid,VerduinDavid,2017-03-29 22:07:53,RT @Alex_Frigenti: Menos mal que no dice nada de Carrero Blanco. https://t.co/jG41ZBDXUK,97,142,13401,2581,Madrid,
ciclopemad,ciclopemad,2017-03-29 22:07:53,RT @RodrigoDdeV13: Y por el agravante del bigote ¿no le ha caído nada? Carrero Blanco https://t.co/dDyUJbHEi2,380,391,12636,4767,,
Fr4nk_01,Fr4nk_01,2017-03-29 22:07:53,RT @gabrielrufian: Lo peor de lo de Carrero Blanco es que así el PP gana elecciones.,749,141,5241,17712,,Mainz
jlpiqueras,jlpiqueras,2017-03-29 22:07:52,"RT @revistamongolia: Nos envían a nuestro mail, nuevos chistes de Carrero Blanco muy muy divertidos. No son Spam pero son pura basura https…",1504,1027,22314,739,Athens,Latitud de los caballos
ohmyscarlett_,ohmyscarlett_,2017-03-29 22:07:51,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",332,370,43973,7371,Hawaii,Little Italy 
ab1yz2,ab1yz2,2017-03-29 22:07:51,RT @RodrigoDdeV13: Y por el agravante del bigote ¿no le ha caído nada? Carrero Blanco https://t.co/dDyUJbHEi2,263,133,1034,1970,,España
GonzlezPinto,GonzlezPinto,2017-03-29 22:07:51,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/okckZgltId…,262,63,1086,1566,,"Móstoles, Madrid"
Txago_2,Txago_2,2017-03-29 22:07:50,"RT @Holmsiano: El Franquismo ya es agua pasada, por lo que Hernando puede bromear libremente con las cunetas. Lo de hacer chistes de Carrer…",430,290,6372,7779,,"León, Castilla y León"
juanjojulve,juanjojulve,2017-03-29 22:07:50,RT @Berlustinho: Os dejo unos cuantos chistes sobre Carrero Blanco condenados con cárcel: https://t.co/TfiDgzyFU7,488,171,8546,2380,,Catalunya
IBIS41,IBIS41,2017-03-29 22:07:50,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",691,111,1532,30659,,
jgColubi,jgColubi,2017-03-29 22:07:49,RT @luisAlvar0: Si Carrero Blanco bajara la cabeza...,208,185,13166,2268,Madrid,
iparra_9,iparra_9,2017-03-29 22:07:49,RT @SlickNoir: Que se equipare a Carrero Blanco con las demás víctimas de ETA creo que ya es mayor insulto que cualquier chiste que pudiera…,63,24,254,814,London,
alsajano,alsajano,2017-03-29 22:07:48,RT @VictorGonz54: Condena de UN AÑO de prisión a Cassandra por 13 twitts de Carrero Blanco ... Ups! Perdón esta no es la imagen ⤵⤵ #Iglesia…,433,476,107839,21122,Madrid,Corazón de #Cantabria
jesuslopezsanc4,jesuslopezsanc4,2017-03-29 22:07:48,RT @Xuxipc: Crear una máquina del tiempo para viajar al pasado a contar chistes de Carrero Blanco.,766,342,2650,1185,,"Polla, Scotland"
adasarter,adasarter,2017-03-29 22:07:48,@Leesergia creía ibas a decir Carrero Blanco.,1126,1388,43184,25790,Rome,"Barcelona, España"
elbarbas1967,elbarbas1967,2017-03-29 22:07:47,RT @moedetriana: Pues yo a Carrero Blanco le pondría un monumento a su altura.,66,13,33,0,,
borja_cas,borja_cas,2017-03-29 22:07:47,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",374,264,3132,2790,,
zjmtex,zjmtex,2017-03-29 22:07:45,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,821,1538,78623,11840,Madrid,"Honolulu, HI"
raulperez_76,raulperez_76,2017-03-29 22:07:45,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/okckZgltId…,548,39473,19503,9246,Madrid,
caoba18,caoba18,2017-03-29 22:07:45,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,195,143,2511,154,Athens,
kupertukedar,kupertukedar,2017-03-29 22:07:45,RT @cantabriamiguel: Cassandra a juicio por hacer tuits sobre Carrero Blanco. Por saquear un pais disfrutas del botín https://t.co/RqkQhKDF…,263,130,2820,781,,
pageplantlz,pageplantlz,2017-03-29 22:07:44,"RT @PabloMM: Mi padre contaba que tras la muerte de Carrero Blanco, en los bares de confianza, se decía: ""pida vino tinto, el blanco está p…",298,645,4521,7628,Pacific Time (US & Canada),
SUTERGA,SUTERGA,2017-03-29 22:07:44,"RT @_ju1_: Pero vamos, lo de Cassandra, Carrero Blanco y todo este crecimiento de la reacción lo explica muy bien Evaristo https://t.co/cd8…",211,37,1208,96,,
OlgaLosad,OlgaLosad,2017-03-29 22:07:44,"RT @El_Claudillo: - Y pensar que a Carrero Blanco el primer ascenso se lo di yo.
- Calle general que terminamos en el trullo. https://t.co/…",6753,7602,108073,73366,Madrid,España
xarmatu,xarmatu,2017-03-29 22:07:44,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",156,114,3211,2980,Madrid,
fra1malo,fra1malo,2017-03-29 22:07:44,RT @manelmarquez: #YosoyCasandra El régimen español condena a tuitera a 1año de cárcel x sus chistes sobre #CarreroBlanco Solidaridad! http…,793,1196,40962,64420,Madrid,República Catalana 
DuquedeLepanto,DuquedeLepanto,2017-03-29 22:07:44,"Qué estarían diciendo en Carrero Blanco de ser el chiste sobre mujeres maltratadas o republicanos en cunetas

https://t.co/BCLHWcAkXp",65,118,3650,5,Madrid,
Thori39,Thori39,2017-03-29 22:07:43,"RT @_ju1_: Pero vamos, lo de Cassandra, Carrero Blanco y todo este crecimiento de la reacción lo explica muy bien Evaristo https://t.co/cd8…",548,143,4811,1661,Amsterdam,Valencia
nsestratec,nsestratec,2017-03-29 22:07:43,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,1269,676,19373,1484,Europe/Madrid,"Barcelona, Spain"
_Llonguein,_Llonguein,2017-03-29 22:07:43,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/okckZgltId…,822,270,5608,33,,Cádiz Cádiz
AntonioMolero13,AntonioMolero13,2017-03-29 22:07:43,RT @iunida: ¿Carrero Blanco también regresó al futuro con su coche? #YoSoyCassandra,1665,482,41611,21446,Athens,
infiltrada8,infiltrada8,2017-03-29 22:07:42,RT @eljueves: Especial LIBERTAD DE EXPRESIÓN: 15 chistes de Carrero Blanco ideados por nuestros lectores. #noalaleymordaza https://t.co/b1K…,1998,1057,12088,896,,
Txago_2,Txago_2,2017-03-29 22:07:42,RT @MailloAntonio: Que Billy el Niño esté en su casa y Cassandra condenada por hacer chistes de Carrero Blanco es claro síntoma de que el s…,430,290,6372,7779,,"León, Castilla y León"
EtanNM90,EtanNM90,2017-03-29 22:07:42,"RT @Well086: Que tontos sois haciendo chistes de Carrero blanco, cuando podéis hacer chistes de los catalanes que nunca os pasará nada coño…",819,103,7370,37,Ljubljana,Logroño
cuidano,cuidano,2017-03-29 22:07:41,RT @JLMagaz: #ÚLTIMAHORA: La AN ha condenado a Cassandra a un año de prisión por el chiste sobre Carrero Blanco en Twitter. Y A ESTE ENERGÚ…,415,167,6763,3396,,
just_erini,just_erini,2017-03-29 22:07:41,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",161,267,9090,8922,Madrid,
Laurendelorien,Laurendelorien,2017-03-29 22:07:40,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,276,154,4422,5861,,Entre Lórien e Invernalia
userdeisa,userdeisa,2017-03-29 22:07:40,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,170,228,17762,12865,Ljubljana,
Stratfordby,Stratfordby,2017-03-29 22:07:40,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,837,1442,34782,1397,,23.08.2014- 23.11.2016
roy_swan,roy_swan,2017-03-29 22:07:40,"RT @gerardotc: La Fiscalía parece que sólo se preocupa de los de arriba, como Carrero Blanco.",4587,4238,54123,49394,,
alvtrs,alvtrs,2017-03-29 22:07:40,"RT @miky_co: Así que, ¿quién es la ""víctima del terrorismo""? ¿Carrero Blanco o las víctimas del gobierno que él presidía? Denle ustedes una…",1375,1072,25590,5410,Madrid,"Andalucía, España"
Zurder,Zurder,2017-03-29 22:07:39,"RT @_ju1_: Pero vamos, lo de Cassandra, Carrero Blanco y todo este crecimiento de la reacción lo explica muy bien Evaristo https://t.co/cd8…",158,79,1343,1894,,Valladolid
dialogosiempre,dialogosiempre,2017-03-29 22:07:39,RT @Esparroqui: Los chistes sobre Carrero Blanco se quedan muy cortos ante los chistes de la Audiencia Nacional sobre el Terrorismo y la Ju…,2892,1508,80441,4307,Pacific Time (US & Canada),
Carlos_BFMValen,Carlos_BFMValen,2017-03-29 22:07:39,Hay que reconocer que los chistes de Carrero Blanco son la bomba,745,559,19519,9890,Athens,
AlexCami95,AlexCami95,2017-03-29 22:07:38,RT @iunida: Carrero Blanco: ¡Hasta el infinito y más allá! #YoSoyCassandra https://t.co/K2scivw3Vx,145,192,9620,1526,Madrid,"Castellon, Valencia"
Mari_Sol_GH,Mari_Sol_GH,2017-03-29 22:07:38,RT @lamarea_com: Izquierda Unida reproduce los chistes que @kira_95 tiene que borrar de su cuenta de Twitter https://t.co/b3fzNp4obU,721,1131,70336,40760,,
Mari_Sol_GH,Mari_Sol_GH,2017-03-29 22:07:38,RT @AntonioMaestre: La Audiencia Nacional condena a un año de cárcel a Cassandra por sus tuits sobre Carrero Blanco https://t.co/q9jgjK0qRC,721,1131,70336,40760,,
rafajt1,rafajt1,2017-03-29 22:07:38,RT @ctxt_es: Las y los impulsores del manifiesto por #Cassandra en @ctxt_es agradecemos la solidaridad de más de 500 personas. https://t.co…,961,611,14951,1901,Athens,reus
