ID,User,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
846456056410750977,Arnaiztech,2017-03-27 20:17:04,RT @Sara_gra: 22/03: Juicio contra @kira_95 por chistes de Carrero Blanco. La Fiscalía rebaja la petición de dos años y seis meses a un año…,364,344,11042,3498,Madrid,Burgos // Guzmán Ribera
846456045354569728,apetecaown,2017-03-27 20:17:02,RT @Silvicarri: Si tuiteas sobre Carrero Blanco la Guardia Civil también te subvenciona una casa.,357,404,4472,4351,,
846455762310324225,rlisistrata,2017-03-27 20:15:54,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",365,173,2911,191,,
846454961370267649,carlosasturies,2017-03-27 20:12:43,@jonisual88 @vines1926 @franfeten es que parto de que hacer chistes de Carrero Blanco no es enaltecimiento del terrorismo.,986,938,15014,9174,Madrid,En Oviedo aunque Cangués
846454841425743873,aublavejant,2017-03-27 20:12:15,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",482,379,9667,16789,Madrid,"Barcelona, Catalunya "
846454419134824448,junio1969,2017-03-27 20:10:34,RT @ropavieja94: Entrevista a Robert Guédiguian: “El atentado contra Carrero Blanco nos pareció un atentado justo” | Público https://t.co/A…,1010,346,11586,1350,Pacific Time (US & Canada),
846453578797666316,LLSSerrano,2017-03-27 20:07:14,"Cassandra Vera: “Spiderman Vs Carrero Blanco se trata claramente de una broma, Spiderman no existe” https://t.co/QPIbe5gYDD vía @lamarea_com",3012,2477,37909,17462,Athens,Quarta dimensió
846453323502927872,PabloH_A,2017-03-27 20:06:13,RT @Andres_Boix: Mira que es raro un país donde hay una guía sobre cómo hacer chistes sobre Carrero Blanco sin acabar en la AN https://t.co…,1981,234,17343,1692,Amsterdam,http://ask.fm/PabloH_A  
846451202648948737,Jordivll,2017-03-27 19:57:47,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",9471,12666,101352,45652,Madrid,"Torrent, Pais Valencià"
846450925015388160,antonio59946367,2017-03-27 19:56:41,"RT @GobernoAlem: Yo no digo nada, pero va a ir una chica a la cárcel más tiempo por hacer unos chistes de Carrero Blanco, que Urdangarín po…",182,72,2866,11,,
846450375863492608,carlosasturies,2017-03-27 19:54:30,"@jonisual88 @vines1926 @franfeten a la peña por hacer chistes de Carrero Blanco, por ejemplo.",986,938,15014,9174,Madrid,En Oviedo aunque Cangués
846450322465837057,505inc,2017-03-27 19:54:17,"RT @eljueves: El TT de Carrero Blanco lleva todo el día muy arriba, casi tocando el cielo. Menos mal que el día se pasa volando.",215,144,4440,2456,Pacific Time (US & Canada),Madrid
846449924308975617,JosDiegoBarrado,2017-03-27 19:52:42,RT @Tremending: Dos noticias juntas se entienden mejor: el doble rasero de la Fiscalía con Cassandra y Rafael Hernando https://t.co/bdpxfma…,631,137,793,617,,
846449873402695680,iSusans,2017-03-27 19:52:30,RT @_ju1_: Un estibador de Alsasua y titiritero con un primo en Venezuela y que cuenta chistes de Carrero Blanco en catalán @MiguelF10013687,106,299,37158,7535,Madrid,Chasing rabbits.
846449499551748097,antonio59946367,2017-03-27 19:51:01,"RT @Sr_Dios: Poner una esvástica en tu foto de perfil y alabar a Hitler, SI, hacer chistes de Carrero Blanco NO que incitas al odio.",182,72,2866,11,,
846449249793589248,tato1991ur,2017-03-27 19:50:02,"""No olvidaremos jamás a Carrero Blanco; de nuestra boca no saldrá una crítica contra el almirante"" Felipe González… https://t.co/QiYjG2qUHZ",3093,2236,42790,12291,Amsterdam,Suiza 
846449081618706432,antonio59946367,2017-03-27 19:49:21,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",182,72,2866,11,,
846448778135699457,numb2106,2017-03-27 19:48:09,RT @Rictusempra_x: Me ENCANTA porque las niñatas que me dicen a mí si me puedo reír de las autolesiones o no son las mismas que rt chistes…,132,47,240,32,,"Valencia, España"
846448744904183808,antonio59946367,2017-03-27 19:48:01,"RT @JDCarracedo: #CassandraLibre La libertad de expresión no es un delito y el humor negro tampoco, aunque no nos guste. https://t.co/aGftL…",182,72,2866,11,,
846448456839417856,goiri_j,2017-03-27 19:46:53,RT @GARA_ialtuna: Entrevista al cineasta R. Guédiguian en @publico_es: «El atentado contra Carrero Blanco nos pareció justo» https://t.co/I…,94,28,1356,21,,
846448013061083137,JMluque3,2017-03-27 19:45:07,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",37,8,107,311,,
846447985336684545,matussera,2017-03-27 19:45:00,RT @Silvicarri: Si tuiteas sobre Carrero Blanco la Guardia Civil también te subvenciona una casa.,61,688,4852,6109,Pacific Time (US & Canada),Muy de mi calle y de mi risa.
846447037704998912,nenasub2,2017-03-27 19:41:14,RT @Silvicarri: Si tuiteas sobre Carrero Blanco la Guardia Civil también te subvenciona una casa.,591,3491,84228,132198,Pacific Time (US & Canada),"Ordino, Andorra"
846446752135860225,RafaGijon69,2017-03-27 19:40:06,"@GatoHitleriano K hicistes algún chiste de Carrero Blanco? Esque tu tambien....en vez d ser politico y joder la vida a la gente, a chistitos",410,354,26705,1915,,"La Luna, Satélite de La Tierra"
846446163545001985,westmalle65,2017-03-27 19:37:46,RT @Silvicarri: Si tuiteas sobre Carrero Blanco la Guardia Civil también te subvenciona una casa.,500,81,5020,2862,,
846446046473543680,marixeruizde,2017-03-27 19:37:18,RT @Sara_gra: 22/03: Juicio contra @kira_95 por chistes de Carrero Blanco. La Fiscalía rebaja la petición de dos años y seis meses a un año…,856,841,14958,6988,Amsterdam,Arrasate | Euskal Herrixa
846445889073885186,ThorPolov,2017-03-27 19:36:40,"RT @JDCarracedo: #CassandraLibre La libertad de expresión no es un delito y el humor negro tampoco, aunque no nos guste. https://t.co/aGftL…",1734,1564,29631,4719,Madrid,
846445187782074368,vslponte,2017-03-27 19:33:53,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1505,1553,47240,87154,Madrid,Ponte Vedra - Galiza
846445179301216257,Silvicarri,2017-03-27 19:33:51,Si tuiteas sobre Carrero Blanco la Guardia Civil también te subvenciona una casa.,563,1151,13593,23115,,"Murcia, Rehiyon ng Kanlurang V"
846444613053431808,erreharria,2017-03-27 19:31:36,RT @Sara_gra: 22/03: Juicio contra @kira_95 por chistes de Carrero Blanco. La Fiscalía rebaja la petición de dos años y seis meses a un año…,2173,6316,56610,13286,Amsterdam,Mediocrilandia
846444222446231552,Sara_gra,2017-03-27 19:30:03,22/03: Juicio contra @kira_95 por chistes de Carrero Blanco. La Fiscalía rebaja la petición de dos años y seis meses a un año de prisión.,640,1227,32500,7880,Madrid,Madrid
846443878924341251,amisut,2017-03-27 19:28:41,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",132,18,111,11,,
846443774465249281,maquinandoarte,2017-03-27 19:28:16,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",329,201,20202,1525,Athens,españa
846442979204222976,ars_magno,2017-03-27 19:25:07,"RT @NaryaBlackfyre: A ti te condenan por hacer chistes de Carrero Blanco, al que promueve el odio le dicen que muy mal https://t.co/VH9QBOH…",206,996,35814,36021,Pacific Time (US & Canada),Den Haag
846442727512440833,astridma_96,2017-03-27 19:24:07,RT @elmundotoday: Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/obO1O8ZudM https://t.co/04HAOMyB…,249,260,5895,6637,,
846442693630713856,loronoabogados,2017-03-27 19:23:58,El delito de esta joven: publicar por Twitter chistes pesados sobre la muerte del dictador franquista Luis... https://t.co/CGe8lCx71Q,908,1413,1948,209,Amsterdam,"Bilbao, Getxo, Barakaldo."
846442107686539270,sabinaaguado,2017-03-27 19:21:39,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",4710,3498,43307,24414,Athens,BARCELONA-MADRID 616718464
846442015063715844,jfmfernandez201,2017-03-27 19:21:17,"RT @eljueves: El TT de Carrero Blanco lleva todo el día muy arriba, casi tocando el cielo. Menos mal que el día se pasa volando.",290,149,2138,326,,
846439354637717505,hartodelamafia,2017-03-27 19:10:42,@Gomecello @_ju1_ hacer chistes de Carrero Blanco son vivas a ETA?,12,25,1357,430,,
846439101461082113,rosacasasaynoza,2017-03-27 19:09:42,"RT @LoFuflunet: Este hilo*. Libertad de expresión: censura/autocensura, humor/malhumor.

(*) Letra: @carlesponsi / Música: ""Volando voy"", b…",454,432,65690,62631,,
846439077570400256,Ainho_ao,2017-03-27 19:09:36,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",626,243,11267,7410,,
846439052840722432,stbnthegreat,2017-03-27 19:09:30,"RT @yeraysoy: “La Fiscalía parece que sólo se preocupa de los de arriba, como Carrero Blanco” https://t.co/7lFrOEyu5j Buena suerte en la cá…",149,65,10455,15520,Madrid,
846438831020748801,JagEstrada,2017-03-27 19:08:38,"@protestona1 no, porque no ha dicho nada de Carrero Blanco",10,5,527,135,,
846438740025360384,Bestgoten,2017-03-27 19:08:16,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",206,39,523,274,," Madrid, España"
846438596181667844,Eduard_Sans,2017-03-27 19:07:42,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",617,459,5705,2052,,
846438391344435201,AsunToldra,2017-03-27 19:06:53,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",610,404,27624,14796,Madrid,
846438229003915265,Bistekh,2017-03-27 19:06:14,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",98,63,4160,4840,,"Barcelona, Espanya"
846437221792206850,Pluckyto1975,2017-03-27 19:02:14,"@Maconfi de Carrero Blanco, así que demos la información de golpe bien. Gracias",1515,2088,33945,24580,Brussels,Pamplona
846436639840882688,tr0k01,2017-03-27 18:59:55,"chistes de Irene Villa, Carrero Blanco u Ortega Lara no hemos presenciado ninguna alteración del orden público. 
Es absurdo.",900,238,10985,1105,Hawaii,GZ
846436055855312898,1jandrolopez,2017-03-27 18:57:36,@joelrivero21121 Las de tonterías que se pueden llegar a decir para no leerse el artículo y seguir rajando a muerte... Carrero Blanco ejem,9,9,18,1,Madrid,"Almería, España"
846436045642174468,58Cramos,2017-03-27 18:57:33,"RT @LoFuflunet: Este hilo*. Libertad de expresión: censura/autocensura, humor/malhumor.

(*) Letra: @carlesponsi / Música: ""Volando voy"", b…",338,175,8448,2232,,
846435892516532224,davidfeganu,2017-03-27 18:56:57,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",714,277,4109,2213,,
846435755190878208,camacho_com,2017-03-27 18:56:24,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2238,867,35245,118,Athens,cadiz
846434225192681475,DaveBarr98,2017-03-27 18:50:19,"RT @eljueves: El TT de Carrero Blanco lleva todo el día muy arriba, casi tocando el cielo. Menos mal que el día se pasa volando.",259,179,2776,189,London,
846433474584174593,alaznefs,2017-03-27 18:47:20,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",182,116,7529,6000,Amsterdam,Euskal Herria
846432924853583872,euroeuropa,2017-03-27 18:45:09,"RT @LoFuflunet: Este hilo*. Libertad de expresión: censura/autocensura, humor/malhumor.

(*) Letra: @carlesponsi / Música: ""Volando voy"", b…",6589,7312,165965,137897,Madrid,1949DONEC PERFICIAM RepúbliCAT
846432415656632320,stbnthegreat,2017-03-27 18:43:08,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",149,65,10455,15520,Madrid,
846431754529492993,jose_wyrm,2017-03-27 18:40:30,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",568,305,10292,6516,,"el baño, mi casa"
846431584760803329,Mayi_Ibias,2017-03-27 18:39:50,"RT @eljueves: Normal. No lo dijo rapeando o añadiéndole un chiste de Carrero Blanco. De haberlo hecho, pena de cárcel. https://t.co/9wibfrL…",985,825,40939,3731,,"Ibias, España"
846431529727414273,emocionycambio,2017-03-27 18:39:37,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",6603,7076,230809,63767,Europe/Madrid, Desde Mayo  2014    Barcelona
846431026951938048,Anto360nio,2017-03-27 18:37:37,RT @toCarlosHuev0s: Ojalá problemas de cinemática de Carrero Blanco,529,197,12987,7840,,Albacete
846430530740633600,mxnrrie_,2017-03-27 18:35:39,He estado todo el día haciendo chistes de Carrero Blanco,724,1159,32651,74918,Athens,"Madrid, España"
846430365678014464,EuropaSombria,2017-03-27 18:34:59,"@IberiaXVIII Chistes sobre Carrero Blanco, si no me equivoco. No estoy del todo informado.",479,101,2392,1596,Lisbon,Espaňa
846430349907365889,juanman78734705,2017-03-27 18:34:55,@FacuDiazT @kira_95 Membrillo ¿y que tiene de malo un chiste de carrero blanco? ¿0 de irene villa? es persecusion IDEOLOGICA,0,0,70,0,Pacific Time (US & Canada),
846430057698615296,CloscaRoja,2017-03-27 18:33:46,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",731,508,7115,345,Madrid,Manresa - Catalunya
846429852383285248,SItunberri,2017-03-27 18:32:57,"@fav_rt_com__ No: Carrero Blanco, aunque no merecía ser asesinado, no era inocente. Y así miles de casos más.",901,471,10855,6575,Pacific Time (US & Canada),
846429686490107905,hdcarrefour,2017-03-27 18:32:17,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",529,15196,108454,51755,Madrid,Málaga - Spanien
846429485910179841,carollm333,2017-03-27 18:31:29,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",786,1006,122640,45,Pacific Time (US & Canada),
846429158725046276,desobediencia69,2017-03-27 18:30:11,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",753,984,76607,53143,,
846428973081001984,JuanjeAlcon,2017-03-27 18:29:27,"@SirGrefu mientras no hables de Carrero Blanco, todo irá bien",844,659,28732,9661,Madrid,Tuna metalera de Sevilla
846428612374999041,LNCleon,2017-03-27 18:28:01,"OPINIÓN | Carrero Blanco en el Musac, por D.L. Mirantes (@dlmirantes)
https://t.co/WYFsVjQWfr https://t.co/0e3sMoBTwR",223,7602,20528,2709,Amsterdam,
846428419873214469,58Cramos,2017-03-27 18:27:15,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",338,175,8448,2232,,
846428371785564160,_01010011_,2017-03-27 18:27:04,@gabrielrufian si no cita a Carrero Blanco en el tuit no es pecado.  @eleptric,542,502,4636,498,Athens,Catalunya
846428160942112769,MiguelLorenzo10,2017-03-27 18:26:14,RT @toCarlosHuev0s: Ojalá problemas de cinemática de Carrero Blanco,181,100,4137,1053,,"Albacete, España"
846428067539111937,1denmadrid,2017-03-27 18:25:51,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",243,1167,301790,134,Madrid,"Madrid, Colombia"
846427940325937152,dnicatala,2017-03-27 18:25:21,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",1487,7986,153519,115948,Brussels,"Terrassa, Catalunya"
846427889423847424,gi_kel,2017-03-27 18:25:09,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",1707,2645,27753,4548,,Catalunya
846427883035856896,kdnpv,2017-03-27 18:25:07,"RT @Yo_Soy_Asin: PRENSA MADE IN SPAIN 
Si eres de izquierdas, eres un radical 
Si eres un NAZI, eres una persona....
Carrero Blanco 
#Feliz…",470,235,33222,16615,Madrid,
846427381774594048,RogerYoda,2017-03-27 18:23:08,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",5986,7643,90554,92092,Madrid,"E Street, Jungleland"
846427116229005313,cigarunfumarro,2017-03-27 18:22:05,Mi ego hoy está mas alto que carrero blanco,406,1513,70151,112384,Athens,zaragoza - boltanya
846426982367838208,dannypeewee,2017-03-27 18:21:33,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",735,301,6411,1675,Madrid,san sebastian de los reyes
846426829204402176,CirunCh,2017-03-27 18:20:56,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",553,427,44145,174,,The Netherlands
846426014020489216,trempantempaito,2017-03-27 18:17:42,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",3343,3145,86566,3656,Paris,
846424477378510848,Sra_Iguana,2017-03-27 18:11:35,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1106,146,7448,393,Pacific Time (US & Canada),Ciudad Autónoma de Buenos Aire
846424028407627776,ConsiMiranda,2017-03-27 18:09:48,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",4924,4608,25645,46179,,Palma de Mallorca
846423996577009664,angeles_calv,2017-03-27 18:09:41,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",13,3,26,287,,
846423600429252610,75pilicapi,2017-03-27 18:08:06,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",2185,6554,129992,10954,Athens,mañolandia 
846423075881144320,75pilicapi,2017-03-27 18:06:01,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2185,6554,129992,10954,Athens,mañolandia 
846423005920219136,BcnLoles,2017-03-27 18:05:45,"RT @Yo_Soy_Asin: PRENSA MADE IN SPAIN 
Si eres de izquierdas, eres un radical 
Si eres un NAZI, eres una persona....
Carrero Blanco 
#Feliz…",385,455,31293,15152,,"Barcelona, Spain"
846421954701803522,mijailepv,2017-03-27 18:01:34,"RT @iunida: ¿Haces bromas sobre Carrero Blanco? Pues a la cárcel.
¿Te burlas de las víctimas del franquismo? Bah, no es para tanto. https:/…",1637,1227,7238,9810,,Galicia
846421895780208640,ferrando_diego,2017-03-27 18:01:20,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",241,244,614,350,,"Beniarbeig, España"
846420139381870596,Zombor007,2017-03-27 17:54:21,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",185,151,2657,1567,,
846419830320381953,MariCruzIsasi,2017-03-27 17:53:07,RT @elmundotoday: Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/obO1O8ZudM https://t.co/04HAOMyB…,260,327,4111,10040,Madrid,Ciudad Real. España
846419463587160065,ma_montse,2017-03-27 17:51:40,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",215,95,10350,3277,,
846419407182155778,porkoshark,2017-03-27 17:51:27,"RT @protestona1: Todo mi apoyo a @kira_95 ...
#NoALaLeyMordaza 
Carrero Blanco https://t.co/bOsCy6hRUo",131,28,245,22,,
846419303108919296,ikerbest,2017-03-27 17:51:02,"Pues no veo mal que se quiera cambiar el código penal. Apología del terrorismo hablar de Carrero Blanco? Españistan, donde sino...",393,222,7852,4298,,Gasteiz 
846419235249274881,mvallver,2017-03-27 17:50:46,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",47,157,8837,5382,Athens,
846418882512502784,EngineerCVM,2017-03-27 17:49:21,@20m @ahorapodemos Menos mal. No se que iba a hacer con todos los chistes de Carrero Blanco que tengo preparados.,142,25,1798,379,,"Valencia, Spain."
846418812169805826,JosefaPortales,2017-03-27 17:49:05,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",1893,1974,87253,11492,,Alcorcon (Madrid)
846418608670625793,jordiv,2017-03-27 17:48:16,"claro, así se ahorran juicios por reirse de carrero blanco https://t.co/F2VnLgwC9E",1334,1841,107472,567,Madrid,Barcelona
846418458174803969,MariCruzIsasi,2017-03-27 17:47:40,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",260,327,4111,10040,Madrid,Ciudad Real. España
846417933018562560,corocota,2017-03-27 17:45:35,RT @mulacam: Lo mismo a la chica de los tuits de Carrero Blanco se le pasó decir que ese tema lo llevaba su marido,175,47,12566,27,Paris,
846417839590424576,toCarlosHuev0s,2017-03-27 17:45:13,Ojalá problemas de cinemática de Carrero Blanco,250,191,24783,2305,Belgrade,Los internets
846417715476750338,jpgaipo,2017-03-27 17:44:43,"@chimoeneas tuit nivel Carrero Blanco. Esto es, estratosférico.",830,952,60273,8002,Madrid,El rectángulo de W. W. Ellis
846416781468225536,malyilusionada,2017-03-27 17:41:01,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",170,100,4445,42,,Aguadulce.   Almeria
846416681119481860,Chiky_Godoy,2017-03-27 17:40:37,"@Pablo_Iglesias_ jodido baboso, ¿si fuera tu padre Carrero Blanco, a que no opinarias lo mismo?. Metete la lengua en el culo piojoso.",276,43,263,280,,"Madrid, Comunidad de Madrid"
846414559862816768,carlesponsi,2017-03-27 17:32:11,"RT @LoFuflunet: Este hilo*. Libertad de expresión: censura/autocensura, humor/malhumor.

(*) Letra: @carlesponsi / Música: ""Volando voy"", b…",1030,4094,17520,6134,Madrid, BCN / Figueres
846414229477511170,pintorperez1965,2017-03-27 17:30:52,"RT @JDCarracedo: #CassandraLibre La libertad de expresión no es un delito y el humor negro tampoco, aunque no nos guste. https://t.co/aGftL…",1321,1230,30234,4633,,"Sevilla, Andalucía"
846414076850950148,dora_nicoletta,2017-03-27 17:30:16,"RT @LoFuflunet: Este hilo*. Libertad de expresión: censura/autocensura, humor/malhumor.

(*) Letra: @carlesponsi / Música: ""Volando voy"", b…",10800,12207,240551,213485,,"Barcelona, Catalunya"
846413110193860609,rafaeltoussola,2017-03-27 17:26:25,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",2097,1270,23053,1003,Madrid,Lebrija
846412829737566208,ferrancererols,2017-03-27 17:25:18,RT @Andres_Boix: Mira que es raro un país donde hay una guía sobre cómo hacer chistes sobre Carrero Blanco sin acabar en la AN https://t.co…,381,153,1964,3258,Copenhagen,
846411325416845319,1DCamrynSpain,2017-03-27 17:19:20,"RT @josguema: Algo no funciona bien en este país, cuando hacer un chiste de Carrero Blanco es un DELITO y BURLARSE de las VÍCTIMAS del Fran…",320,1418,12569,3052,Athens,Bajo el cielo púrpura de Roma
846411114787360768,Archel_6,2017-03-27 17:18:29,"RT @quiquepeinado: Si lo llega a decir de los hijos de Carrero Blanco, al talego. Pero no. https://t.co/fDBwUHRkN9",338,79,11286,6522,,
846410794778681344,Rap_Ulsel,2017-03-27 17:17:13,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",79,40,1807,2636,,Zaragoza
846410776931913728,NaryaBlackfyre,2017-03-27 17:17:09,"A ti te condenan por hacer chistes de Carrero Blanco, al que promueve el odio le dicen que muy mal https://t.co/VH9QBOHXSA",347,1340,80774,18131,Greenland,Neverland
846410255856812033,galcahut,2017-03-27 17:15:05,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",240,36,3530,30,,
846409989094850560,jancelbes,2017-03-27 17:14:01,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",2440,2383,55252,21790,Madrid,
846409774887587840,manel_martinezg,2017-03-27 17:13:10,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",107,136,21022,11516,Madrid,
846407203984691200,PerillaCaldes,2017-03-27 17:02:57,@chachucm creo que hacía referencia a la dictadura y no solo a Carrero Blanco. Si hiciera chistes de Franco sería delito también?,1474,619,9344,129,Athens,
846407115073818625,BenayasBena,2017-03-27 17:02:36,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",301,199,6066,487,,MADRID
846406810265419778,judimendikoa,2017-03-27 17:01:23,RT @eidergorostiza: Robert Guédiguian “El atentado contra Carrero Blanco nos pareció un atentado justo”,191,207,30601,10883,Madrid,Euskal Herria
846406724261175296,rycclah,2017-03-27 17:01:03,"RT @Yo_Soy_Asin: PRENSA MADE IN SPAIN 
Si eres de izquierdas, eres un radical 
Si eres un NAZI, eres una persona....
Carrero Blanco 
#Feliz…",935,42,713,2,,
846406448934535172,Coyuco24Daniel,2017-03-27 16:59:57,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",261,161,8262,5839,,
846406359147040769,LUCHALTERNATIVA,2017-03-27 16:59:36,RT @yanina_rubia: Vivimos en un país en el que no puedes tuitear chistes sobre Carrero Blanco pero sí poner en tu biografía que eres hitler…,698,2182,22160,1455,Amsterdam,
846405802936143872,Altair_BlueWolf,2017-03-27 16:57:23,RT @Flaco_Favor_: El dinero que va a paraísos fiscales resta ingresos del Estado pero TUITEROS Y CARRERO BLANCO  https://t.co/QRvKFFHebB #L…,22,17,2236,3483,,
