ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
jrzurita94,jrzurita94,300,314,10024,764,Amsterdam,Aznalcázar (Sevilla)
germanfonteseca,germanfonteseca,353,302,7790,548,Rome,España
AdrianMLomas,AdrianMLomas,193,238,16908,5245,,
Sertemus,Sertemus,2594,1626,30224,21582,Ljubljana,
manexaltuna,manexaltuna,648,379,1015,136,,
lfgcs,lfgcs,203,83,1085,3133,,
Octavi,Octavi,342,582,20318,42106,Copenhagen,"København, Danmark"
DelponFernando,DelponFernando,5001,2482,7542,4854,,
Rociotovs,Rociotovs,1522,1184,56619,2896,,
gabazkua,gabazkua,51,16,2435,798,Athens,
francesc130,francesc130,2270,2205,135004,25868,Hawaii,Sant Just Desvern
EduFran24,EduFran24,1826,672,58802,55400,Pacific Time (US & Canada),En mi casa
MiguelARevoluci,MiguelARevoluci,2668,1420,51839,24363,Berlin,"Madrid, Comunidad de Madrid"
NEVENKAWARNING,NEVENKAWARNING,9994,12573,246456,3781,Madrid,
Cconmemoria,Cconmemoria,3654,4722,75413,1882,Santiago,"Valparaíso, Chile"
V_G_R_,V_G_R_,785,215,6533,446,Athens,"Palencia, Valladolid."
carlisdiezh,carlisdiezh,613,384,15096,11771,,
comoespecie,comoespecie,5149,5071,24835,18820,Pacific Time (US & Canada),Andalucía 
juanjond69,juanjond69,2093,1013,25748,6387,Greenland,
Raikanil,Raikanil,112,486,63857,4841,Greenland,
wiwiaus,wiwiaus,39,71,2292,15155,Pacific Time (US & Canada),
AinaDiazV,AinaDiazV,1989,17573,91463,18399,Amsterdam,"Palma, Països Catalans"
vilsalvadir,vilsalvadir,8050,8239,30786,17030,Pacific Time (US & Canada),"Salamanca, España"
Mari_Sol_GH,Mari_Sol_GH,721,1135,70392,40773,,
TalaEnric,TalaEnric,1005,534,21950,9738,,
blancobello,blancobello,1582,2171,170325,39797,Eastern Time (US & Canada),
salvadorsanvil1,salvadorsanvil1,35381,35450,90695,39636,,***SALAMANCA***
Trix69Luisma,Trix69Luisma,2013,1357,44269,42174,Pacific Time (US & Canada),
abdelahe64,abdelahe64,347,76,10791,12,,
fermont1965,fermont1965,9195,32815,125845,41690,Athens,sevilla
davidrod689,davidrod689,241,232,11638,18465,,
DaviloKendo,DaviloKendo,46,53,8168,326,,
Posvaserksi,Posvaserksi,533,180,1573,381,Greenland,Mediterraneo de los Fenicios.
bot_otako,bot_otako,0,20,4907,0,Pacific Time (US & Canada),
vanecorlao,vanecorlao,4698,4710,40279,7826,,"Meliana, Comunidad Valenciana"
sergi_alla,sergi_alla,1224,810,28360,483,,
grillearenas,grillearenas,191,132,27386,1454,,Madrid
ffchll,ffchll,646,1209,80301,183750,,
indiggato,indiggato,2760,2864,66515,5400,,
estupefalso,estupefalso,1071,794,97143,8159,,
Ruteoes,Ruteoes,206,201,29749,174,Athens,Barcelona
Robcampnou67,Robcampnou67,2888,3572,214183,21103,Athens,valladolid
keledenxahi,keledenxahi,778,577,6962,1509,,
lupinthebost,lupinthebost,1042,607,33942,15390,,
pakobloom,pakobloom,2969,3001,46000,1963,,
cabiria0203,cabiria0203,2082,3923,110429,67453,Ljubljana,
Einyel16,Einyel16,204,99,62685,25321,Madrid,Carthago Nova
OkamiMarc15,OkamiMarc15,694,647,43453,31944,Madrid,Barcelona
Neon_Templar,Neon_Templar,102,93,3803,2156,Madrid,Madrid/Hellín
PeggyMaswell,PeggyMaswell,1070,1002,13726,4109,Madrid,Catalunya TRAM 1 #ViaLliure11S
martamm06,martamm06,1736,1118,12234,8904,Madrid,País Valencià 
RZigna,RZigna,532,341,11832,15439,Madrid,Calatayud-Tarazona-Zaragoza
Mluisaalarcon2,Mluisaalarcon2,149,53,2189,15,,alaquas
BelenSaP97,BelenSaP97,402,600,36080,4935,Madrid,"Jerez de la Frontera, España "
MartxeloDiaz,MartxeloDiaz,1882,5262,49376,2622,Athens,Iruñea-Donostia
The2_Men,The2_Men,125,44,1367,2843,Madrid,Chernóbil
bender210277,bender210277,2254,4270,151453,183672,,País Valenciá
BergilioG,BergilioG,29,23,614,3668,,
tesigolapista,tesigolapista,337,38,2384,2769,Athens,
mirallers,mirallers,245,24,76,752,,
Antonio16794231,Antonio16794231,91,384,40166,3718,,"Sevilla, España"
nanimiranda2014,nanimiranda2014,1053,1507,45738,19678,Belgrade,Del Mundo.
TrasherSBP,TrasherSBP,168,26,594,34,Madrid,
GARA_ialtuna,GARA_ialtuna,219,1598,3004,68,Brussels,Euskal Herria
SEGUIDORJORGEP,SEGUIDORJORGEP,6765,6549,16210,127,Eastern Time (US & Canada),Colombia
LoFuflunet,LoFuflunet,4134,4264,39745,14560,Madrid,Catalunya
rcabrero75,rcabrero75,2385,37143,35746,54989,,
SoniaTdRosario,SoniaTdRosario,155,189,15752,9694,,
alsanan,alsanan,233,207,8612,148,Madrid,"algemesí, PV"
Fapo07,Fapo07,349,115,4820,6120,Pacific Time (US & Canada),
MrAdrianki,MrAdrianki,34,23,232,183,London,"Barcelona, España, Jamonia"
LocoDeDesatar,LocoDeDesatar,25,38,1632,3419,Madrid,En El Patriarcado
andreumas1995,andreumas1995,2196,406,2926,1381,Madrid,Aldaia (País Valencià)
DGR33654967,DGR33654967,63,110,20523,4763,,
pinrolia,pinrolia,103,54,2715,1619,,
rojos_tomates,rojos_tomates,339,160,720,319,,
_SrPompas,_SrPompas,769,806,71970,12285,Madrid,Celda 562 de Arkham Asylum.
TomasUser,TomasUser,982,323,13812,7947,Madrid,
MarBcn04,MarBcn04,1147,835,22235,23554,,
MontarazTrancos,MontarazTrancos,1000,1070,9399,5091,Pacific Time (US & Canada),
TonitoLeco,TonitoLeco,1630,1203,38669,33293,,
SoniaEspinar1,SoniaEspinar1,143,165,16996,15940,Athens,
maximors63,maximors63,4240,5410,253165,58310,,Las Palmas de Gran Canaria
Super_Manu_RC,Super_Manu_RC,64,22,3482,779,Madrid,
fjmolinacampos,fjmolinacampos,598,450,25151,1686,,Málaga 
cleosagas,cleosagas,1006,1024,49280,10954,Pacific Time (US & Canada),
davidpcamarena,davidpcamarena,1308,660,23627,1554,Madrid,"Málaga, Spain"
pabloferco72,pabloferco72,1121,1034,39889,96624,Madrid," En Benidorm, de Hortaleza."
MiBaires,MiBaires,1634,2209,143609,109699,Belgrade,"Carabanchel, Madrid, España"
milagros_andreu,milagros_andreu,1792,635,81016,81713,,"Andalucía, España"
GeminaNpaz,GeminaNpaz,78,32,5306,332,,"Valladolid, España"
RamirezSote,RamirezSote,857,1220,95456,54238,Pacific Time (US & Canada),
guillehoyas,guillehoyas,566,499,5380,5185,Amsterdam,
Potxokli,Potxokli,179,237,13448,45173,Pacific Time (US & Canada),
Pevi26102891,Pevi26102891,207,65,4491,84,,
Shaman_troll,Shaman_troll,295,106,1581,3186,,Zul'Gurub
YORYO25MD,YORYO25MD,649,624,99142,2682,,"Madrid, Villa Vallecas"
sombraygol,sombraygol,120,44,1781,324,,
Rojinegro125,Rojinegro125,737,676,10709,1577,Pacific Time (US & Canada),
IvalleValle,IvalleValle,556,704,49254,18506,,España 
XavicIIII,XavicIIII,333,140,5338,2496,Dublin,Catalunya
tiblanquitalil1,tiblanquitalil1,33,158,22110,17907,,
BobEstropajo,BobEstropajo,4023,63543,99811,170114,Madrid,bob@bobestropajo.com
hectoorjg,hectoorjg,233,199,3272,3817,,everywhere
victorherrer1,victorherrer1,115,234,18934,6049,,En Zaragoza co
manssiniuno,manssiniuno,592,303,52358,38,,
Bastetlove3,Bastetlove3,5938,9411,146857,109120,,Córdoba
adautoacre,adautoacre,2636,346,6441,9008,,
Xielox1,Xielox1,983,560,32284,15942,,
Tereram2013,Tereram2013,1860,2078,86156,22422,,
lamalpagada2,lamalpagada2,1390,1090,15304,2049,,"A Coruña, Galicia"
Dorifibroamigos,Dorifibroamigos,954,648,16670,288,Madrid,España
pacohortado,pacohortado,1713,2487,59308,6104,Madrid,
agvisus,agvisus,45,30,384,469,,Barcelona 
blackletter98,blackletter98,1343,1663,15754,5350,,España
micro16f84a,micro16f84a,2599,2221,19428,24034,Europe/Madrid,España
DSanter,DSanter,388,480,24278,9724,Pacific Time (US & Canada),Gijon
nuriabenet77,nuriabenet77,3490,5334,295295,185983,Madrid,
__CarmenLopez,__CarmenLopez,9722,11774,80765,29841,Pacific Time (US & Canada),
Manuela08591448,Manuela08591448,164,124,4636,1245,,
martaluciaruiza,martaluciaruiza,1616,1725,57535,35996,,
moradoramon,moradoramon,960,815,19801,87,,"Coslada, España"
TIP_RETURNS,TIP_RETURNS,14134,50389,56199,4832,Hawaii,En un bar de Mossen Femades
1717Carmen,1717Carmen,1943,1329,35200,10569,,
samsonXu,samsonXu,253,244,31651,184,Pacific Time (US & Canada),"Barcelona, Cataluña"
JuliaBayo1,JuliaBayo1,1369,706,8483,6190,,
ThePumpkinGrin,ThePumpkinGrin,1090,1091,13002,42970,Athens,Sevilla / Umadhun
merce_blitz,merce_blitz,341,1012,196229,17413,,Barcelona 
eballest9,eballest9,237,94,5788,4298,,
anmay57,anmay57,1710,1824,136381,17152,Europe/Madrid,Alcala de Henares
allimite,allimite,3415,2349,78058,54972,Madrid,"Catalunya, España"
ANY1529,ANY1529,458,264,14138,6415,,
oshcar004,oshcar004,2126,3177,57601,4019,Atlantic Time (Canada),"Talcahuano / Valencia, España"
jacamp98,jacamp98,674,1265,140615,13118,Madrid,Alicante
subversivos_,subversivos_,11747,205105,267790,12445,Madrid,
muxaineta,muxaineta,1112,1541,62896,45504,,
ARKAITX14_4_69,ARKAITX14_4_69,2728,506,127230,11734,Greenland,MIS DOCUMENTOS
manueljarias,manueljarias,21972,29651,40427,7715,Greenland,Toledo
3kko93,3kko93,96,18,1434,960,Pacific Time (US & Canada),
albertomontxo,albertomontxo,142,54,6521,636,Madrid,
pacoeldeltaco,pacoeldeltaco,1015,901,10196,6705,,
roy_swan,roy_swan,4589,4240,54309,49541,,
Pettrolero,Pettrolero,281,113,2781,9458,,"Jaén, España"
Jesus_gg9,Jesus_gg9,743,298,8168,1858,Athens,Bar
Waterlord,Waterlord,1066,617,48220,18564,Europe/Madrid,"Huelva, Spain"
Zurine3,Zurine3,74364,74866,330508,78217,Greenland,Bilbao
barnimile,barnimile,896,694,16749,16101,,"Premià de Dalt, Catalunya"
xandascousas,xandascousas,3575,3928,84224,7462,Madrid,A Coruña - España
kabakuk1,kabakuk1,711,226,140761,42005,Amsterdam,
tukaran,tukaran,544,197,7408,3540,Madrid,A Coruña-Marvel-A Coruña
Enfermosbecker,Enfermosbecker,2189,618,15432,3060,Madrid,Zaragoza
Llomismo,Llomismo,148,55,5402,5435,,Euskalerria
IvanSysan,IvanSysan,168,73,3152,176,Belgrade,Drangleic
TheDoctor_Tyler,TheDoctor_Tyler,282,33,247,427,Madrid,En la TARDIS con el Doctor
PIJOAPARTEMARSE,PIJOAPARTEMARSE,492,1079,110487,11856,Madrid,"Almuñécar, España"
carloslitus14,carloslitus14,962,979,115526,2804,,
majara0,majara0,430,16890,64010,46916,Madrid,http://bit.ly/2aBX4nT
NayadeTor,NayadeTor,2277,2274,41129,32821,Pacific Time (US & Canada),
angsimpa,angsimpa,3974,4418,330820,129481,Madrid,
Im_CTO_bitch,Im_CTO_bitch,782,3350,342249,183,Athens,España
Rubmanrique,Rubmanrique,1384,1472,17854,8716,,Ciudad de Madrid
AlbertoConchaM,AlbertoConchaM,566,380,23964,9422,,Galicia
EvaGSempere,EvaGSempere,946,2825,6344,4571,,Málaga
PilarHLuc,PilarHLuc,3284,11477,145689,105016,Madrid,
LaTevaVida,LaTevaVida,424,5747,100463,55793,,Barcelona
amendezsa,amendezsa,11702,10669,24343,1330,Belgrade,
deniskny95yf,deniskny95yf,30,7,384,352,,
underwatercat1,underwatercat1,421,218,3381,2077,,EGEO
pashaiegr,pashaiegr,49,14,632,567,,
PabloRapp,PabloRapp,1062,1605,17644,1343,Madrid,Asteroide B612 (Cádiz-Sevilla)
pestovagulnara6,pestovagulnara6,27,11,372,309,,
LollyMolly75,LollyMolly75,242,303,21362,11201,Pacific Time (US & Canada),The Cluster❇
jamengar38,jamengar38,98,40,5471,53,,
pere_escude,pere_escude,37,12,685,1164,,
loginovayanuar6,loginovayanuar6,28,6,426,362,,
xaviergomes95,xaviergomes95,710,684,15432,6400,,"Candelaria, España"
il_largia,il_largia,558,597,83492,13939,Madrid,"Norton Disney, England"
annitatomas,annitatomas,303,334,36472,7659,Madrid,oh fuck 
adrianMDB96,adrianMDB96,129,122,1472,525,,
ChillaSaludos,ChillaSaludos,448,476,57295,10477,Greenland,Jerez-Cádiz-Borlänge
Cartasbcn,Cartasbcn,77,43,4253,959,,BCN
MakeCortes,MakeCortes,89,200,4125,10021,Madrid,Rocafort
Anton3_Gz,Anton3_Gz,1270,717,12967,2064,Amsterdam,Sempre en Galiza
emiliogl,emiliogl,330,96,1133,166,Madrid,Madrid
david_orso,david_orso,574,1026,24774,13023,Madrid,Belorado 
VictorMCasco,VictorMCasco,1617,4383,15793,974,Hawaii,"Caceres, Extremadura"
EstherDelRioN,EstherDelRioN,425,443,11650,4425,Amsterdam,
LuciaMontejo,LuciaMontejo,116,996,11102,1013,Madrid,Asturies/ Mundu alantre
gregorio_1995_,gregorio_1995_,1018,820,35812,7501,Madrid,Sevilla
HastaLaPolio,HastaLaPolio,777,141,5021,515,,El coño de la Bernarda
DanteJvgozalvez,DanteJvgozalvez,22,9,116,67,,aqui. 
Tito_Hit,Tito_Hit,545,5296,99628,127134,Athens,Entre Sevilla y Cadiz
RaulTarraga,RaulTarraga,1393,1525,14397,7511,Madrid,"San Javier, España"
Tori_Luispi,Tori_Luispi,77,247,10416,6769,,"Madrid, Comunidad de Madrid"
IfeOcio,IfeOcio,1133,902,35565,58,,20870-Elgoibar
EspejoJM1,EspejoJM1,1257,1411,53059,8161,Madrid,
emoyoyo,emoyoyo,2205,1188,22836,6382,Berlin,WonderLand
jorgegmerino,jorgegmerino,1968,2186,14500,12347,Hawaii,
IUnuncamas,IUnuncamas,1955,252,2309,785,Amsterdam,Andalusía
Hackenbukh,Hackenbukh,771,274,9516,4723,Athens,
AngelMentor2013,AngelMentor2013,731,619,44498,42148,,Huesca
TecnoBotijo,TecnoBotijo,182,1752,10229,7187,Madrid,"Botija, Extremadura"
ernst_haffner,ernst_haffner,1015,376,42770,50981,Belgrade,
camparras,camparras,109,59,2015,614,Pacific Time (US & Canada),"Colchester, England"
__Monchi___,__Monchi___,114,1526,38162,40592,Ljubljana,Pokón
Razgri_Z,Razgri_Z,349,471,12919,10466,Madrid,"Málaga, España"
W_Genz0,W_Genz0,277,69,1223,2561,Madrid,Spain
edgarpoe91,edgarpoe91,701,362,7010,4844,Amsterdam,Málaga 
Sassapple,Sassapple,391,349,10752,4775,Lisbon,
eriksino,eriksino,247,127,2757,1302,Athens,
Andresalme,Andresalme,394,356,22133,2021,Amsterdam,
mama_d0rita,mama_d0rita,141,26,642,1407,Amsterdam,
tonyselbor,tonyselbor,1365,1347,3632,14,Caracas,Venezuela
Santifilcar,Santifilcar,245,172,5581,488,Amsterdam,
Malale_Chan,Malale_Chan,102,107,51888,5604,Greenland,España
EstherCld,EstherCld,2961,6709,230633,62876,,
jan_e_kraft,jan_e_kraft,1840,863,11525,5277,,Navarra
pielsolma,pielsolma,1010,1498,119060,21728,Athens,"Cantabria, España"
altoba1965,altoba1965,1503,1536,44249,12885,Madrid,
DieegoVG,DieegoVG,369,155,3354,1991,,"Santander, Cantabria"
PabloCabrejas,PabloCabrejas,232,133,16834,4007,Madrid,
Libres_org,Libres_org,266,451,1979,22,,"Santander, Cantabria"
Feminazi_Zombie,Feminazi_Zombie,152,696,3133,2903,Pacific Time (US & Canada),Hijo del Patriarcadito
sergiocr_,sergiocr_,223,302,17342,5888,Amsterdam,"Toronto, The Great Northern"
quiqueregi,quiqueregi,1256,626,17309,3129,Madrid,"Valencia, España"
2005sjusi,2005sjusi,573,609,27369,15402,Pacific Time (US & Canada),Costa Daurada
itziar_nafarroa,itziar_nafarroa,759,398,36745,48846,,
gorxi,gorxi,1835,2023,39496,5945,,Barcelona
fisionines,fisionines,706,367,8082,9959,Madrid,Madrid
OndaGlobalMedia,OndaGlobalMedia,1971,422,4676,693,Madrid,España
Tomas_Abril,Tomas_Abril,2152,1004,44165,19666,Madrid,"Ferrol, España"
mygglez,mygglez,356,170,1330,2008,,"Toulouse, Francia"
marealatinoame1,marealatinoame1,344,288,1072,160,,"Madrid, Comunidad de Madrid"
Barbijaputa,Barbijaputa,914,240655,115494,36342,Madrid,#RadFem
69anonimous69,69anonimous69,54,59,646,611,,
Flaco_Favor_,Flaco_Favor_,111,2309,540,185,,Patriarcado
ocelotl101,ocelotl101,493,94,4115,3549,Madrid,
Gua47,Gua47,1249,1333,72922,3881,,
zeliyo,zeliyo,2219,2130,34461,4514,Pacific Time (US & Canada),Redpública de España
Gus0105,Gus0105,173,107,3629,5644,,donde tu quierah mamu
Mostandiella,Mostandiella,264,212,11250,6384,,Asturias
elisamariasi,elisamariasi,1408,951,43786,6430,Greenland,España
apema35,apema35,1846,1528,14227,6698,Central Time (US & Canada),
fpicadov,fpicadov,126,48,4933,3196,,
JanethAChavez,JanethAChavez,1836,3394,1792,162,Eastern Time (US & Canada),"Rayones, Nuevo León"
luciamololo,luciamololo,542,513,10781,4192,Pacific Time (US & Canada),"Oviedo, Principado de Asturias"
alexirurtzun,alexirurtzun,320,358,15197,20008,Ljubljana,"Euskal Herria, Bilbo"
tumamamelamima,tumamamelamima,139,76,3155,2098,,
ignalopez94,ignalopez94,72,145,2799,2249,,
ll_lluis,ll_lluis,88,32,248,114,Pacific Time (US & Canada),"Sueca, País Valencià"
alkesstt,alkesstt,188,189,14258,14895,Amsterdam,"Malaga, Spain"
jooselu_31,jooselu_31,173,125,314,581,Athens,
aangelonib,aangelonib,427,484,30939,10531,Paris,"País Valencià, Països Catalans"
xevivic,xevivic,1927,631,8924,16105,Madrid,vic Catalunya
BoixPascual,BoixPascual,33,21,75,46,,
josele1044,josele1044,1597,1595,56389,3100,Amsterdam,
BelikaGomez,BelikaGomez,283,211,4302,1914,Athens,We are the stars tonight. 
AdrianSB96,AdrianSB96,305,610,39503,3891,Madrid,OVD 
AlejandroFdez9,AlejandroFdez9,152,149,9199,4493,Madrid,"Jerez de la Frontera, España"
MariaMerelle,MariaMerelle,170,16,728,634,, 
ab_manrique,ab_manrique,139,139,21556,1609,Amsterdam,
EmilioCazorlaL1,EmilioCazorlaL1,161,74,3065,481,,"Barcelona, Cataluña. España."
JulioPazos,JulioPazos,1331,851,14665,4076,Madrid,Vigo
otroindignaomas,otroindignaomas,219,111,8359,5577,Madrid,Españistán
JorgeNu98,JorgeNu98,265,163,2247,622,Madrid,"Mi mente, mi templo."
juansp18,juansp18,1244,702,2724,3000,Greenland,Sevilla - Cádiz
TheRedBerkut11,TheRedBerkut11,1699,638,8017,7624,,De la pàtria del teu cos.
GCOLUDD,GCOLUDD,3015,486,70952,9039,Madrid,
Mireiia28,Mireiia28,762,719,20524,10367,Madrid,País Valencià 
BIackesito,BIackesito,218,239,24115,4230,London,Logia's Maintenance Room
cocacolov,cocacolov,160,182,31069,44,Madrid,
racuvi,racuvi,71,566,53609,567,Athens,
danidetuxe,danidetuxe,1211,597,29190,28287,Amsterdam,
montes18295,montes18295,46,74,4578,383,,ANTIFASCISTA SIEMPRE
FILIGRANAS710,FILIGRANAS710,175,89,2110,1591,,En un lugar de Madrid
5449Jimena,5449Jimena,375,127,5327,920,Pacific Time (US & Canada),Madrid
josealicante68,josealicante68,2235,1176,103759,1404,Madrid,
AnaGarciaArrese,AnaGarciaArrese,234,132,22530,17946,Madrid,"Ames, Iowa, Galiza, spain "
jmasevilla1,jmasevilla1,83,31,342,74,,"Sevilla, España"
lolkdices,lolkdices,234,337,30078,19663,Madrid,"Córdoba, España"
aleixen__,aleixen__,1911,1414,22675,29102,Hawaii,"Guadalajara, España"
danivid99,danivid99,53,48,144,61,,Elo Hell
RialMedina,RialMedina,4100,1888,22692,901,Pacific Time (US & Canada),@Puigreig i @elbaixllobregat
MegaNoKadabra,MegaNoKadabra,180,120,4106,1338,Pacific Time (US & Canada),Calle Ferraz n°70
paisoscatalans,paisoscatalans,5000,4297,44815,60,,Països Catalans
Rubidio80,Rubidio80,315,45,841,392,,
alf_skyline,alf_skyline,332,305,23103,3629,Madrid,"nº 7, calle Melancolía"
blankka78,blankka78,1329,878,22729,4928,,Pandereta country
JosebaComico,JosebaComico,1133,6708,32677,14230,,Marte 
mecasoensoria,mecasoensoria,471,342,12669,1584,Amsterdam,Alive & kicking
delaniano,delaniano,125,12,2255,143,Dublin,
luquinf2011,luquinf2011,115,24,906,1077,Madrid,
domingo_montoya,domingo_montoya,209,301,1863,1154,Amsterdam,
Sr_Recursos,Sr_Recursos,939,167,22262,384,Belgrade,"Municipio Carrizal, Miranda"
asarduy,asarduy,11241,11021,37764,619,Madrid,Madrid
nabilu2,nabilu2,3260,2916,79371,3298,,En un lugar llamado Mundo
hackeralrey,hackeralrey,8078,8201,20989,21234,Madrid,
posoyemaifren,posoyemaifren,179,443,10525,4874,Hawaii,
yom16smo,yom16smo,2139,956,13900,11032,Pacific Time (US & Canada),
LorenAlvarez83,LorenAlvarez83,127,56,3336,240,Brisbane,Santako
jimenezrosa756,jimenezrosa756,288,241,10080,9763,,
Hipoxia78,Hipoxia78,6,3,74,28,,
antoniovp_98,antoniovp_98,792,879,79928,76274,Amsterdam,Sevilla➡Jaen
kerrigan_sarahL,kerrigan_sarahL,158,45,1075,1844,Hawaii,
calabuk,calabuk,2561,1963,73205,18272,Madrid,S◉L
AntonioWeezer,AntonioWeezer,100,106,4029,230,Madrid,Madrid
pasteverdiales,pasteverdiales,671,177,130,40,,calle 28 de febrero local n.4 
naranevermind_,naranevermind_,109,56,947,1383,,
Josu_gorria,Josu_gorria,897,661,18206,20896,Berlin,Ipar Euskal Herrian
GatoHitleriano,GatoHitleriano,929,5810,252791,146137,Madrid,Lago de Fuego Eterno de Satán.
MisterfachabotZ,MisterfachabotZ,58,41,4216,352,Pacific Time (US & Canada),Zelda
daniel11_10,daniel11_10,131,89,3641,15434,,
blxnddie,blxnddie,382,471,7810,4894,,"Madrid, Spain"
Heisengkey,Heisengkey,174,110,6886,850,Athens,Farhampton 
SevillaSFI,SevillaSFI,1472,1398,46643,7396,London,
LeiiMartin,LeiiMartin,186,390,36010,11890,Amsterdam,Sinnoh
