ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
fckpatriarchy,fckpatriarchy,242,200,7039,3795,,"tus muertos, pisoteaos."
SandrixPls,SandrixPls,244,558,81077,25227,Madrid,10880 Malibu Point 90265
Prisionela,Prisionela,232,108,6331,1760,Madrid,España
H_Pardo,H_Pardo,203,125,3315,44,Madrid,
JM_Depp,JM_Depp,1210,1692,43611,7420,Madrid,"Andalucía, España"
ThePumpkinGrin,ThePumpkinGrin,1090,1091,13002,42970,Athens,Sevilla / Umadhun
kimivonix,kimivonix,1118,169,7270,6464,,
josepsrr27,josepsrr27,378,85,2183,3410,,"Elche, Comunidad Valenciana"
llamameazahara,llamameazahara,1749,2391,36235,21038,Athens,central perk
elenitafj18,elenitafj18,358,497,5329,996,,"Navalmoral de la Mata, España"
ablgg_,ablgg_,1155,1575,25293,5622,Athens,"Igualada, PPCC"
ManuelLodeiro,ManuelLodeiro,267,84,7710,4144,Madrid,
96_Yeyo,96_Yeyo,694,862,24295,24734,,Planeta Tierra
jcrami007,jcrami007,643,733,30884,11250,Madrid,"malaga
"
playit_mesto,playit_mesto,34,40,6405,12740,,
Mylla60,Mylla60,3571,3318,75458,64193,Madrid,España
geniuslawyer,geniuslawyer,2151,4199,209187,31682,Caracas,venezuela
goncancela,goncancela,689,474,50291,15,Madrid,"Galicia, España"
yahcono33,yahcono33,797,1491,143328,2323,Pacific Time (US & Canada),
jrsprint94,jrsprint94,866,281,41211,16326,Greenland,somewhere driving (302/308) 
7Josean7,7Josean7,28338,28799,174050,136358,,"Bilbao, España"
carmigencar,carmigencar,707,883,55703,902,Madrid,"Valladolid, Castilla y León"
Sra_Gaskarth,Sra_Gaskarth,121,164,4176,3340,Madrid,Rivas-Vaciamadrid 
Andrespellin,Andrespellin,338,476,4810,5730,Madrid,Almeria - Madrid
romanpenagos,romanpenagos,363,89,614,428,,
takemetonirvna,takemetonirvna,223,88,4365,3710,Madrid,"Huelva, Andalucía, España"
rober_eldeluisi,rober_eldeluisi,382,346,14514,186,Madrid,
carloshernaru,carloshernaru,665,95,931,911,Pacific Time (US & Canada),"Almoradí, BS,País Valencià."
AITask,AITask,538,333,17237,3082,Amsterdam,Barcelona (Spain)
salvadorsanvil1,salvadorsanvil1,35381,35450,90695,39636,,***SALAMANCA***
JoKeRrTroll,JoKeRrTroll,311,563,24574,29634,,"Valencia,España"
iMaxekZ,iMaxekZ,177,183,14738,8999,Athens,Marvin's Room/Cole World
AniaPerez4,AniaPerez4,732,571,7387,5149,,EUSKADI
ramiusdbus,ramiusdbus,188,88,679,35,Madrid,Hendaia
jorge21495,jorge21495,299,331,8062,624,Paris,Madrid
luiiigiiisss,luiiigiiisss,424,377,5488,6216,,tu puta madre
MarcosVerde23,MarcosVerde23,77,10,342,78,,
hombreola,hombreola,80,26,80,90,Pacific Time (US & Canada),"Madrid, España"
Indiferentzia,Indiferentzia,117,73,7975,3902,Amsterdam,Cuando tú vas yo vengo de allí
DavidBecerraNei,DavidBecerraNei,271,162,3127,255,Madrid,"Baldaio, A Coruña"
ivansanguinogar,ivansanguinogar,849,679,7208,10791,Pacific Time (US & Canada),en un lugar de la mancha
eugcla_gr,eugcla_gr,103,44,4113,1154,,Al Sur
teresalopez1997,teresalopez1997,629,1074,62091,19662,Athens,Guardiana de Nervión
MarBcn04,MarBcn04,1147,835,22235,23554,,
GermanRecio,GermanRecio,1185,234,4606,4077,Madrid,Gijón//33210
lamalpagada2,lamalpagada2,1390,1090,15304,2049,,"A Coruña, Galicia"
dbaraza_,dbaraza_,283,182,10194,9302,Ljubljana,"Cataluña, España"
df_davidATM,df_davidATM,875,699,32971,575,Amsterdam,"Madrid, Comunidad de Madrid"
Daniel__Prieto,Daniel__Prieto,437,179,853,433,,Ganímedes (Liáns)
JosoLindoso,JosoLindoso,268,1340,239967,206990,Madrid,"Valencia, España"
Juglarito,Juglarito,410,279,13687,6376,Hawaii,"Sevilla , España"
DanielTorresPra,DanielTorresPra,118,98,2687,294,,
marcjustme,marcjustme,981,241,2846,375,Amsterdam,
markolsa100,markolsa100,767,600,2042,28406,,Madrid
Ssergi30,Ssergi30,2241,2901,115326,40400,London,Gran Canaria
tato1991ur,tato1991ur,3093,2236,42790,12291,Amsterdam,Suiza 
Ruben288397261,Ruben288397261,4986,1750,30011,48885,,"Alginet, Valencia España "
mayerri,mayerri,1387,596,24824,6137,Madrid,"Andalucía, España"
carbaescarba,carbaescarba,119,122,1303,997,,Do mundo son.
albamda,albamda,572,912,51487,13404,Amsterdam,tenerife
pipodegirasol,pipodegirasol,738,840,78757,3418,Singapore,
nachodms99,nachodms99,692,200,6681,1801,Pacific Time (US & Canada),"Segovia, España"
david_zaplana,david_zaplana,1265,2278,103222,77362,Pacific Time (US & Canada),"Galiza, URSI"
torracollons696,torracollons696,2171,1888,54599,7869,Pacific Time (US & Canada),BAIX LLOBREGAT
Albert8130,Albert8130,248,59,3812,1204,Madrid,Sevilla
marigoru00,marigoru00,300,243,2621,1296,,"Córdoba, España"
Bastetlove3,Bastetlove3,5938,9411,146857,109120,,Córdoba
psycho_kiddd,psycho_kiddd,477,249,7433,2071,Casablanca,"Islas Canarias, España"
DioniCuenca,DioniCuenca,94,177,1057,1327,Pacific Time (US & Canada),"Madrid, Cadiz"
elrube__,elrube__,215,146,18654,4503,Amsterdam,sev
ccamacho1966,ccamacho1966,3256,2885,43116,9051,Madrid,Onubense zurdo 
armta24,armta24,682,690,18561,21654,Pacific Time (US & Canada),Móstoles
docanbravo,docanbravo,1937,909,20737,1659,Greenland,spain
Robcampnou67,Robcampnou67,2888,3572,214183,21103,Athens,valladolid
sevillanaroja,sevillanaroja,1118,1233,7525,3672,,En algun lugar de la vida.. 🌷
nuriabenet77,nuriabenet77,3490,5334,295295,185983,Madrid,
ldealista,ldealista,255,1497,26671,63204,Madrid,
VIX__CAT,VIX__CAT,708,713,12515,24272,,"en la calle de la risa, jeje"
ertorc,ertorc,17,6,61,11,,
JuliaBayo1,JuliaBayo1,1369,706,8483,6190,,
NiNvt2,NiNvt2,456,608,45538,5907,Pacific Time (US & Canada),"Alcalá de guadaira, Sevilla"
josemanuelgv55,josemanuelgv55,596,167,1464,229,,
silvialpp_,silvialpp_,454,848,18971,11700,Casablanca,
Antonio_moreno7,Antonio_moreno7,321,457,5314,96,,Andalucia
Luquenyo,Luquenyo,260,333,53183,3219,Greenland,Barcelona
GemaCarrera,GemaCarrera,1096,541,7381,143,,San Fernando
daviniaweasley,daviniaweasley,999,2033,99954,72509,Madrid,Tenerife
grierxxx,grierxxx,1074,1088,35919,22251,Casablanca,tnf
jesusgc1972,jesusgc1972,1023,1063,34056,13963,Hawaii,Barcelona (España)
Afeerico,Afeerico,226,154,14083,1017,Madrid,
JaniJoplin,JaniJoplin,3059,4165,108405,172037,Madrid,
matarile1905,matarile1905,986,810,19467,2565,Amsterdam,Ciudadano del mundo
beranturiano,beranturiano,1308,485,15605,13069,,
DanEscario,DanEscario,503,194,3083,886,Madrid,"Rubí, Catalunya"
ali__bee__,ali__bee__,195,51,444,534,,
Kaiet1Kaiet,Kaiet1Kaiet,284,42,571,1,,
carreto_adrian,carreto_adrian,494,282,4371,1606,,Alameda de osuna 
ioanaecaterina1,ioanaecaterina1,266,132,2947,2852,,
JeremyLorente98,JeremyLorente98,99,94,2659,1931,Pacific Time (US & Canada),"Teruel, España"
jotae1e,jotae1e,141,58,3585,166,Madrid,Barcelona
chuchoquehabla,chuchoquehabla,5002,3746,127319,140350,Belgrade,Españistán Norte
alonso_paulino,alonso_paulino,951,662,10518,7138,Amsterdam,Unas veces aqui y otras alli
ndocorasones,ndocorasones,254,222,7365,1138,,Galiza
Anatolia85,Anatolia85,132,74,6045,3402,,
marquitos_1995,marquitos_1995,251,403,19054,1059,Madrid,"España, Madrid "
Udaiso,Udaiso,888,368,37282,5513,Madrid,"Sestao, Bizkaia, Euskal Herria"
ConcepcioFerrer,ConcepcioFerrer,192,631,62420,82,Rome,Alaquàs
Tabanque,Tabanque,355,272,13595,1346,,
el_tornesino,el_tornesino,166,151,505,540,Amsterdam,
andoni_o,andoni_o,1779,1116,73370,33378,,Eskual rock n rollin
postata616,postata616,25,17,1218,299,,
dubmetrap,dubmetrap,329,576,25012,42997,Paris,rad{trans}fem 
PabloGILM10,PabloGILM10,554,428,4352,529,Pacific Time (US & Canada),La Rosaleda
Guti_SKYNET,Guti_SKYNET,147,148,6481,785,,
luzdelacalle,luzdelacalle,507,260,12145,580,,
CeroSacrificios,CeroSacrificios,5139,4689,297746,39156,Athens, #ComunidadParaísoFrugal
Agiraru,Agiraru,353,736,31203,16533,Madrid,Ceuta
_anelis,_anelis,947,492,7818,1174,Madrid,
GonzaloAnton99,GonzaloAnton99,294,391,15526,2381,Athens,
Quadrifolium,Quadrifolium,527,425,15143,4,Ljubljana,España
AnderBdT,AnderBdT,142,171,10566,4748,Madrid,Froh ist unser Sinn
Gua47,Gua47,1249,1333,72922,3881,,
DMunozAlgaba29,DMunozAlgaba29,381,155,3752,1018,,Córdoba
DOLORESVALOSCAS,DOLORESVALOSCAS,966,865,37125,4370,,
Streetlife1312,Streetlife1312,161,63,668,918,,
SoliObrera,SoliObrera,2052,6230,23618,2339,Pacific Time (US & Canada),España
rixi_hawtin,rixi_hawtin,274,218,4160,9321,,"en su diario, rodeado por un ❤"
pintax99,pintax99,2547,1892,68407,20439,Madrid,"Madrid, Spain"
ricardou_,ricardou_,342,524,34067,4049,Pacific Time (US & Canada),"Eindhoven, Nederland"
Elong_LF,Elong_LF,318,87,997,2124,Athens,
Joserra_93,Joserra_93,433,144,2273,1069,,
esgadi,esgadi,18,140,29751,321,Amsterdam,Barcelona
MMN81,MMN81,239,508,36383,3627,Madrid,Wisconsin (BcN)
LauraFD_17,LauraFD_17,469,209,7092,5303,,Xixón-Asturies
PauCapo11,PauCapo11,189,418,14310,23946,,
TreMell84,TreMell84,440,104,5367,6037,,Tenerife
JuanCar0308,JuanCar0308,639,301,8147,9894,Madrid,"Montijo, Badajoz"
ManuMoranteSola,ManuMoranteSola,227,54,233,3,,
leymordaza1,leymordaza1,4766,3034,95801,934,London,
natalita_cadiz,natalita_cadiz,1244,568,16015,17885,Madrid,CAIII
Farosyvientos,Farosyvientos,478,178,585,172,Madrid,
IndioArapajode,IndioArapajode,473,385,78417,11483,Madrid,Madrid
IvalleValle,IvalleValle,556,704,49254,18506,,España 
LeeAtenea,LeeAtenea,1094,1160,36517,17692,,
ParadoxicalCat,ParadoxicalCat,210,255,6031,11479,Madrid,Italia/España
bejerzbow,bejerzbow,134,95,3045,2734,Pacific Time (US & Canada),youtube.com/bejetal
crysys,crysys,204,55,1057,109,Madrid,Omicron Persei 8
mjferreiro,mjferreiro,1415,6348,134893,1628,Bogota,
smrf50,smrf50,1003,700,86837,181,,
anarchykatya,anarchykatya,193,41,497,624,,
aimartnez,aimartnez,385,307,55504,14735,,
Andreabw97,Andreabw97,802,658,69425,18082,Madrid,
DeUrbin,DeUrbin,767,229,27128,2206,,"Barcelona, Espanya"
saezernesto94,saezernesto94,175,125,3969,141,Amsterdam,
CoolRiddance,CoolRiddance,315,796,73193,23624,Athens,"Málaga, España"
steadyshot00,steadyshot00,719,141,2895,6566,,"argentina, buenos aires"
ShaunElay,ShaunElay,971,1946,119375,45742,Athens,Hunger City (Blavència)
carmen_va1,carmen_va1,919,1386,23311,74046,,Cartagena
EndersamYo,EndersamYo,194,359,59142,17919,,
AlvaroM21,AlvaroM21,577,724,26966,10936,,Guadalajara.
Akitoy_Zen_Tao,Akitoy_Zen_Tao,511,187,9350,455,Pacific Time (US & Canada),
FranPardo_,FranPardo_,4693,10873,108013,60762,Madrid,País Valencià
laurisbarrenen,laurisbarrenen,95,174,6315,1603,Hawaii,Mungia
ComMarquina,ComMarquina,525,247,6036,7590,Amsterdam,
PlanetaEskoria_,PlanetaEskoria_,2250,31985,19370,10127,Amsterdam,Madrid
miguelaugusto70,miguelaugusto70,395,333,4532,738,,santa coloma de gramenet
emiliopachecod1,emiliopachecod1,39,38,831,106,,
koalaprogre,koalaprogre,745,971,91012,6555,Madrid,Cantabria-Madrid
periodismodebat,periodismodebat,280,279,979,108,Madrid,l'Caleta
ButzemannElCoco,ButzemannElCoco,597,810,36565,15313,Belgrade,Hispania Ulterior
EnfermeraTati,EnfermeraTati,516,83,4137,13,London,
antoniodejuanes,antoniodejuanes,274,200,5388,1844,Pacific Time (US & Canada),Alicante
Quiron_Centaur,Quiron_Centaur,190,143,4774,2690,,entre ojas
ZaidaM96,ZaidaM96,601,1940,41270,75536,Madrid,Cantabria
JuananMst,JuananMst,350,154,4499,2607,Pacific Time (US & Canada),
misharepre1,misharepre1,185,95,2922,2715,,
santi9988_lol,santi9988_lol,390,119,2752,1455,Belgrade,
Ladycocreta,Ladycocreta,53,20,276,315,,In de midel of de nait
scorrochano7,scorrochano7,350,109,10483,540,,
MrChrisleman,MrChrisleman,179,275,26264,8234,London,"Marbella, España"
xPiti4,xPiti4,143,84,3595,2363,Belgrade,
esaesthere,esaesthere,110,74,404,697,,
DaniPerucho,DaniPerucho,265,760,37793,18689,Madrid,"Ruca, France"
jonalenci,jonalenci,1138,594,7459,569,West Central Africa,Badalona
skciencia,skciencia,132,671,5353,4472,Pacific Time (US & Canada),Universidad Autónoma de Madrid
robotronk1,robotronk1,947,2363,18026,21560,Pacific Time (US & Canada),LibreSpain 
galimata,galimata,96,112,24873,20,Amsterdam,
markiasjg,markiasjg,220,66,723,213,,"Cartagena, Región de Murcia"
CobaCatorce,CobaCatorce,146,155,5812,575,Athens,
raulmbledore,raulmbledore,117,238,19160,3907,Athens,Briarcliff Asylum
Croquetilla3000,Croquetilla3000,526,570,32967,92082,Pacific Time (US & Canada),"Valencia, España"
marquinhosrau,marquinhosrau,342,177,3129,1671,,"Caesaraugusta, Tarraconensis"
JNdCampo,JNdCampo,97,55,1220,29,Amsterdam,
AlgaVelez,AlgaVelez,198,93,11921,256,,
ManuelFernand46,ManuelFernand46,1085,741,22246,708,,Península Ibérica
JosepVelis1,JosepVelis1,56,8,429,6,,
AlfreLopezzz,AlfreLopezzz,33,6,33,31,,
Erre_Ekis,Erre_Ekis,1601,321,10953,5099,Madrid,Tarragona
VazquezPaco98,VazquezPaco98,190,271,24060,2499,,"Sevilla, España"
Pol4hp,Pol4hp,144,411,25602,33522,Madrid, Lost in Durotar 
angryfxminist,angryfxminist,803,786,12619,15892,Athens,Cubazuela del Norte
andrea14_98,andrea14_98,577,650,10874,4078,Amsterdam,
1denmadrid,1denmadrid,243,1167,301792,134,Madrid,"Madrid, Colombia"
SpagghettosMC,SpagghettosMC,949,751,73826,242768,Madrid,XDD
juanpriba,juanpriba,671,675,54650,10976,,
el_cuchillas,el_cuchillas,243,596,33232,20590,,Andalucia(Masyaf/Alamut)
robyga8,robyga8,1038,490,10520,90,Madrid,
bananamugardos,bananamugardos,336,95,1721,2157,,
MoonShadow92,MoonShadow92,495,476,41221,48158,Madrid,Islas Destino ~
tonovila17,tonovila17,541,335,6034,2391,Hawaii,Chao de Vilar 
rfato,rfato,484,190,3200,578,Greenland,huelva
clia_g,clia_g,1395,2025,273631,128736,Ljubljana,
pepinero8,pepinero8,88,19,653,17,,
irunearteta94,irunearteta94,221,1506,109632,21644,Madrid,Euskal Herria
GATOSLALLAGOSTA,GATOSLALLAGOSTA,1173,464,8617,8449,,"La Llagosta, España"
dpiloncita,dpiloncita,16952,20355,596631,15444,Caracas,Caracas
atletico47,atletico47,853,1273,97126,10025,Amsterdam,Moratalaz—Madrid-España
raidtxu,raidtxu,831,424,6337,9275,Madrid,Catalunya
borjarmiranda,borjarmiranda,175,39,552,365,Madrid,Val Miñor
JavierPolar1,JavierPolar1,79,189,56773,40826,Madrid,
elBurroTonto,elBurroTonto,169,179,4212,2613,,"Wales, United Kingdom"
_Gatete_,_Gatete_,258,195,17196,5254,Athens,Ravnica.
MiBaires,MiBaires,1634,2209,143609,109699,Belgrade,"Carabanchel, Madrid, España"
dannavillegas14,dannavillegas14,434,641,31614,19258,Athens,
jingo25814164,jingo25814164,151,261,38100,293,Athens,españa
jvila31,jvila31,589,315,19155,4970,Madrid,"Figueres, Catalunya"
Famelica_legion,Famelica_legion,29780,49585,154356,1806,Athens,
xabizabalza,xabizabalza,123,56,308,160,,"Bilbo-Iruña, NAFARROA"
Azaratan3,Azaratan3,69,44,1635,776,,
ClaraCastilla,ClaraCastilla,387,216,798,27,,
DaniBuilding,DaniBuilding,73,133,4773,1187,,
manuelrico,manuelrico,631,34339,14620,79,Madrid,Madrid
ArrababaAux,ArrababaAux,237,100,7130,5187,Madrid,barsalona siti
maidensmith,maidensmith,1022,191,1015,6587,Madrid,Spain
hgranadob,hgranadob,289,180,5823,15353,,
margahg63,margahg63,4974,2897,21225,4561,,
erzelui7,erzelui7,235,293,14113,12371,London,@realmurciacfsad
lanitas2000,lanitas2000,699,1094,52687,9546,Madrid,
Laura_Chiriwini,Laura_Chiriwini,229,244,5986,957,Amsterdam,Puente de Génave | Granada
haderach6q,haderach6q,57,22,1337,28,Madrid,Sant Cugat del Valles
angelbvgp,angelbvgp,487,283,7692,6719,,
alasycia,alasycia,780,472,6886,1413,Madrid,"Granada, Spain"
Diegols_98,Diegols_98,279,50,1591,1607,Madrid,"Nacido en Algeciras, España."
EuriaTubal,EuriaTubal,312,193,11219,11390,,
Ferdohh,Ferdohh,253,126,8319,5009,Madrid,Absurdia
Euskalherriaske,Euskalherriaske,5379,4972,74495,7717,Athens,Bizkaia - Euskal Herria
JuandeMorales,JuandeMorales,173,170,12048,2610,Madrid,Fuenlabrada - España
gagamacias,gagamacias,2609,1778,48483,3442,,
rgarci13gm,rgarci13gm,304,58,6563,2355,Madrid,Barcelona
Matapollos17,Matapollos17,2347,2432,35585,34492,Pacific Time (US & Canada),
Zumo89,Zumo89,229,63,4327,3446,,
NaxoMorillas,NaxoMorillas,383,293,1745,986,Pacific Time (US & Canada),
joanpl99,joanpl99,359,251,13857,27183,,"Vilanova del Vallès, Catalunya"
RulosPOWAH,RulosPOWAH,955,336,3046,2454,Ljubljana,Nowhere
cpique29,cpique29,292,201,5666,5242,,
ozcaitor,ozcaitor,107,88,1350,47,Pacific Time (US & Canada),"Albacete, España"
PekeIvango,PekeIvango,136,683,1451,1352,Madrid,España.
SergioScarecrow,SergioScarecrow,402,447,47457,13392,Madrid,"En una cabaña, junto al fuego."
penelope_50,penelope_50,1238,963,60289,55,,
gvan_helsing,gvan_helsing,380,286,5403,768,Madrid,El gallinero de la ETSIB
Sergio_sbc,Sergio_sbc,569,224,23217,1982,Madrid,España
Samaracanda1977,Samaracanda1977,2065,1355,21450,29775,,La millor terreta del món 
eugenio76543,eugenio76543,4090,2837,213938,67,,
malerbba,malerbba,146,16,275,97,,Pyrenees
Enrike_36,Enrike_36,663,96,654,4245,,"Islas Canarias, España"
GabrielNietoMed,GabrielNietoMed,431,525,26761,9620,Madrid,Shangri-La.
pablo_lafarga,pablo_lafarga,473,404,2134,202,Amsterdam,#E.D.M. 
jaume_mairata,jaume_mairata,429,169,10741,1077,,
marta_babu,marta_babu,198,116,9573,2301,,Barcelona
Inarejos,Inarejos,227,124,6275,3899,,"Palma, Islas Baleares"
aaronhrh_99,aaronhrh_99,260,72,785,726,Pacific Time (US & Canada),
diegosv99,diegosv99,1734,2755,26309,85032,Madrid,"Barcelona, España"
SlimSLG,SlimSLG,74,95,12571,960,,"Detrás de ti. Es bromis, Fiore"
IavnWee,IavnWee,316,346,25821,378,Amsterdam,Tatooine 
_Alex94_,_Alex94_,1512,750,19271,5784,Amsterdam,
ranspenstinski,ranspenstinski,3207,1956,18609,28797,Pacific Time (US & Canada),3ª Galaxia a la Izquierda.
Chibs_Sire,Chibs_Sire,256,191,11988,1880,Madrid,Xove (Galiza)
iucangasnarcea,iucangasnarcea,1008,674,25479,12156,,
egara34,egara34,170,71,965,582,Athens,"Terrassa, España"
mr_rodian,mr_rodian,776,148,6584,11252,Pacific Time (US & Canada),
deep_patata,deep_patata,175,96,6030,3922,,Narnia
klopetx,klopetx,653,262,5671,1866,Athens,
to18miriam,to18miriam,18,12,188,603,,
lopez_orgaya,lopez_orgaya,45,11,4372,3653,,
Gsus2393,Gsus2393,400,284,13180,3119,Amsterdam,"Alicante, España"
oriol2929,oriol2929,888,741,24959,4077,Madrid,
MRJ_1413_,MRJ_1413_,76,65,1877,824,,
inesexposito191,inesexposito191,6383,6557,71870,19438,,España
margax39,margax39,785,115,4139,1490,,galicia-pontevedra-gondomar
El_Mileto,El_Mileto,1071,558,11567,2545,Madrid,Madrid Majadahonda
NicolaiObru,NicolaiObru,200,361,16186,20224,Madrid,"Madrid, España"
raul_decast,raul_decast,197,114,7529,218,London,
carpeamorem,carpeamorem,4054,2225,75072,5583,,jardin de las delicias 
JMFierroM,JMFierroM,148,25,495,1487,Athens,España
MGFolch,MGFolch,2064,1410,25550,11525,Madrid,en el campo
HF_felix,HF_felix,70,15,293,655,,
phiroalberto,phiroalberto,439,241,7065,8807,Pacific Time (US & Canada),22 abril 17:02 
Espillaque,Espillaque,633,1035,51450,17801,Athens, Sevilla
tecn_preocupado,tecn_preocupado,1063,3816,43658,14551,Europe/Madrid,#yonovoto en las próximas 
Atorrijos10,Atorrijos10,435,229,5433,3967,Hawaii,Fuenlabrada
R3dWarri0r,R3dWarri0r,1441,3131,49189,6232,Greenland,"Andalucía, España"
Adriandelmar47,Adriandelmar47,3482,3118,56601,41194,Minsk,TheWorkingClassMustBeUnited
moonrepair,moonrepair,272,73,5251,1990,,
JaimeSantoro,JaimeSantoro,479,256,4737,864,Greenland,
arwenstormborn,arwenstormborn,190,422,24532,18021,Zagreb,"Vigo, Galiza"
Abel23Gz,Abel23Gz,65,76,5775,2153,Athens,A Coruña
ILoveBilliesTat,ILoveBilliesTat,478,531,18185,2161,Greenland,
_WunWun_,_WunWun_,440,375,12811,19370,Pacific Time (US & Canada),Zootrópolis
emauricio21,emauricio21,273,234,19118,2141,,
javikaxte,javikaxte,700,543,19188,32529,,
millanfernandez,millanfernandez,4623,4625,87667,25724,Madrid,Compostela-Castro Verde-Galiza
loscos7,loscos7,473,439,22724,408,Greenland,Gaia
IOchandiano,IOchandiano,751,798,53611,19300,Pacific Time (US & Canada),"Madrid, Comunidad de Madrid"
angigalvez1,angigalvez1,424,558,29898,3927,Greenland,"La Cala del Moral, Málaga"
OpazoAdrian,OpazoAdrian,180,265,33642,15082,Madrid,"Abadiño, España"
calle_rio,calle_rio,131,24,179,34,,
Carlbrox,Carlbrox,1152,234,7119,6755,Pacific Time (US & Canada),"Vilafranca del Penedès, España"
CultBetanceira,CultBetanceira,2005,445,4489,1317,Amsterdam,
MonicaGomezS1,MonicaGomezS1,102,6,4,6,,"Salamanca, España"
TuboXRekalde,TuboXRekalde,215,523,27778,9272,,NAFARROA
AlexxJackass,AlexxJackass,1636,781,94867,37180,Madrid,Murcia.
DaniRuedasLopez,DaniRuedasLopez,245,293,21254,1966,Amsterdam,Getafe
pilat397,pilat397,143,88,2809,6516,,Martorell
ViktorMedina,ViktorMedina,1121,1642,10175,2506,Greenland,"Torrent, PV"
JunkyDJD,JunkyDJD,308,382,46233,3761,Pacific Time (US & Canada),L'Hospitalet de Llobregat
me_cagoendios,me_cagoendios,29,31,799,187,Pacific Time (US & Canada),
almunyecar,almunyecar,179,159,9210,7281,,
BlackbirdMarina,BlackbirdMarina,95,215,30430,19952,Pacific Time (US & Canada),"Campamento Mestizo, NY"
angel_munarriz,angel_munarriz,755,3345,13315,381,Greenland,"Sevilla, España"
alejandroVS17,alejandroVS17,253,114,721,8381,,
danny_redrum,danny_redrum,1415,1214,57907,24990,Madrid,Entre el post-punk y Mocedades
exush99,exush99,55,86,1344,863,Pacific Time (US & Canada),
JrealJavireal,JrealJavireal,3963,3299,55066,15889,,"Barcelona, España"
ari_alive,ari_alive,416,415,17056,9141,Madrid,"Cartagena, de momento."
narboneando,narboneando,2053,1634,61192,17893,,
Danips,Danips,1412,6510,49824,22704,Madrid,
solonando2,solonando2,2339,2377,34554,11010,Madrid,
V4l3y4rd,V4l3y4rd,1541,1374,32420,4472,Madrid,Barcelona
franvilost,franvilost,98,122,8783,5146,,"Sevilla, España"
xmxrenx,xmxrenx,264,428,7201,7742,Athens,East Coast.
MrFuckstep,MrFuckstep,210,759,35178,15955,Amsterdam,En tu espalda
Manu_A45,Manu_A45,520,331,8705,4238,Amsterdam,"Córdoba, Andalucía"
Bsaezv11,Bsaezv11,259,149,3756,1344,Madrid,Montijo/Badajoz/España
BluesStrings,BluesStrings,154,97,1855,2127,Hawaii,"Sex, Death, & Money"
SrScaletta,SrScaletta,52,7,194,214,,
Ainho_ao,Ainho_ao,626,243,11267,7410,,
curroairbus,curroairbus,240,158,19926,20120,,
DrKarolmo,DrKarolmo,181,335,8942,22680,Madrid,"Comunidad de Madrid, España"
From_Donde,From_Donde,1749,1727,5601,5059,Pacific Time (US & Canada),Galicia
jdegra,jdegra,1309,1358,70865,656,Madrid,Figueres
nereaglezz,nereaglezz,396,280,6001,8038,Madrid,"El hoyo, aka Antequera"
lancelot3591,lancelot3591,3832,3449,108176,69451,,Palentino en Burgos City
ignaciomoreno11,ignaciomoreno11,159,468,7436,911,London,"Toledo,Cartagena"
Alfre_vv,Alfre_vv,135,195,17984,24526,Madrid,Calypo
patxitx,patxitx,2365,1768,98295,63433,,Zarautz
TeresaMontao,TeresaMontao,95,1057,199441,47869,,
albertrotskigm2,albertrotskigm2,1419,2733,51041,48384,,Soria(Estado español)
neskarde,neskarde,562,332,21942,7898,London,Las Palmas de Gran Canaria
chiquihammer,chiquihammer,272,324,97584,97127,,
Albicuspi,Albicuspi,524,573,5382,1702,,por los caminos de las utopías
stinson_R23,stinson_R23,301,102,994,639,Amsterdam,madrid
clujmao,clujmao,2246,1863,46642,5576,Madrid,Dehesas Viejas (Venezuela)
doblejota80,doblejota80,246,86,5632,1,Athens,Extremadura
Ygritte_Snow,Ygritte_Snow,226,2880,157632,4298,Madrid,Pueblo Libre (País Valencià)
mellamasX,mellamasX,80,10,721,68,,
baima_t,baima_t,158,62,3387,326,Pacific Time (US & Canada),"Aldaia, Comunidad Valenciana"
moto4dio,moto4dio,476,247,5782,510,Madrid,En un plano tangencial
NachoOM97,NachoOM97,267,242,11423,3607,Athens,Madrid
EduuLeon,EduuLeon,442,333,6672,899,Madrid,Velez-Malaga
freakimartin,freakimartin,243,432,7999,1892,Pacific Time (US & Canada),
MercheMedina666,MercheMedina666,74,63,1708,68,,Barcelona
Sofia_EQUO,Sofia_EQUO,84,171,8282,373,,
JoLuHerTo,JoLuHerTo,1294,318,2538,4017,Mid-Atlantic,Las Palmas de Gran Canaria 
pedrojaviermar2,pedrojaviermar2,4106,4278,76026,15295,,El mundo
perplejoestupor,perplejoestupor,381,173,2241,2282,,En medio mas o menos
aitorwrapp,aitorwrapp,365,181,3396,1596,Madrid,Null 
AlexCCF93,AlexCCF93,397,437,24247,1706,Madrid,"Córdoba, España"
arbusi_,arbusi_,608,863,71648,22097,Athens,Madrid.
_PauGalarza,_PauGalarza,446,1218,35036,94050,Madrid,
LeyrePadilla,LeyrePadilla,275,353,10517,6956,,Entre tus muelas. 
coiamb,coiamb,45,135,25064,2305,,
kibalexito,kibalexito,77,102,7725,6153,,
windofchange___,windofchange___,103,69,409,1146,,
Jmhercas,Jmhercas,82,163,53419,48,,
guevarache31,guevarache31,2371,896,25131,238,,
SiletiumNaturae,SiletiumNaturae,79,306,38075,43195,,La decadencia.
anguex,anguex,1849,1102,23955,1684,Amsterdam,España
i_paco,i_paco,332,239,6205,2188,Amsterdam,Lunares. 
matematica_ment,matematica_ment,1372,720,11296,9541,Athens,
