ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
kosmor6,kosmor6,718,605,21441,9844,,sevilla
albagarciia98,albagarciia98,354,417,11971,1592,Amsterdam,
Deadvent,Deadvent,346,120,1244,2712,Madrid," T-741, 15 43750 Flix"
Matapollos17,Matapollos17,2347,2432,35585,34492,Pacific Time (US & Canada),
laralopez_16,laralopez_16,983,1804,49658,12028,Madrid, Historia UCM
marpedia,marpedia,175,53,1893,10,,
quimcosta,quimcosta,993,739,22732,2873,Paris,Catalunya
byzon,byzon,719,1252,97423,4539,Madrid,Ceuta
ermm1,ermm1,1744,604,36076,13745,Madrid,España
danipadilla45,danipadilla45,101,57,980,425,,
pabloserrano,pabloserrano,605,2365,155129,40168,Madrid,
gor_gonzola,gor_gonzola,1578,1617,73989,7379,,León - Fuenlabrada
fegarci59,fegarci59,1095,550,11042,4426,,Madrid
libertads1,libertads1,681,401,24527,16076,,
HerreraAnula,HerreraAnula,24,21,1865,231,,
itxaropen16,itxaropen16,310,88,7357,235,,
eladryxx,eladryxx,570,382,14793,13158,,
casidiosa,casidiosa,693,648,22298,1521,Madrid,España
77carme,77carme,379,88,4678,923,,Coruña 
AngelaDancona,AngelaDancona,520,638,24985,2343,Amsterdam,Ceuta - Málaga
CharoRizo,CharoRizo,1280,729,25959,6847,Athens,
aop_inar,aop_inar,66,3,132,56,,
__bigirlscry,__bigirlscry,323,1742,81158,56365,Madrid,ojalá Madrid
SkullOMania77,SkullOMania77,535,668,19305,5976,Madrid,
Pepe108,Pepe108,249,158,49466,791,Athens,
jemugar,jemugar,669,420,15006,2599,Greenland,
Free19825,Free19825,634,631,49776,716,Athens,Sur de España 
SilviaNOMG,SilviaNOMG,416,119,1614,3612,,Madrid
jofesan,jofesan,770,1219,57180,6257,Madrid,"Berguedà, República catalana"
montzapa,montzapa,567,594,14731,12393,,
MelindaCatalan,MelindaCatalan,1899,1834,28702,1087,,Ibiza
MarioFFrade,MarioFFrade,284,5456,1483,326,Pacific Time (US & Canada),
pcuellar98,pcuellar98,424,407,10411,773,,León 
TolisGM,TolisGM,30,24,213,302,,"L'Hospitalet de Llobregat, Esp"
ninesotta,ninesotta,2241,1422,72488,15067,,Madrid
cc9d4e5f3cf34f8,cc9d4e5f3cf34f8,936,696,60919,24214,,
eclementen,eclementen,1325,1578,17676,556,,
Payaser,Payaser,772,28204,92871,151770,Madrid,"Texas, USA, Barcelona "
rafaiowa92,rafaiowa92,911,240,5349,3081,,MALAGA
PVxxi,PVxxi,1403,1354,11926,1064,,País Valencià
ramonone55,ramonone55,2132,1101,53981,54331,,"Andratx, España"
xaviconde,xaviconde,1016,52551,54842,39320,Madrid,
Meccus,Meccus,598,469,21293,586,Madrid,Barcelona
helenademairena,helenademairena,319,364,4366,1372,,
jrprada_,jrprada_,793,14950,5467,3303,Pacific Time (US & Canada),Lo hueles
Hugo00Gomez18,Hugo00Gomez18,314,375,30998,53610,,Dark Side of the Moon
bravo_lorente,bravo_lorente,525,154,9067,611,,
i_llus,i_llus,1119,867,43330,2996,Madrid,
BernatRicard,BernatRicard,262,137,3249,978,,Catalonia
tadeomario22,tadeomario22,482,721,19825,8690,,
vacmentiras,vacmentiras,3358,3513,29891,28738,,
Queno_mecallo,Queno_mecallo,541,241,1002,148,Pacific Time (US & Canada),"Málaga, España"
maybemonkeys,maybemonkeys,321,536,15010,19955,,Entre las ramas
luque84,luque84,369,75,2634,146,Amsterdam,
isblagi,isblagi,1783,714,19375,6364,Madrid,Poyais
DonAmuro,DonAmuro,623,634,4806,3435,,"València, Espanya"
miquelangel76,miquelangel76,537,329,31543,15415,,
Yami_Gremory,Yami_Gremory,566,783,24647,1769,Madrid,De Mordor (Spain-Jaén)
inke314,inke314,1010,620,4232,110,,
trasto_ko,trasto_ko,481,485,18537,1866,Lisbon,
LunaMateu,LunaMateu,388,81,240,121,,Mallorca
Zumalekarregui,Zumalekarregui,303,623,47327,24367,,    C   A   T   A   L   Á    N
LibertadLEN1,LibertadLEN1,209,167,14920,293,Amsterdam,
Num3ro_Pr1mo,Num3ro_Pr1mo,237,53,863,3528,,Tierra de nadie
marion_nyan,marion_nyan,380,282,38997,55296,Madrid,Barcelona
palazjavier,palazjavier,500,278,1032,587,Madrid,"Zamora, Castilla y León"
ChanaPress1,ChanaPress1,166,261,1659,26,,"La Chana, Granada"
JavierGella,JavierGella,557,511,11772,2635,Amsterdam,
LuisWSev,LuisWSev,1126,1162,40433,14331,Madrid,Valencia
lanitas2000,lanitas2000,698,1094,52685,9545,Madrid,
Sergii097,Sergii097,391,238,8481,5824,Madrid,Casavieja
nyevesmar,nyevesmar,416,583,1555,450,,Aspe (Alicante) España
JuanCar73088254,JuanCar73088254,126,62,1149,96,,
MELTXORIN,MELTXORIN,206,116,294,565,Greenland,Sto. Domingo
RichiPericles,RichiPericles,1300,1393,27762,3011,Paris,Barcelona
PP20011989,PP20011989,3774,1075,19948,566,,"Alameda de Osuna, España"
OH_Poemas,OH_Poemas,1642,1728,55429,12161,Europe/Madrid,.
gabls,gabls,3750,3247,40699,9815,Madrid,Castro Urdiales... the World
HernandoIrene,HernandoIrene,492,1467,81097,41713,,
aljo_farias,aljo_farias,1184,627,20870,3704,Amsterdam,galiza
sergi_alla,sergi_alla,1224,810,28360,483,,
Sir_Martn,Sir_Martn,1178,1475,36443,4839,Madrid,En el ego de Nicki / Graná
eidergorostiza,eidergorostiza,1716,3744,135083,215873,Athens,Euskal Herria
Srta_Angus,Srta_Angus,501,901,61956,54927,Madrid,Upper West Side 
nuria7x_,nuria7x_,664,926,27248,15293,Madrid,Granada
4fiti,4fiti,2997,2089,68477,13257,Madrid,#NuclearNoGracias
AnderGurusa,AnderGurusa,503,401,4814,651,,Donostia 
Lorylagatuna,Lorylagatuna,3099,3266,39077,26554,Athens,"Valencia, España"
Sr_Gomas,Sr_Gomas,1016,1882,159512,13213,Madrid,"Madrid, Taifas de España"
AdelaCaste,AdelaCaste,1048,525,9455,1912,Madrid,¿En qué parte del mundo estás?
jordigaucho,jordigaucho,304,297,12644,7129,Madrid,españa
maytecas66,maytecas66,2141,1370,57906,32146,,"Comunidad de Madrid, España"
ArmandoHily,ArmandoHily,772,323,5824,11795,,"Madrid, España"
querafort,querafort,759,258,697,296,,
Varanya777,Varanya777,47,39,3568,3537,,
NewIlluminatus,NewIlluminatus,331,1068,180983,82399,Madrid,¯\_(ツ)_/¯
patarrocas,patarrocas,809,809,58674,6708,,
j_benect,j_benect,325,465,71113,17443,Madrid,Cantábrico. 
Aliole09,Aliole09,1714,1271,21184,37731,,
_Virgulinha,_Virgulinha,1334,1346,72470,27703,Athens,"as juletas (bamio, gz)"
hijotonto,hijotonto,286,3480,97011,79869,Rome,
tamiloxd,tamiloxd,99,78,3892,4293,,Invernalia
Chuchi6Pegaso,Chuchi6Pegaso,253,180,4094,14200,Amsterdam,
J1isaac,J1isaac,2909,2164,13782,8063,,"Villena, España"
espequiroga1975,espequiroga1975,131,99,1579,3648,,Madrid
nagusticasals,nagusticasals,2022,1696,93727,17757,,girona
MC_JumP10,MC_JumP10,360,242,9067,3425,Amsterdam,"Valladolid, Españistán"
Jolly_roger1969,Jolly_roger1969,80,41,7222,55,Pacific Time (US & Canada),
_MalfoyHermione,_MalfoyHermione,143,159,11593,5187,Athens,Ojalá en Barcelona.
TLEOHOY,TLEOHOY,767,660,11540,950,,Bajo el Sol
unodeldiezE,unodeldiezE,2911,3488,33121,14809,Madrid,Iberia (Península Ibérica) 
lepandrito,lepandrito,678,140,14301,1383,Belgrade,Murcia
CondiBlaBlu,CondiBlaBlu,201,190,9015,4139,Madrid,"Pamplona, España"
micheIardan,micheIardan,321,210,32484,31971,Belgrade,cel. she/her
winebibber82,winebibber82,174,62,1698,1427,,
juansp18,juansp18,1244,702,2724,3000,Greenland,Sevilla - Cádiz
Lina_vch,Lina_vch,647,941,21473,12040,Athens,"Mitad Cali, mitad Madrid."
Cuquisade,Cuquisade,678,910,197782,236370,Madrid,
spuelacbll,spuelacbll,281,258,5978,33,,
M_BrokenLeg,M_BrokenLeg,5363,8218,259353,14626,Madrid,"BCN/Lluçanès, Catalunya"
feminoacid,feminoacid,489,3107,217391,9775,Eastern Time (US & Canada),madrid
SNW615,SNW615,203,133,9485,13308,Nairobi,
BuresDiego,BuresDiego,152,34,76,106,,
troyano1952,troyano1952,1089,910,12070,260,Amsterdam,España
cherokee_pm,cherokee_pm,155,27,477,634,Pacific Time (US & Canada),República de Sitio Distinto
DiezBodelon,DiezBodelon,211,191,380,1388,,
martinico100,martinico100,25,5,441,2,,"Principado de Asturias, España"
EmilioCabrera7,EmilioCabrera7,824,790,78720,2613,Madrid,San Fernando-Sevilla
todosclaseobre1,todosclaseobre1,33,14,769,385,,
Baltasordom,Baltasordom,2908,2404,17615,23463,,"Comunidad de Madrid, España"
valenciaplaya,valenciaplaya,205,54,1378,815,,"València, País Valencià, PPCC"
josele1044,josele1044,1597,1595,56389,3100,Amsterdam,
repmus_saerdna,repmus_saerdna,562,329,19873,417,,Barcelona
javier10rubio,javier10rubio,51,6,940,70,,
ramonjvarela,ramonjvarela,67,93,27056,20384,,"Ourense, Galiza"
ElenaC81,ElenaC81,73,97,27726,22509,,
Porsois,Porsois,203,108,4604,4525,Madrid,Valencia
modernacongafas,modernacongafas,945,2882,40371,9765,Paris,ciutat morta
SullyPelanas,SullyPelanas,725,84,11013,8784,Athens,En tus sueños o pesadillas
Fernandommesa,Fernandommesa,855,660,24394,2812,Amsterdam,Madrid
Bodomy666,Bodomy666,435,297,28687,5322,Madrid,Segunda estrella a la derecha.
fraperru,fraperru,700,191,14038,2216,Athens,País Valencià
adri_garciarz,adri_garciarz,226,132,1763,1139,Pacific Time (US & Canada),"Leganés — Mora, España"
NereaStark,NereaStark,555,617,14237,10736,Madrid,En el país de la purpurina. 
TopoSudaka,TopoSudaka,1197,1224,35459,3447,Athens,Sagrera /  Porta-9Barris
jozegama65,jozegama65,11871,11406,63263,18361,,Málaga
EsteponaPodemos,EsteponaPodemos,1425,2035,6022,52,Ljubljana,Estepona
StephyVall,StephyVall,677,542,46742,11028,Madrid,Raccoon City - Silent Hill
epf_90,epf_90,649,1348,46359,13124,Pacific Time (US & Canada),Euskal Herria
whitelizzz,whitelizzz,161,112,2887,3668,,Galicia.
kazazkian,kazazkian,200,154,3611,3596,Pacific Time (US & Canada),Alzira
Brincones63,Brincones63,355,334,6465,3674,,"Málaga, España"
lauramsolano,lauramsolano,414,655,27597,4493,Pacific Time (US & Canada),Madrid / Lambeau Field
M66812225Javier,M66812225Javier,670,171,4272,1223,,Pamplona  España.
Manolo_manza,Manolo_manza,42,26,3394,4574,,Sevilla (España)
SteamChat1979,SteamChat1979,454,132,7076,1373,Pacific Time (US & Canada),Spain™
EMILR28,EMILR28,54,30,3197,1521,Athens,
MissMvtter,MissMvtter,102,123,2378,1873,,
CELLACRISTIANO,CELLACRISTIANO,275,63,14695,8,Rome,SALSOMAGGIORE TERME-ITALY
toniolivera39,toniolivera39,869,1389,93754,70049,,
JUANRUBIOLOPEZ,JUANRUBIOLOPEZ,3,1,43,0,,CORDOBA ESPAÑA
nachogri64,nachogri64,161,194,12099,14112,,Madrid
majarones2014,majarones2014,792,230,10673,4815,,
enricqueralt,enricqueralt,246,96,588,251,Madrid,Catalonia
omalaled,omalaled,1182,2059,17727,567,Madrid,Barcelona
JaviLlaneza,JaviLlaneza,687,284,2261,209,Pacific Time (US & Canada),"Oviedo, Principado de Asturias"
ernest_castro,ernest_castro,946,1880,4038,1202,Madrid,"Madrid, Spain."
lelejerez,lelejerez,1014,478,26628,7780,,"Jerez de la Frontera,Andalucia"
rosagpl44,rosagpl44,1369,516,64803,1367,London,
feminismogaliza,feminismogaliza,872,3824,49989,3892,Madrid,Galiza
jmpugae,jmpugae,28,1084,53085,110915,Greenland,España
SeijoDani,SeijoDani,3224,1874,49320,2214,Hawaii,A Coruña
shesonmars,shesonmars,203,531,25665,36812,,"Mallorca, Països Catalans."
LucusAuguti,LucusAuguti,2213,675,23525,197,Greenland,"Galicia, España"
Mcarmenorihuela,Mcarmenorihuela,1086,549,14198,8782,,madrid
Tuikismikis,Tuikismikis,3760,2405,20878,9206,Pacific Time (US & Canada),Twitter
Nanikc,Nanikc,775,480,21902,3436,Brussels,
Art2ri2,Art2ri2,361,115,1875,57,Lisbon,Madrid
CelsoACaccamo,CelsoACaccamo,184,306,5625,2332,Paris,Galiza
LupusLupi54,LupusLupi54,1033,238,3412,1127,Madrid,Sabadell
Futuradas,Futuradas,203,77,1975,1007,,Tiempos revueltos
focatot,focatot,1006,155,2068,53,,sencelles city
carral93,carral93,432,360,20820,112,Athens,edozein herriko jaietan
Maria10303097,Maria10303097,4868,5553,88605,29034,,Madrid
afxckingstark,afxckingstark,188,196,4304,3780,,cama de Iwan Rheon. | SECTA.
montsevimi,montsevimi,492,458,29412,665,Madrid,salamanca
etaverna,etaverna,62,24,709,48,,
raulortiiz,raulortiiz,691,720,14354,3351,Madrid,San Fernando
platerin,platerin,2061,4104,26246,4612,Greenland,
Daniel_Mar95,Daniel_Mar95,426,156,6453,1163,Athens,madrid
LachozadeBambu,LachozadeBambu,293,137,1970,1793,Belgrade,Madrid y León
DavidCasadoP,DavidCasadoP,453,296,3570,2411,Madrid,
LPintureria,LPintureria,212,123,4508,3569,Madrid,
albertoprz1,albertoprz1,250,264,19462,666,Athens,
americanreader,americanreader,116,114,3115,2896,Pacific Time (US & Canada),patriarchy :(
HarrasPol,HarrasPol,891,778,42148,16383,,
JorgeMoralesGar,JorgeMoralesGar,1188,987,86664,9,Madrid,República de Vallekas
marinamantini,marinamantini,587,224,4375,1208,Athens,"Bologna, Emilia Romagna"
Rixartvs,Rixartvs,2577,2538,21310,942,,España Spain
Xe7e_,Xe7e_,63,53,11716,918,Madrid,"Madrid, Comunidad de Madrid"
jwantfr_pfgcp,jwantfr_pfgcp,194,159,5014,5403,Pacific Time (US & Canada),Aspe
PasquiLoLxD,PasquiLoLxD,299,407,17253,5675,Madrid,Canet de Mar
nabilu2,nabilu2,3260,2916,79371,3298,,En un lugar llamado Mundo
RobertMora_,RobertMora_,260,270,10115,2519,Madrid,València
_torse,_torse,231,180,2627,4225,Madrid,mo
lazuzan,lazuzan,138,56,3525,3602,,
MarcosNavata,MarcosNavata,2311,532,33217,24880,Madrid,"Galapagar, Madrid"
erpofeziona,erpofeziona,84,8,71,267,,
ciktricstrans,ciktricstrans,4179,4919,158199,15779,Madrid,Spain (Catalonia)
ASTURCON6,ASTURCON6,301,443,31404,40,,"Gijon, Asturias, España"
Jorge_Luis_98,Jorge_Luis_98,228,147,3704,467,Athens,"Vía Láctea, Cuenca"
carlinidanini,carlinidanini,392,244,17815,15232,Amsterdam,Europa
Sc4Fortuna,Sc4Fortuna,4934,2036,32211,35047,,Cáceres - Spain
Jpujolicart,Jpujolicart,312,124,9359,8277,,France
LMDXPeters,LMDXPeters,482,1134,62266,81303,Pacific Time (US & Canada),
lmpg_twi,lmpg_twi,283,370,48780,24575,,
1denmadrid,1denmadrid,243,1167,301770,134,Madrid,"Madrid, Colombia"
ricardo_bosque,ricardo_bosque,1169,3764,32282,3515,Madrid,"Zaragoza, España"
irene_3098,irene_3098,873,1429,33452,58246,Amsterdam,Lleida/Londres
educadorpedro,educadorpedro,892,776,50879,12327,Europe/Amsterdam,España
ahporfinsolo,ahporfinsolo,307,259,10073,4672,Pacific Time (US & Canada),Babia
alejandritaxan,alejandritaxan,143,491,43091,30399,Madrid,
ConfiBuho,ConfiBuho,7443,8590,107193,8009,Madrid,España
secreto2000,secreto2000,545,156,1785,5603,Europe/Madrid,"Barcelona, Catalonia, Spain"
JoseMiguel1969,JoseMiguel1969,392,175,5640,132,Athens,
carmenrs99,carmenrs99,529,675,21890,21158,Madrid,En un bucle infinito.
jeremarcial,jeremarcial,1006,876,23965,10171,Madrid,
thatweirdkidcdr,thatweirdkidcdr,678,242,18165,16685,,Behind you.
dcxvi616,dcxvi616,6225,5290,77169,3,Pacific Time (US & Canada),
Cacharrero_M,Cacharrero_M,657,1638,64446,55526,Pacific Time (US & Canada),Ciudad del Chotis
chorizosiberico,chorizosiberico,934,1952,52672,2755,Madrid,
Galgo_rojo,Galgo_rojo,884,407,4483,5035,Amsterdam,
Jimeneses59,Jimeneses59,2364,6578,138661,19913,Athens,
RebelinAluminio,RebelinAluminio,3606,4033,721612,20261,Athens,"La Coruña, Galicia"
eeliissaa_15,eeliissaa_15,96,55,317,195,,Santander
emifuisza,emifuisza,29,86,8037,521,Amsterdam,
colectivoanemoi,colectivoanemoi,1740,2865,25528,18999,,
oslogarcia,oslogarcia,453,54,2628,1008,,
tafeme59,tafeme59,1017,1281,88340,39156,,"Asturias, Principado de Asturi"
Ppascual65,Ppascual65,211,195,23380,3416,,Buñol
satanachisthell,satanachisthell,109,142,12542,14361,,
oliviadunham191,oliviadunham191,4931,1638,52113,41524,,
theflutedog,theflutedog,2514,2716,35078,3576,Madrid,"Moratalaz, Madrid,España"
josemarireyes23,josemarireyes23,1389,501,17703,35764,Pacific Time (US & Canada),En el país de nunca jamás
juliojota96,juliojota96,865,907,15621,10002,Madrid,"Sentmenat, Catalunya"
kongzilla_,kongzilla_,352,467,28694,31264,Madrid,#####
jordigibertb,jordigibertb,241,63,1413,178,,"Tarragona, Catalunya"
safeig,safeig,2470,1527,12259,5997,Madrid,"Castilla-La Mancha, España"
murphyskru,murphyskru,128,1833,48604,31410,Athens,España
Fidel_GarciaA,Fidel_GarciaA,534,259,107,0,,Barrio de la Estación
IviramAlonso,IviramAlonso,1445,1447,38789,34267,Belgrade,BCN
BautistaFeb,BautistaFeb,3578,2782,54383,13036,,"Barcelona, España"
VidafelizVida,VidafelizVida,280,80,9926,347,Athens,Donde la vida es mas agradable
miguelalen,miguelalen,152,118,1223,406,Madrid,España
Sandragneel,Sandragneel,255,386,9153,1064,Madrid,City of evil.
CanarioAcosado,CanarioAcosado,12030,11015,670323,435271,Dublin,Las Palmas de Gran Canaria
Greeph112,Greeph112,538,70,2030,193,Athens,
Cleopatroll,Cleopatroll,3231,2025,13826,49673,,
nvaneerde,nvaneerde,124,153,1118,708,Madrid,"Madrid, Comunidad de Madrid"
bespierre,bespierre,2898,2571,100927,7537,,Chile
Dani6CBP,Dani6CBP,131,86,1288,531,,"Entre Mordor y Mi Casa
"
Ninwa82,Ninwa82,248,181,8163,3882,,País de las maravillas
GamezEncarna,GamezEncarna,1901,2015,59917,19404,,A Coruña
grillearenas,grillearenas,191,132,27386,1454,,Madrid
ConchyConchi,ConchyConchi,149,36,8198,67,,
Juan_C_MN,Juan_C_MN,654,117,476,65,Madrid,
MAssumpta,MAssumpta,1214,2198,78537,315,Brussels,Catalunya
cleosagas,cleosagas,1006,1023,49275,10952,Pacific Time (US & Canada),
Txirrina,Txirrina,782,476,9146,3759,Madrid,Euskal Herria
DianaR_27,DianaR_27,244,209,15324,615,Athens,Donde me lleves ✈ 
RubensFungue,RubensFungue,558,595,8581,1505,Pacific Time (US & Canada),A Coruña
HecktorOrtega,HecktorOrtega,969,245,916,50,Mexico City,Timbuctu
fvillaronga1,fvillaronga1,270,92,4962,186,,La Llagosta - BCN - Catalunya.
mariajosesol10,mariajosesol10,462,237,4190,431,,
OlgaZurita1963,OlgaZurita1963,258,251,12055,8684,Amsterdam,Vidreres (Girona) Spain
pilatonio,pilatonio,531,489,53592,6621,,
JoseRodriguezSu,JoseRodriguezSu,2805,1684,45906,2081,,"Málaga, Andalucía"
PepeFuertes,PepeFuertes,1091,600,25775,21554,Madrid,
ruvlok,ruvlok,1624,550,18107,3614,Ljubljana,"Palencia, España"
enriquerguerrer,enriquerguerrer,2319,1151,23000,1161,Hawaii,Antípodas
gpr92,gpr92,187,168,5356,15,Madrid,
esther_dg,esther_dg,775,268,2029,2029,Athens,
Diego_Pita,Diego_Pita,372,406,6515,4362,Madrid,
ClanTakeda,ClanTakeda,22,3,100,118,,"aqui alli, desubicado"
RcZalo,RcZalo,5674,6224,59349,39145,, Galiza 
Nosolopam,Nosolopam,3110,11509,12788,7490,Central America,"Madrid, Comunidad de Madrid"
obffelius,obffelius,847,636,47366,3854,Greenland,
Pedrocen2012,Pedrocen2012,507,519,13707,1711,Madrid,"Tlön,Uqbar,Badayork"
josiangon7,josiangon7,73,51,8349,1253,Athens,España
ZabieW,ZabieW,40,301,20835,672,Brussels,Sant Boi de Llobregat
AnguelosB,AnguelosB,1424,804,12548,372,Madrid,Madrid
carmenestrada_,carmenestrada_,89,327,29263,5922,Madrid,ovd
CarmenSanCarlos,CarmenSanCarlos,2369,2312,93498,14180,Madrid,"Madrid, Spain"
kaesarboiisss,kaesarboiisss,2269,2373,67480,22304,,
kandofn,kandofn,433,100,7911,4639,Madrid,Cerdanyola del Vallès
EscofetAlbert,EscofetAlbert,1983,3118,274376,8408,,
yamique971,yamique971,451,223,662,114,,
demigueldiaz,demigueldiaz,1003,721,8532,25473,London,España
RamValsbd,RamValsbd,2138,961,25327,33619,Amsterdam,
ritelvel,ritelvel,269,62,957,17,Madrid,"Madrid, Comunidad de Madrid"
quelcolom,quelcolom,436,622,116359,2338,Athens,Palma
GranInsolente3,GranInsolente3,133,442,5439,113,International Date Line West,España
Jimmy76546774,Jimmy76546774,165,45,1366,26,Pacific Time (US & Canada),
dani_valdes28,dani_valdes28,191,101,6796,28,Greenland,Carchuna(Granada)
ernestoprofe,ernestoprofe,993,680,24684,3556,Casablanca,
atalaga_,atalaga_,304,74,3075,6154,Pacific Time (US & Canada),
victorernan,victorernan,727,434,15104,6920,Madrid,Madrid
CapitanDiplopia,CapitanDiplopia,121,497,12390,562,,Vilvao con V
TilleRielo,TilleRielo,2204,1131,36412,29362,Madrid,Marbella
egoitzurodri,egoitzurodri,148,71,2965,435,,Dando vueltas
Csar40137203,Csar40137203,2258,513,38659,89,Amsterdam,Noceda del Bierzo .España
alvarorp09,alvarorp09,277,161,2030,1530,Hawaii,"Segovia, España"
VRommel9,VRommel9,965,304,3473,2647,,
danigigar,danigigar,166,211,6591,661,Madrid,
hasta_pirineos,hasta_pirineos,1713,2184,96386,21593,Pacific Time (US & Canada),
kumbiasysombras,kumbiasysombras,346,431,52853,2921,Athens,en el Bar Cuántico
Olga_Hurtado66,Olga_Hurtado66,496,311,4205,1964,,EH
raulionESP,raulionESP,317,76,1900,1403,,
lavidaespink,lavidaespink,901,908,2326,352,Amsterdam,
Kid_letro,Kid_letro,683,940,105800,55007,,
SaludSaluty,SaludSaluty,934,805,64395,4289,,sant feliu de guixols GIRONA
MiraLomax,MiraLomax,158,111,9466,5714,,Madrid
TmcImMario,TmcImMario,62,112,8600,1279,,Vicente Calderón 
neree_morenah,neree_morenah,305,477,3217,5363,,
albeguren,albeguren,6780,6789,61651,5593,Madrid,Euskal Herria
delaconcharex,delaconcharex,828,343,8997,149,,
RenegadoEM,RenegadoEM,164,143,7324,834,Amsterdam,
caIumswink,caIumswink,231,688,36198,860,Madrid,radfem.♀
17jordani,17jordani,13244,23033,214652,16113,Greenland,
GuerreraSultana,GuerreraSultana,629,428,6428,968,,Camino de la  Igualdad 
arnaldomartin,arnaldomartin,511,240,7563,4566,Cape Verde Is.,
aramateix7,aramateix7,562,36,385,472,Pacific Time (US & Canada),
GamiDolores,GamiDolores,225,511,76236,80149,,"Girona, España"
Quenosenteran,Quenosenteran,119,269,76403,154,Hawaii,ESPAÑA
pacobrice,pacobrice,796,564,5632,11063,,terrassa
qengkatagure,qengkatagure,591,270,7807,589,Madrid,
jrfernandez3017,jrfernandez3017,170,13,584,272,,"Pamplona, spIn"
EmiliaToba,EmiliaToba,898,336,23004,285,,
katijos36,katijos36,268,254,8651,5260,,
Carmoan__,Carmoan__,29,5,205,10,,La tierra.
Acaymo7,Acaymo7,437,898,69762,11060,,san cristobal de la laguna
GregorioArjona,GregorioArjona,97,71,3312,167,Madrid,En el mundo de Yupi
blanferiz,blanferiz,127,70,8393,10342,,
Beamupa,Beamupa,139,27,62,130,,
JaimePerAvi,JaimePerAvi,665,383,11422,902,Amsterdam,Vallecas -» Madrid
Qiross_,Qiross_,189,59,3152,160,Madrid,Andalucia
carmeseguracap,carmeseguracap,473,172,3740,4275,,Entre Barcelona i Canet
22_dur,22_dur,1246,849,48826,24603,Belgrade,
karolina_fina,karolina_fina,1974,2136,25363,19273,Amsterdam,
gusguzcas,gusguzcas,688,307,3606,7,,
Igor_Alfayate,Igor_Alfayate,656,730,14337,2278,,"Santurtzi, País Vasco"
pedrogo839,pedrogo839,171,96,5073,23,,
DavidPinoG,DavidPinoG,1246,461,16325,1040,Pacific Time (US & Canada),San Sebastian de los Reyes
CAUFA3,CAUFA3,77,18,207,42,,
rokeraindi,rokeraindi,3518,3876,50610,37485,Amsterdam,Málaga 
arpana1961,arpana1961,184,104,6945,1,Greenland,
Kaskandril,Kaskandril,39,6,74,0,,
fermont1965,fermont1965,9195,32816,125843,41690,Athens,sevilla
GurbyWorld,GurbyWorld,130,113,8766,398,,
sabandijo2,sabandijo2,1235,991,44055,36743,,"Las Palmas de Gran Canaria, Es"
JordiGGCC,JordiGGCC,1729,992,49260,37464,Madrid,ESPAÑA
jamuca485,jamuca485,275,59,6347,8,,
ncarna,ncarna,455,148,971,31,Greenland,
snocly,snocly,599,221,12837,11633,Athens,
Insistir,Insistir,4976,4281,185073,29000,Belgrade,
NietoGuma,NietoGuma,54,24,2373,783,,
CCiclon_David,CCiclon_David,323,369,17193,3083,Pacific Time (US & Canada),
raindancealba,raindancealba,393,1062,44738,5896,Greenland,en la mierda
mrenriquel,mrenriquel,306,106,605,265,CET,"Palencia, España"
Santi_TizzAn2,Santi_TizzAn2,377,253,7725,4997,,pontevedra
FitoCorleone,FitoCorleone,1045,589,40682,6473,Madrid,Vitoria-Gasteiz
7Josean7,7Josean7,28338,28797,174049,136357,,"Bilbao, España"
Alvaro_Nav,Alvaro_Nav,420,95,133,2126,Madrid,
ChillaSaludos,ChillaSaludos,448,476,57295,10477,Greenland,Jerez-Cádiz-Borlänge
m_a_benedicto,m_a_benedicto,765,169,1621,1059,,
castiza32,castiza32,317,280,25540,16874,,Elche
javieee1982,javieee1982,212,155,9027,17051,Amsterdam,
plazi67,plazi67,2203,1310,19626,18962,,
AntonioJLaCurva,AntonioJLaCurva,547,239,4098,4980,Madrid,Network of networks
furretillo,furretillo,3887,3781,34890,753,Madrid,
Mama_FullTime,Mama_FullTime,592,10612,124947,72951,Belgrade,España
setheus35,setheus35,1241,224,9770,1028,Madrid,Girona Catalunya
LilacSpark_,LilacSpark_,153,183,9436,7396,,Idhun 
RafaelCalvoG,RafaelCalvoG,522,638,8922,2337,Madrid,"A Coruña, Galicia."
Al_Iks,Al_Iks,1230,936,43968,19850,Madrid,"Madrid, Spain"
ra_haru,ra_haru,383,192,20771,5967,,
Reflex_volucion,Reflex_volucion,369,9567,42489,13584,Madrid,Nalgures
larpicab,larpicab,190,334,53834,7370,,
boveda_g,boveda_g,1834,945,13610,8819,,"Pontevedra, Galiza"
carolacaracola5,carolacaracola5,16035,20110,243258,16396,Ljubljana,Galicia
luciafrannces,luciafrannces,240,339,5722,1897,Hawaii,
2012financiero,2012financiero,3181,3261,156194,3266,Madrid,
mariansugarci,mariansugarci,10535,12404,51639,44124,,Asturias
Guilleneuve,Guilleneuve,831,554,77133,37846,Athens,Madrid
Javideverano,Javideverano,585,3011,23746,4927,Madrid,Andalucía/Cádiz/Isla
FameAndRage,FameAndRage,1068,921,47839,30307,London,Radfem
marcelo_osmar,marcelo_osmar,3717,2126,42343,3900,,ESPAÑA
Anonymusguorri1,Anonymusguorri1,18,0,16,0,,
Yumiyacha,Yumiyacha,2006,389,29307,55221,Amsterdam,España la grande
