ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
benit131,benit131,117,93,3515,2187,,
TrizRincor,TrizRincor,679,465,37598,3203,Madrid,Soria - Madrid
fridiypetu,fridiypetu,223,182,11477,39157,,In Netflix
AdlerIrenita,AdlerIrenita,576,83,3176,116,Amsterdam,
mauropicatoste,mauropicatoste,402,833,9963,648,,
SuckMyWrist,SuckMyWrist,542,283,48021,2885,Madrid,"En Murcia o en PV, quién sabe"
DevonneShrader,DevonneShrader,502,426,18032,14141,London,| Hogsmeade |
dive_09,dive_09,366,206,15003,8925,,Salamanca_Spain
juanmogon,juanmogon,159,111,1051,1697,Madrid,"Jaén, Andalucía"
ElGatoDori,ElGatoDori,155,360,41659,46325,Madrid,X:23 Y:23
Emi_Palomares,Emi_Palomares,483,112,20174,1047,Athens,"Valencia, Comunidad Valenciana"
MrKalimotxo,MrKalimotxo,98,453,10996,81,Madrid,"Stary Sobor, Chernarus"
lcroftita,lcroftita,426,171,5739,7983,,
Sirereta,Sirereta,1950,11843,182657,6135,Madrid,La Ciutat Morta
neruthediego,neruthediego,917,403,1445,13221,,
LiliaMisnovelas,LiliaMisnovelas,3208,1009,55151,10243,Amsterdam,"Arenys de Mar, Cataluña"
AlbertoJordanA,AlbertoJordanA,51,20,685,79,,
AlvSnoepys,AlvSnoepys,1064,454,30495,12920,Hawaii,
alegrejesus2,alegrejesus2,99,17,761,1,,
4n0nc47,4n0nc47,3937,6985,217917,16878,Tokyo,Our mission is global peace. 
antoniogm01,antoniogm01,810,327,4622,74,Amsterdam,nijar
SeAacaboLaPaz,SeAacaboLaPaz,142,476,9618,16423,Athens,
_pozu17,_pozu17,241,326,28285,7090,Hawaii,Madriddddddd.
dmmgranollers,dmmgranollers,612,182,9367,104,Athens,
MariaJuradoQ,MariaJuradoQ,341,339,8818,2896,,
maricysanchez,maricysanchez,1265,866,20050,97566,,
RogerVinton,RogerVinton,414,7785,130838,32705,Madrid,"Barcelona, Catalunya"
pecass78,pecass78,1207,1198,65329,32855,Madrid,Valencia(Spain)
pegadoalpc,pegadoalpc,39,23,1652,51,,
IAbengozar,IAbengozar,215,50,643,111,Athens,España
isabella292002,isabella292002,119,17,847,233,Arizona,
DanielDaniDan,DanielDaniDan,1074,470,22771,77307,London,"Las Palmas de Gran Canaria, Es"
AlexandraGlez13,AlexandraGlez13,295,390,24290,9608,Amsterdam,Tenerife.
EABilbao123,EABilbao123,935,924,82179,104735,Pacific Time (US & Canada),"Bizkaia, Euskal Herria"
AlbertLluc,AlbertLluc,293,165,6409,913,Madrid,
maria_hanista,maria_hanista,231,288,22615,36660,Pacific Time (US & Canada),España
V_J_Rodriguez,V_J_Rodriguez,80,59,2297,247,,Barrio Obrero
molasalbertid,molasalbertid,287,168,1437,674,,
Xaurum,Xaurum,683,274,14083,6008,Madrid,
MCanlo,MCanlo,1705,1101,18593,12661,Europe/Madrid,
nachoenfuga,nachoenfuga,194,216,5703,3393,Madrid,En el mundo real y en el otro
Nando_Freak,Nando_Freak,145,89,3546,26,Madrid,
SylphOfBlood,SylphOfBlood,494,495,22501,5102,Amsterdam,"Granada, España。"
AlvaroRBaro,AlvaroRBaro,134,324,8208,7294,Madrid,.hogwarts
Capt_Hilts,Capt_Hilts,397,90,790,1037,Madrid,
PilarPerezHazel,PilarPerezHazel,233,264,10089,1952,Amsterdam,Tonto el que no lea.
daniolun,daniolun,342,436,28113,8850,Madrid,Gijón.  Asturias
Colibri321,Colibri321,448,76,6617,2506,,
apimf89,apimf89,147,101,4826,3305,,
Aitor_Iturri,Aitor_Iturri,270,165,15691,4858,,Euskal Herria
andrenio55,andrenio55,742,250,4745,37814,Pacific Time (US & Canada),
joseluu15,joseluu15,919,306,28019,2042,Madrid,salamanca
AnneWinstead,AnneWinstead,212,776,2887,5930,Ljubljana,Barcelona 
juanjomolatela,juanjomolatela,175,166,4622,1828,Amsterdam,
SenyoritaSudon,SenyoritaSudon,477,233,2058,860,Madrid,
Raulsahn,Raulsahn,104,30,324,7,,
iraidacd,iraidacd,134,83,10252,26264,,
JuanelPedro001,JuanelPedro001,397,234,10255,4779,,Tortuga 
Juan_Q,Juan_Q,206,79,3394,3925,Madrid,Españistán
aiexwrege,aiexwrege,1208,32,687,534,,"Toledo, OH"
Loksus2,Loksus2,9,5,31,20,,
lliureomort1714,lliureomort1714,337,116,6422,449,Amsterdam,
rlth7,rlth7,51,14,1876,2007,,aquí
xelogimeno,xelogimeno,1016,1230,45623,1509,Athens,València Alboraia
danylestat81,danylestat81,272,54,927,285,,- Spain -
Wordlpenzil,Wordlpenzil,551,731,119081,51479,Madrid,Montilla
EstebanZamoraDI,EstebanZamoraDI,975,510,6416,923,Madrid,Churriana (Málaga)
sergiogarciasec,sergiogarciasec,693,325,5707,3711,Amsterdam,"Salamanca, Castilla y León"
alfa_anticasta,alfa_anticasta,294,265,18222,2620,,"Barcelona, Catalunya"
Loore2,Loore2,945,645,22057,3747,Madrid,Valladolid
susanadelforo,susanadelforo,32,17,270,6,,madrid
davidebruyne,davidebruyne,510,272,5125,1808,Pacific Time (US & Canada),"Marín, España"
TerronsMiticus,TerronsMiticus,648,243,2235,1798,,León / Reus
pinri83,pinri83,86,4,153,7,,hamburg
Malakarenovatio,Malakarenovatio,56,117,47508,5,Ljubljana,
CesarEnric,CesarEnric,321,188,4642,1013,,València
PabloRaak,PabloRaak,423,293,53653,12782,Athens,Se ha pasado el Super Hexagon
Alberto07531342,Alberto07531342,4423,7213,24824,7040,Amsterdam,
ZosoMaister,ZosoMaister,625,221,11632,13042,Athens,
NereeLamda,NereeLamda,160,84,8599,2074,Pacific Time (US & Canada),BCA. En el Nunca Jamás y ¾
MRCS_mm,MRCS_mm,179,90,2089,599,,"Sevilla, España"
Charliex_Kujo,Charliex_Kujo,217,44,787,1763,,Stone Ocean
pabloj1998,pabloj1998,236,222,10013,2982,Madrid,Abarán-Cartagena-París
Augusto_ER,Augusto_ER,162,108,9754,3550,Belgrade,"Munich, Baviera"
jmnf99,jmnf99,255,96,5146,473,Madrid,intranet
abel_aparicio_,abel_aparicio_,244,492,20805,3926,Madrid,País Llionés
rodenasfoz,rodenasfoz,344,74,7905,516,Pacific Time (US & Canada),
ElisaAlgorta,ElisaAlgorta,582,775,9833,7874,Amsterdam,uruguasha en Madrid
alexcurd,alexcurd,829,162,1198,210,Greenland,"Cáceres, Spain"
JinxedLilith,JinxedLilith,462,924,50623,8924,Belgrade,Quin Decim
heavydirtyale,heavydirtyale,184,261,33859,31506,Athens,madrid ♀
BrozinguerZ,BrozinguerZ,104,101,3862,429,Greenland,Salamanca»Zamora
MeMeMeeiko,MeMeMeeiko,211,536,36933,12717,Ljubljana,"Guadalajara, España"
CholoEvenStar,CholoEvenStar,618,191,10739,1003,Amsterdam,"Gines, Sevilla, SPAIN"
sergiomadrigal,sergiomadrigal,1370,1441,14419,1864,Madrid,"Silla, Valencia, España"
EReccio,EReccio,743,613,27505,8360,,
atletico47,atletico47,849,1271,97000,10019,Amsterdam,Moratalaz—Madrid-España
Anaisunev,Anaisunev,191,161,12448,12515,Madrid,"España, Murcia"
ymcolrod,ymcolrod,138,14,79,212,,
PILI93s,PILI93s,4989,3498,59280,31636,Europe/Madrid,
LetsCuddIe732,LetsCuddIe732,2315,56,610,479,,California
Lorenzougena,Lorenzougena,205,60,1234,390,,aquí 
xyzows54,xyzows54,47,122,9250,828,Athens,españa
EchteLiebe87,EchteLiebe87,247,158,11030,351,Madrid,Felizonia
Matidlta,Matidlta,325,205,8278,2798,,insta: elenadlta
marinasg00,marinasg00,282,642,10141,1936,Athens,A la sombra de mi sombra
lidipeke28,lidipeke28,26,23,81,84,,
Raskolnik0v_,Raskolnik0v_,109,542,21703,20974,Pacific Time (US & Canada),A la deriva
PaulaTabares14,PaulaTabares14,37,403,7845,11964,,
violacerebros,violacerebros,628,689,47356,23684,Athens,"A Coruña, Galicia"
Bays10V,Bays10V,114,158,6148,6560,Madrid,
chismi77,chismi77,239,154,7974,12562,,invernalia
jcrbcn,jcrbcn,565,193,5411,9579,Rome,Barcelona
Aldrassil,Aldrassil,319,237,9610,1589,,Azeroth/The Nexus
Preguntona_UC,Preguntona_UC,83,384,786,310,Belgrade,Cantabria
gredks,gredks,261,58,3567,2080,Pacific Time (US & Canada),
Pechron,Pechron,566,174,21696,19793,Madrid,"Alcorcón, España"
PaginasSegovia,PaginasSegovia,133,1071,5776,61,Madrid,Segovia - España
PizzaFtWeasley,PizzaFtWeasley,188,257,31686,19086,,N° 12 de Grimmauld Place
Andy_XXVIII,Andy_XXVIII,230,63,2488,2926,Madrid,Alcorcón
btvila2,btvila2,105,14,962,172,Pacific Time (US & Canada),
ernestoforever1,ernestoforever1,396,375,7453,2039,Madrid,
adriancituli,adriancituli,1422,1489,71343,2267,Madrid,La Rábita - Granada
Gilcdt,Gilcdt,192,1384,75600,748,Casablanca,"Tetassa, Capital Catalana"
ItsJustEster,ItsJustEster,683,838,54213,3671,Madrid,"Coye-la-Forêt, France"
enol_nje,enol_nje,507,342,977,2930,Pacific Time (US & Canada),
danielmarinroda,danielmarinroda,340,251,24967,2103,Madrid,"Almería, España"
SergioPedregP,SergioPedregP,644,287,4110,224,Madrid,"Valencia, Spain"
bombosincaja,bombosincaja,573,206,12347,2798,Madrid,
guardiesurbans,guardiesurbans,934,1972,12155,4762,Athens,"Catalunya, "
ALVAREZBLA,ALVAREZBLA,223,87,837,787,,Ciudad Rodrigo
voicesyntex,voicesyntex,234,204,10152,158,,Honolulu west
marvfrias,marvfrias,1496,1561,13429,5551,,"Madrid, España"
kkwets,kkwets,556,153,2418,643,Madrid,Somewhere over the rainbow
neerareid,neerareid,1318,566,12234,8566,Madrid,Bikini Bottom
KumanBasket,KumanBasket,286,211,7318,4964,Madrid,"Cuéllar, Segovia"
AntonioEst_,AntonioEst_,434,788,47308,21327,Amsterdam,Tatooine
Alehopy,Alehopy,169,71,5188,1055,,España
carol7316,carol7316,181,69,897,2659,,
eDovahkiin,eDovahkiin,523,1046,125173,75112,Athens,Terras Fames
Lau_SanJ,Lau_SanJ,136,168,2981,2577,Hawaii,Valladolid 
lucaju72,lucaju72,32,86,7914,7,Madrid,
irrealgrrrrl,irrealgrrrrl,303,442,23872,15720,Madrid,Darillium.
Vastianus,Vastianus,98,90,2365,4788,Eastern Time (US & Canada),Colombia
MarianneRants,MarianneRants,501,691,76391,33663,Madrid,Octopus's Garden in the shade
_tiffanydream,_tiffanydream,387,113,2375,12250,Amsterdam,
aru_,aru_,226,591,88965,13374,Paris,"Madrid, Murcia."
__Arumizu,__Arumizu,59,27,309,26,,y a ti qué te importa 
dariustf68,dariustf68,904,2021,26377,35619,,Winterfell
femilauri,femilauri,393,125,9155,20516,Pacific Time (US & Canada),
antoniacubero,antoniacubero,157,168,2796,6141,,
LucaCaroi,LucaCaroi,308,461,40921,46747,Madrid,Madrid - Italia
matanteltemps,matanteltemps,232,144,3185,5518,,L'Hospitalet 
jralvins,jralvins,658,419,12145,3031,Caracas,El Valle-Los Valles-CDMX
puigpages,puigpages,932,408,3575,1715,,
hodefal,hodefal,837,496,3812,135,Caracas,Venezuela
shyamaranth,shyamaranth,211,409,31062,20716,Athens,Ciudad hoja 
Amnesia_Lofish,Amnesia_Lofish,265,346,23842,4060,Athens,"2264, Lunatea"
ferretyvcf,ferretyvcf,715,820,35305,9983,Madrid,"Paterna, Valencia"
Fridolaa,Fridolaa,565,627,11916,5695,Madrid,ganjaland
Willymislata,Willymislata,169,77,944,971,,
Vilariez,Vilariez,532,219,14794,3293,Madrid,En el mundo de las ideas
madovi19571,madovi19571,29,319,42030,40258,,
Albertodelvalle,Albertodelvalle,708,2280,142090,182900,Pacific Time (US & Canada),"Girona,Catalunya"
vituning63,vituning63,1095,1332,93235,8345,,Las Palmas
Veganatural,Veganatural,956,490,2377,686,Madrid,"Montgat, Cataluña"
MyriamLancho,MyriamLancho,610,943,29710,1192,Amsterdam,Arenas 
majara0,majara0,430,16885,63912,46940,Madrid,http://bit.ly/2aBX4nT
Lucasgonz_95,Lucasgonz_95,360,84,10475,11162,Pacific Time (US & Canada),The Planet Earth
aitorblanc,aitorblanc,1704,2591,17207,5816,Hawaii,Gramenet de Besòs (PPCC)
ValeG7_,ValeG7_,282,493,49120,39701,Eastern Time (US & Canada),"Comunidad de Madrid, España"
auri_____,auri_____,167,1784,47622,18311,Amsterdam, Grey Sloan Memorial Hospital 
Don_Fitz,Don_Fitz,667,49,2420,4892,Pacific Time (US & Canada),
jerofdez73,jerofdez73,707,589,94293,36154,Madrid,Mansión de Los Vengadores.
PacoBarriga3,PacoBarriga3,271,85,2035,1940,,"Córdoba, Andalucía"
nacho_morella,nacho_morella,766,273,2915,557,,Morella 
Radddpants,Radddpants,1118,290,36374,24012,Pacific Time (US & Canada),Bilbao [Dimensión C-137]
BalascdEspioca,BalascdEspioca,1106,626,47701,2513,Paris,República de CATALUNYA
josehuhe,josehuhe,1440,207,7105,687,Madrid,"Gijon, Asturias"
Martin_CCCP,Martin_CCCP,988,1450,182243,19291,Lisbon,Dragonstone.
Little_Debbs,Little_Debbs,789,964,111257,6612,Berlin,121210♡ The Barricades.
barcida68,barcida68,256,150,14205,172,,
agustn_rua,agustn_rua,152,19,836,163,Madrid,
qwalter31,qwalter31,1478,868,25801,4051,Quito,"Guayaquil, Ecuador"
RAMONYOPS,RAMONYOPS,1549,1615,37143,6935,Madrid,
toperi3,toperi3,572,137,7959,1694,Madrid,
zanata63,zanata63,3052,740,44207,19413,Dublin,
JuanmaM_19,JuanmaM_19,268,369,13509,5614,Amsterdam,
AnaBelenInsa2,AnaBelenInsa2,107,105,6894,24494,,
AdaG__,AdaG__,159,43,1529,1699,,"Planeta Tierra , Sistema Solar"
_Ananit,_Ananit,878,559,23650,6062,Athens,
meteoritokiller,meteoritokiller,300,398,67066,13086,Madrid,"Fuenlabrada, España"
MaialenGorbalan,MaialenGorbalan,459,566,25337,14036,Madrid,AD
olga_drewhope,olga_drewhope,1510,1199,49898,18139,Madrid,You can call me Phoebe.
medina9598,medina9598,105,90,6164,9230,,"Barcelona, Països catalans"
turbobudy,turbobudy,379,226,11197,1515,,"La Palma del Condado, España"
Jim_danceclass,Jim_danceclass,1297,1693,16800,51264,,En el último asiento.
AngiFields,AngiFields,112,22,715,1089,,
cu4nto4ntes,cu4nto4ntes,411,60,1320,1794,,
pucela73,pucela73,431,52,760,199,,
Alexalmeria,Alexalmeria,309,297,9788,2132,Greenland,"Almeria, Andalucia, España"
Oleg_15M,Oleg_15M,551,350,2048,2786,Madrid,Welcome To The Jungle
wickedwicth,wickedwicth,537,250,10409,12293,,Mi puta casa
KevinSou_,KevinSou_,46,17,597,434,,Memes (͡° ͜ʖ ͡°)
FranDirefoG,FranDirefoG,733,243,24184,21957,Madrid,Nowhere
FlixUjo,FlixUjo,307,537,33277,1549,Madrid,
Veentuu_98,Veentuu_98,280,485,9053,3295,, ॐ
crxsst,crxsst,832,1800,46041,36495,Athens,Probably in a book |  ♀
noenoe604,noenoe604,317,415,14926,6663,,"Vimianzo, España"
CanarioAcosado,CanarioAcosado,11956,10943,667849,433321,Dublin,Las Palmas de Gran Canaria
raulsa99,raulsa99,152,320,5819,2699,,
HectorGongu,HectorGongu,189,185,5723,1766,,
G04LS_L173,G04LS_L173,1332,1696,47137,11135,Atlantic Time (Canada),En la tanga de @HARRY_PAJASON 
MrPinturetas,MrPinturetas,141,73,1436,2093,,La aventura
PunkxNopi,PunkxNopi,721,267,4270,1240,,"Urduliz, Bizkaia"
CaipiReina,CaipiReina,233,39,3152,1016,Madrid,
pozo_lau,pozo_lau,1741,918,53218,92860,,
NegraFlor_Blog,NegraFlor_Blog,433,5069,18677,8572,Amsterdam,Barcelona
ioteruelo,ioteruelo,904,729,3572,16569,Hawaii,Barcelona
jeremiasescriva,jeremiasescriva,1073,1850,71491,1862,Madrid,Entre Gandía y Santiago.
pablopolaroid,pablopolaroid,771,1090,53114,46889,Pacific Time (US & Canada),Arcadia Bay
NoeQuijal,NoeQuijal,96,93,1775,780,Amsterdam,
AlbarcaGO,AlbarcaGO,141,83,671,839,Pacific Time (US & Canada),"Badajoz, España"
j10herrero,j10herrero,183,220,4417,3140,,
tononnus,tononnus,158,90,23616,1194,,
Luuciatg,Luuciatg,658,2516,20072,16401,Madrid,Pontedeume - Santiago
Menina_Lofish,Menina_Lofish,169,245,44308,10522,,En mi palacio.
SASam1714,SASam1714,2469,2672,152249,13777,Madrid,CATHALVNYA
369_dario,369_dario,150,274,1475,2396,Athens,Erriberako Izarretan
Escalope10,Escalope10,409,342,2696,18861,,
ZafraLguala,ZafraLguala,777,134,3006,5319,,
Albert7Lopez,Albert7Lopez,358,1043,63093,11172,Madrid,Clermont-Ferrand y Barcelona
SergioGamboa23,SergioGamboa23,565,227,4118,1337,Greenland,Madrid
barbamante,barbamante,874,1089,41974,1191,Amsterdam,online
FutreTheGreat,FutreTheGreat,41,56,4330,416,Madrid,Mordor
_angelmontes,_angelmontes,598,748,23985,3026,Madrid,Badajoz
abrazopartio,abrazopartio,744,11045,6626,2885,,Madrid
nacho3810,nacho3810,194,337,28765,43953,,
LoboBastardo,LoboBastardo,201,314,5339,2962,Pacific Time (US & Canada),País Vasco / Madrid/Invernalia
oldschoolRM,oldschoolRM,1305,514,15715,5747,Athens,
Inarejos,Inarejos,227,124,6263,3898,,"Palma, Islas Baleares"
GitFeministas,GitFeministas,327,3409,1767,3378,Pacific Time (US & Canada),España
LaiaMasdeu,LaiaMasdeu,430,287,1953,579,Greenland,Barcelona
Joansinmiedo,Joansinmiedo,190,5811,267559,16973,Madrid,United States of Europe 
cesc59,cesc59,240,256,1402,323,Madrid,Calafell
64quifes,64quifes,681,459,20415,10514,Madrid,sevilla
ElBuenRoMaAg,ElBuenRoMaAg,80,187,53499,29814,Madrid,"Alto Penedés, España."
__pimi,__pimi,414,819,19104,53022,,"40.750471, -73.993551"
St_VICTOR_,St_VICTOR_,160,373,20264,8049,Amsterdam,"Santander, España"
acaballep,acaballep,638,409,4508,11548,,
SecundinoManuel,SecundinoManuel,78,39,871,2067,,"San Martín del Rey Aurelio, España"
itor2616,itor2616,294,194,3526,1032,Amsterdam,"Alberic, Valencia (España)"
Orion245,Orion245,134,117,2729,3531,,
JuanTojo15,JuanTojo15,351,235,8383,1686,Amsterdam,
gerardvilardell,gerardvilardell,106,104,4145,1327,,el Poblenou
J_Karlos97,J_Karlos97,239,498,15591,10147,,Sevilla Antifa
carlacr2000,carlacr2000,398,497,6387,3006,,"Vilagarcía de Arousa, España"
charly98cma,charly98cma,210,105,4415,5599,Madrid,Cáprica - Kobol
Ivanopodis,Ivanopodis,186,264,21819,15036,Madrid,"North Rhine-Westphalia, Germany"
MartinMG_9,MartinMG_9,396,388,12066,3208,Athens,"Narón, A Coruña"
MSozama,MSozama,485,131,12253,1619,Amsterdam,
mmmanzano2010,mmmanzano2010,23,15,78,103,,"Madrid, España"
PervincaVinca,PervincaVinca,767,700,54249,13916,Amsterdam,En el Impala con Sam y Dean
cristinasadoc,cristinasadoc,609,414,34962,7491,Belgrade,"Cádiz, España"
Marcial_00,Marcial_00,446,314,951,451,Athens,A la derecha del padre
1488daniel,1488daniel,296,187,4056,8966,,
aaronpoonce,aaronpoonce,553,2417,53529,221676,London,marbella
jorwes,jorwes,784,460,21407,14538,,
blurxnox,blurxnox,359,59,734,2735,,
mafalda_95,mafalda_95,392,322,5223,422,,
El8infinito,El8infinito,287,86,5143,491,,Norte Perdido
FaunoPolitikon,FaunoPolitikon,1149,524,3203,3391,Madrid,
JuliaHarto,JuliaHarto,144,315,6318,3682,Madrid,"Madrid, Comunidad de Madrid"
Cristin72591481,Cristin72591481,168,139,3582,9261,,"Alicante, Comunidad Valenciana"
JuancarMisis,JuancarMisis,1645,1660,62737,3462,,
just_junk_,just_junk_,202,266,2759,9093,Pacific Time (US & Canada),Land of edgyness and salt
Irialume,Irialume,8276,7953,264005,132421,Madrid,
Boro80120992,Boro80120992,38,24,1771,1487,,"Valencia, España"
alex9BMS,alex9BMS,321,130,957,3096,,"Castilla y León, España"
MasaEnfurrunada,MasaEnfurrunada,56,18,382,9,,Allí donde haya mosqueo
ajvflores,ajvflores,186,113,3848,3813,,
Milekoyra,Milekoyra,264,423,1560,10773,Brasilia,"La Plata, Argentina"
CebrianGema,CebrianGema,284,58,341,1687,,Valencia 
Ivan_depor3,Ivan_depor3,221,224,5062,6828,,Guadalajara
Mariaperezpere,Mariaperezpere,1308,2180,193062,36105,,Boadilla del Monte
PaoloCohollo,PaoloCohollo,156,260,17433,29890,,Macombo
Obreroca,Obreroca,715,429,7237,74,Madrid,Catalunya
Jorge_Sanma,Jorge_Sanma,201,224,15189,3259,Pacific Time (US & Canada),"Madrid, Comunidad de Madrid"
pepowied,pepowied,382,280,7086,1475,Madrid,
clxrucho,clxrucho,362,688,41463,9778,Greenland,"La Mancha, ea / País Valencià"
AndreaWeasley_,AndreaWeasley_,856,661,31268,1503,Greenland,"Arteixo, A Coruña"
Angel_negro007,Angel_negro007,749,870,17493,643,,
jjmaraque,jjmaraque,1658,1787,107825,63,,
ferrangilm,ferrangilm,569,146,5608,4441,,
GuilleGallud,GuilleGallud,460,495,11428,6002,Hawaii,Alicante
sssilvia19,sssilvia19,613,882,32085,8922,Madrid,The North
atentos2,atentos2,462,341,53538,4765,Athens,
RebFeminista,RebFeminista,488,6538,25028,24341,,rebelionfeministad@gmail.com
aleixen__,aleixen__,1912,1420,22669,29091,Hawaii,"Guadalajara, España"
pepeitorr0,pepeitorr0,1875,1440,46124,747,Pacific Time (US & Canada),Madrid
EinarJavier,EinarJavier,898,309,6907,14576,,
seyawa2,seyawa2,32,32,1289,1031,,
nfn1953,nfn1953,409,199,1634,5173,,
aliciagalan7,aliciagalan7,141,87,1040,297,,
videsjavi,videsjavi,354,562,104434,80847,,España
Amparolujan4,Amparolujan4,66,24,169,253,,"Valencia, Comunidad Valenciana"
Miangel01MARGA,Miangel01MARGA,94,154,14080,10198,,
macshxlley,macshxlley,420,536,15846,3646,Athens,the resistance
pakhitor,pakhitor,44,37,121,15,,
Jabadalber,Jabadalber,306,60,3686,2282,,Hamburgo
mrsshieldmaiden,mrsshieldmaiden,197,231,12354,4920,Athens,Ig: lapisl.azulita
Jesus__Ortega01,Jesus__Ortega01,134,122,1111,247,Madrid,"Madrid, Comunidad de Madrid"
raiphcarena,raiphcarena,2281,45,652,526,,
isma_af,isma_af,172,98,7106,1829,Madrid,"Madrid, Spain"
mesanba,mesanba,144,127,4345,3701,Madrid,"palencia, España"
_guillermito_,_guillermito_,712,242,3518,557,Casablanca,
BarbaraPerse,BarbaraPerse,198,49,604,861,Madrid,
MeryLagerfeld,MeryLagerfeld,526,680,7666,2614,,Neverland
marcelfg82,marcelfg82,82,24,3051,9,,
pmgm63,pmgm63,51,36,2096,1434,,
vladd_22,vladd_22,533,303,19019,32697,,
Laura_Luque98,Laura_Luque98,377,469,13724,567,,
HermannLacHey,HermannLacHey,154,159,19738,9904,Europe/Madrid,C.V. Madrid 
ThusSpakeDeimos,ThusSpakeDeimos,198,81,446,232,Pacific Time (US & Canada),Río Aqueronte.
bloruam,bloruam,285,39,134,37,Hawaii,
CarlosyAndaluz,CarlosyAndaluz,2239,2731,18171,2107,Greenland,Málaga
elen_bio,elen_bio,454,474,24447,4770,Madrid,"Bizkaia, Euskadi"
SergioJorge_29,SergioJorge_29,81,70,183,75,,
soycapittan,soycapittan,18,4,59,169,,
MarquezCarlitos,MarquezCarlitos,1693,955,3866,325,,Barcelona
lamarce_sv,lamarce_sv,424,310,38517,76,,#ElSalvador
MarcEndibia,MarcEndibia,620,2019,1430,896,Greenland,"Barcelona, España"
Petu_adri,Petu_adri,359,398,28907,22499,Madrid,Coruña
ChantalFramis,ChantalFramis,195,143,1245,711,Amsterdam,
Kora_Chan,Kora_Chan,386,299,5330,3126,Madrid,/home
nestorsanchezz,nestorsanchezz,544,115,1215,454,,"Alcoy, Alicante"
xX_POUH_Xx,xX_POUH_Xx,12,4,15,6,,"Puerto Real, España"
diergonzalez63,diergonzalez63,42,88,7886,5593,Ljubljana,Jerez de la frontera
Bertocrak,Bertocrak,267,256,8834,2426,Madrid,
PonyvilleJaen,PonyvilleJaen,109,164,924,52,Madrid,Jaén
LauraHerraez1,LauraHerraez1,191,150,883,303,,Medina del Campo
Eguzki_lore_,Eguzki_lore_,312,169,10969,9715,Athens,Málaga
smrf50,smrf50,1001,692,86061,181,,
rhizostomus,rhizostomus,99,89,9436,898,Madrid,
rollingdoblas,rollingdoblas,656,2169,56588,40703,Madrid,"Asturias, España | 3. 21. 22. "
NewRandomAge,NewRandomAge,473,372,2268,41885,Madrid,
oscar_noseque,oscar_noseque,521,221,6237,6737,,☭
aquarelable,aquarelable,61,329,15805,20533,Pacific Time (US & Canada),
culterano,culterano,36,16,200,97,Greenland,
LauuraMateos,LauuraMateos,305,183,6107,839,Madrid,"Vilapicina, Barcelona"
willicab,willicab,1332,2081,83348,1643,Caracas,Venezuela
jgmiralles,jgmiralles,1255,378,6452,2373,Madrid,Valencia
hilosinnombre,hilosinnombre,238,59,1145,264,Madrid,✈️ Bruselas
ElGranYunoletme,ElGranYunoletme,319,98,5675,3033,Pacific Time (US & Canada),"Ferrol, España"
AuxiTj,AuxiTj,207,59,460,794,Madrid,
SolPenny,SolPenny,110,61,11087,991,Athens,
KiKeNiCo,KiKeNiCo,741,310,6623,16885,Paris,Mêlée Island
ivetsaiz20,ivetsaiz20,73,54,246,75,,"Cuenca, España"
sheisdrearning,sheisdrearning,162,1434,105646,4633,Amsterdam,
martinbeitia,martinbeitia,387,250,32632,11937,Athens,Donostia-San Sebastián
loren_perdido,loren_perdido,1103,568,30320,9875,Madrid,Extraditado
gaiagea,gaiagea,48,21,1688,1750,,
anguex,anguex,1846,1100,23929,1680,Amsterdam,España
edu_marti_,edu_marti_,271,41,457,176,,
clemente_al,clemente_al,2195,1408,74708,8033,Pacific Time (US & Canada),"Islas Canarias, España"
antgutierrez73,antgutierrez73,153,25,219,326,,Biarritz
Le_Victor_Lol,Le_Victor_Lol,420,171,4571,3329,Madrid,España
femithirl,femithirl,307,4197,148863,82060,Madrid,101116
aniita_etc,aniita_etc,128,486,26850,4389,Athens,Tacita de Plata
P97aula,P97aula,161,2346,102913,230654,Athens,"Madrid, Comunidad de Madrid"
renteriamikel,renteriamikel,274,36,3499,176,Mountain Time (US & Canada),
TrollKrattos,TrollKrattos,568,129,18837,22135,Madrid,"Barcelona, Catalunya"
Colo18582,Colo18582,74,32,1089,117,,
DiogenesDeBilbo,DiogenesDeBilbo,626,134,6439,4328,,Jé
carlosrm82,carlosrm82,141,416,20529,18308,Madrid,Valencia
Julsci_,Julsci_,323,376,38948,4293,Athens,JMV
LupionPerez,LupionPerez,199,44,430,76,,
soge_6,soge_6,171,107,6771,148,Pacific Time (US & Canada),
Baltasordom,Baltasordom,2891,2400,17536,23419,,"Comunidad de Madrid, España"
nerf_ninja_tabi,nerf_ninja_tabi,190,2055,83395,160393,Athens,Alepo
baddisposition_,baddisposition_,133,1091,62136,35353,Madrid,Casteión
angels_lluna,angels_lluna,199,182,2666,2107,Madrid,
quimaguilar,quimaguilar,1255,666,15770,2878,Greenland,Vilassar. Reusenc d'esperit.
CaarmenGnlez,CaarmenGnlez,88,566,29344,794,Athens,
yolandapb9y4,yolandapb9y4,2316,1495,79656,4281,Madrid,En las gradas del Romano
invisiblesentir,invisiblesentir,228,102,6991,7782,,
feminatriz,feminatriz,250,168,10956,82,Madrid,
alvaroalorev,alvaroalorev,1230,792,23011,6629,Amsterdam,Hemisferio Norte
