ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
malyilusionada,malyilusionada,170,100,4445,42,,Aguadulce.   Almeria
Chiky_Godoy,Chiky_Godoy,276,43,263,280,,"Madrid, Comunidad de Madrid"
carlesponsi,carlesponsi,1030,4087,17518,6130,Madrid, BCN / Figueres
pintorperez1965,pintorperez1965,1320,1228,30234,4631,,"Sevilla, Andalucía"
dora_nicoletta,dora_nicoletta,10808,12204,240552,213488,,"Barcelona, Catalunya"
rafaeltoussola,rafaeltoussola,2097,1273,23045,1002,Madrid,Lebrija
ferrancererols,ferrancererols,381,154,1964,3255,Copenhagen,
1DCamrynSpain,1DCamrynSpain,320,1418,12567,3052,Athens,Bajo el cielo púrpura de Roma
Archel_6,Archel_6,338,79,11286,6523,,
Rap_Ulsel,Rap_Ulsel,79,40,1805,2634,,Zaragoza
NaryaBlackfyre,NaryaBlackfyre,347,1340,80769,18128,Greenland,Neverland
galcahut,galcahut,240,36,3533,30,,
jancelbes,jancelbes,2432,2380,55180,21757,Madrid,
manel_martinezg,manel_martinezg,107,136,20999,11506,Madrid,
PerillaCaldes,PerillaCaldes,1474,619,9334,128,Athens,
BenayasBena,BenayasBena,301,199,6066,487,,MADRID
judimendikoa,judimendikoa,191,207,30583,10868,Madrid,Euskal Herria
rycclah,rycclah,935,42,713,2,,
Coyuco24Daniel,Coyuco24Daniel,260,161,8254,5833,,
LUCHALTERNATIVA,LUCHALTERNATIVA,698,2183,22161,1454,Amsterdam,
Altair_BlueWolf,Altair_BlueWolf,22,18,2220,3455,,
mohino50,mohino50,226,70,1916,1625,,
ElPutoKanko,ElPutoKanko,29,17,55,29,Madrid,
SatanasChungo,SatanasChungo,443,1651,374,1071,Athens,Infierno
Ramoniii13,Ramoniii13,257,138,5585,247,Madrid,Barceloneta
ManuelCostoya3,ManuelCostoya3,1770,1425,151271,11127,,
joseplata1958,joseplata1958,874,323,21004,7808,,"Barcelona, España"
charliemcgee1,charliemcgee1,655,475,29759,5786,Casablanca,GC
rohandahl89,rohandahl89,1774,756,59888,1,Pacific Time (US & Canada),
hayansorry,hayansorry,180,205,23439,21302,,
patogiacomino,patogiacomino,4246,4718,63457,37551,Madrid,ALICANTE - Spain
lluviatrisan,lluviatrisan,1092,727,9372,21356,,Aquí mismo
Jos3RG,Jos3RG,151,111,8159,14566,Madrid,
villar_caro,villar_caro,640,280,2957,478,,
TheGarci1,TheGarci1,383,359,6885,2710,,EH - Donostia
Jose_Parish,Jose_Parish,289,345,7758,3541,Madrid,Sevilla
PaniTheBoss,PaniTheBoss,703,11918,101002,101519,Madrid,"Lynchburg, TN - València, PV"
EUSKOGUDARI,EUSKOGUDARI,246,406,41657,153,Athens,"Bizkaia, País Vasco"
sergiomellark,sergiomellark,480,586,28332,24209,Madrid,"Distrito 12, Panem (Leganés)"
calimero_alasal,calimero_alasal,5,4,853,7,,
unamillaunpaso,unamillaunpaso,1834,807,36095,18084,Athens,
MikelPerez87,MikelPerez87,133,93,2058,830,,
TONINOVALENCIA,TONINOVALENCIA,946,742,10730,1556,,Valéncia
Sgarcia12SBD,Sgarcia12SBD,5070,4908,5971,459,,"Sabadell, Catalunya, España"
apcc43,apcc43,3288,945,14492,2102,Madrid,
Emcbng96,Emcbng96,78,84,12106,881,,
TELSONIANA,TELSONIANA,5004,1124,30762,130,,"Ciudad de los Angeles,Madrid"
aluniza2,aluniza2,881,1256,30586,7544,Madrid,
PabloSofio,PabloSofio,163,336,16631,4719,Amsterdam,"Alovera, España"
Miguel_H_G_,Miguel_H_G_,211,89,412,541,,
IKarmenkaz,IKarmenkaz,275,201,22330,2144,,
mikelarrietah,mikelarrietah,310,41,4017,39,,
yolanda262,yolanda262,356,762,46986,3154,Greenland,España
skamoni3,skamoni3,428,299,3167,551,Madrid,"Tortosa, Les Terres de l'Ebre"
dfloj,dfloj,323,88,2655,5149,Athens,
CocaMaite,CocaMaite,87,40,407,338,,
domgonpri,domgonpri,607,137,1785,967,,
JBGandul,JBGandul,96,87,1828,234,Amsterdam,Galifrey
Irialume,Irialume,8282,7966,264177,132479,Madrid,
borjabaezabj,borjabaezabj,433,211,773,43,,"Baeza, España"
giftields,giftields,777,374,19871,37300,Madrid,"Mistery Shack, Gravity Falls"
javierfflores,javierfflores,266,152,1916,885,Greenland,Badalona
pilukify,pilukify,160,73,5221,633,,"Parets del Vallès, España"
evaortiz597,evaortiz597,11706,11829,171062,44485,,
SandrixPls,SandrixPls,244,558,81060,25215,Madrid,10880 Malibu Point 90265
marcosbgspain,marcosbgspain,69,150,8513,1206,,"Valencia, España"
AlejandroAntifa,AlejandroAntifa,553,337,5272,1065,,"Stalingrado,URSS"
analuna69,analuna69,542,189,5373,44,,
marc_strike,marc_strike,646,922,20234,9969,Athens,Neverland
AdelaRo90101767,AdelaRo90101767,113,61,4073,590,,
JuanyGar63,JuanyGar63,2804,9472,300599,42529,,Macondo
LeilaYStitch,LeilaYStitch,368,619,7986,1452,Pacific Time (US & Canada),Castilla socialista
rncbsn92,rncbsn92,788,235,11858,1416,Pacific Time (US & Canada),Madrid/Gran Canaria
patxipamplona,patxipamplona,240,150,2712,422,Lisbon,
miguelinpin,miguelinpin,2161,534,6785,8238,Madrid,Lanzarote | Canarias | España
el_amapola,el_amapola,200,86,1060,3,,
isoladafionas,isoladafionas,20,11,1566,11,,
Agente03077434,Agente03077434,87,23,243,144,,
PabloGvx,PabloGvx,182,44,1016,489,,
adrianLG45,adrianLG45,103,179,37588,41304,,Españistán
Lolo_Sev,Lolo_Sev,2291,11370,103462,33341,Pacific Time (US & Canada),más allá de Orión
Mundoconmisojos,Mundoconmisojos,465,1719,35539,3399,Pacific Time (US & Canada),España
nonymousNews,nonymousNews,3459,7617,6778,512,Amsterdam,Ciudadan@s del Mundo
CarmenMayordom1,CarmenMayordom1,204,70,2291,406,,
DEEMIAN666,DEEMIAN666,4472,3660,47212,76,Pacific Time (US & Canada),
rosarobco,rosarobco,15492,16238,342408,181597,Madrid,Madrid
Lluis_Casanovas,Lluis_Casanovas,6953,8642,152029,40354,Madrid,"Reus and Cambrils, Catalunya ."
Garzoners_,Garzoners_,373,506,16110,10757,,En nuestro escaño (i+c)
Manjitklan,Manjitklan,122,141,11581,296,Madrid,kopon
4mayuscula,4mayuscula,202,2621,41496,74181,Europe/Madrid,Jaén - Madrid
ManuelG91623212,ManuelG91623212,2616,1540,63795,4778,,"Cataluña, España"
JohnConstantin1,JohnConstantin1,193,536,110039,57875,,Newcastle
Todd_Hockney,Todd_Hockney,3383,7075,57813,2359,Paris,UK
Jafuselai,Jafuselai,481,652,27065,10212,Madrid,Islas Feroe ojalá
NaiaLaPapaya,NaiaLaPapaya,854,1586,67456,55353,Athens,"A palabras nazis, oídos rojos"
ViasEnri,ViasEnri,1423,1454,65228,30644,,Castellón
SanderLadetu,SanderLadetu,2934,3420,110368,2965,Greenland,
JoseMariArroyo,JoseMariArroyo,1667,841,13904,102,Madrid,
LAblaut,LAblaut,251,45,8468,1041,,
Andres_Boix,Andres_Boix,1213,5140,47741,1323,Paris,
BGB85,BGB85,1508,364,39013,1982,Athens,
AnaJuradoR,AnaJuradoR,487,304,15627,16643,,"Malgrat de Mar, España"
DomingoMachin,DomingoMachin,424,646,9742,11198,London,"Guiniguada, Awanyak n Taknara"
usualminds,usualminds,696,891,1402,601,Madrid,Huelva
fuentedelberro,fuentedelberro,22585,22447,60652,17036,,
naranjorafael2,naranjorafael2,6676,6568,49268,32870,Madrid,"Barcelona, Catalunya "
Rosario_Sanjuan,Rosario_Sanjuan,997,748,23575,7342,Europe/Madrid,
pedrojaviermar2,pedrojaviermar2,4107,4275,75993,15295,,El mundo
RichardRahl21,RichardRahl21,247,507,33548,29726,Amsterdam,
ismitis,ismitis,177,185,45,61,Madrid,
ccclaudiacr,ccclaudiacr,415,1290,41552,26074,Pacific Time (US & Canada),
lapepa1958,lapepa1958,49,34,3254,4686,,
PaulaIglesias11,PaulaIglesias11,416,621,19493,3673,International Date Line West,Cáceres.
hannahbcn1,hannahbcn1,2324,2072,85718,32807,Madrid,"Barcelona, Catalunya"
europa6565,europa6565,783,521,18206,1279,,"País Vasco, España"
mariavazquezgen,mariavazquezgen,453,680,46976,12108,Pacific Time (US & Canada),Galicia
Alberto_MSan,Alberto_MSan,152,166,10249,2962,Madrid,"Badajoz, España"
Espigao00,Espigao00,761,305,8332,657,Amsterdam,@TaaniaZ
queridotonisky,queridotonisky,304,917,160796,73995,Madrid,Mallorca-Club de la Serpiente.
PalPakiyo,PalPakiyo,1402,367,21616,2320,Madrid,
InesGilabert,InesGilabert,508,554,10873,5710,Belgrade,Beniarbeig - País Valencià 
LordPetricor,LordPetricor,276,762,24189,47778,,"Aguascalientes, México"
miralles1980,miralles1980,1166,981,24763,9592,Madrid,"Gouda, Nederland"
ComandanteVimes,ComandanteVimes,467,3614,287999,89528,Madrid,
aurora6501,aurora6501,415,237,20541,4396,Greenland,Logroño España
Kyke197,Kyke197,454,297,14364,7586,,Temerant
farre_esteban,farre_esteban,125,221,24511,15243,,República de Catalunya- UE. 
mariaolivermas,mariaolivermas,679,703,35888,23147,,"Sanet y Negrals, País Valencià"
antoniovl000,antoniovl000,5001,1377,26261,6160,Amsterdam,"Elfocidade, Spain"
PapiChiruli,PapiChiruli,9,9,126,107,,Burkina Faso
CultBetanceira,CultBetanceira,2005,445,4489,1317,Amsterdam,
Hemera81,Hemera81,321,105,3110,764,Athens,
Ccordong,Ccordong,199,182,3052,682,,Córdoba - España
Donovan_Bow,Donovan_Bow,142,497,12237,9979,Athens,
MatiasTrancas,MatiasTrancas,3507,1727,5191,225,,Españistán
plazadelxuquer,plazadelxuquer,426,227,13056,61,,Valencia-budapest
jvelascoerro,jvelascoerro,83,334,102528,2290,,
lescorniflaire,lescorniflaire,1491,2241,29094,15067,Madrid,"República de Catalunya, UE."
TaraEscarlata,TaraEscarlata,3441,5148,286445,111576,,
BartoloMolo,BartoloMolo,113,40,2964,1940,Ljubljana,"Barcelona, Cataluña"
mikeosin,mikeosin,585,341,5650,1119,Madrid,Donostia - Euskal Herria
luk131256,luk131256,30,51,4881,11,,
Dariocofi,Dariocofi,180,131,14176,1883,,
marcedber,marcedber,88,128,18276,9694,London,LANZAROTE
KikeMoratalaz,KikeMoratalaz,568,3050,72829,19512,Greenland,"Barrio de Moratalaz, Madrid"
noebah,noebah,1724,570,25789,6682,Amsterdam,21st Century Ireland-Spain
habladorymalo,habladorymalo,1506,1278,28396,10634,Pacific Time (US & Canada),"Logroño, La Rioja"
romano_nagel,romano_nagel,222,33,1047,55,Pacific Time (US & Canada),Aquí y allá...
AAbienestar,AAbienestar,698,871,1127,613,Madrid,"Comunidad de Madrid, España"
tonimanero1936,tonimanero1936,38,8,57,13,,"Madrid, Comunidad de Madrid"
GabrielFP19,GabrielFP19,646,938,18998,5224,Amsterdam,"Tonga, mon amour"
eidergorostiza,eidergorostiza,1716,3740,134985,215823,Athens,Euskal Herria
p1T25hLLsU6wTSp,p1T25hLLsU6wTSp,111,32,1303,1183,,
woodyleon,woodyleon,252,64,1523,123,Madrid,León (Spain)
lorenzoMangas,lorenzoMangas,244,120,1229,5458,,"Córdoba, España"
ENSANXEMOBB,ENSANXEMOBB,148,290,33691,6947,Athens,La Duat
kontxiportillo,kontxiportillo,181,27,1484,221,,
ArturoRojillo,ArturoRojillo,1723,1900,37157,10829,Greenland, Sarriguren
_Carlos_RqR,_Carlos_RqR,2821,2224,2953,1451,Madrid,
7Josean7,7Josean7,28320,28788,173972,136284,,"Bilbao, España"
EnfermeraTati,EnfermeraTati,516,84,4115,13,London,
kokoak11,kokoak11,285,22,333,34,,
RlCKHES,RlCKHES,3707,15083,101223,18650,Madrid,naz amby isa paige || WSC 2018
jotae1e,jotae1e,141,57,3568,163,Madrid,Barcelona
joseramb,joseramb,79,31,2607,517,Greenland,
V0uk0l,V0uk0l,390,83,1029,1810,,"Madrid, Comunidad de Madrid"
alterego1714,alterego1714,48,18,2488,1758,,
fredengomez,fredengomez,4704,1823,63758,20362,Madrid,"Cádiz, España"
7Xiang7,7Xiang7,340,161,11136,7220,Athens,
BroggiElisa,BroggiElisa,2088,2267,149580,43397,London,"Now, between l'Escala and BCN."
juanma25553,juanma25553,96,81,8641,1882,,
Koldobikax,Koldobikax,338,45,1434,180,,Euskal Herria
Sr_Jfh,Sr_Jfh,164,173,2053,1183,,Mmmi caaaaassa 
jrzurita94,jrzurita94,300,314,10024,763,Amsterdam,Aznalcázar (Sevilla)
germanfonteseca,germanfonteseca,353,302,7796,548,Rome,España
Sertemus,Sertemus,2594,1625,30154,21523,Ljubljana,
manexaltuna,manexaltuna,648,379,1015,136,,
lfgcs,lfgcs,203,83,1084,3124,,
Octavi,Octavi,342,582,20309,42079,Copenhagen,"København, Danmark"
DelponFernando,DelponFernando,5000,2481,7541,4854,,
Rociotovs,Rociotovs,1520,1184,56618,2897,,
gabazkua,gabazkua,51,16,2435,798,Athens,
francesc130,francesc130,2268,2206,134915,25846,Hawaii,Sant Just Desvern
EduFran24,EduFran24,1826,672,58786,55381,Pacific Time (US & Canada),En mi casa
MiguelARevoluci,MiguelARevoluci,2661,1420,51761,24320,Berlin,"Madrid, Comunidad de Madrid"
Cconmemoria,Cconmemoria,3653,4722,75442,1883,Santiago,"Valparaíso, Chile"
V_G_R_,V_G_R_,785,217,6533,446,Athens,"Palencia, Valladolid."
carlisdiezh,carlisdiezh,612,386,15081,11758,,
comoespecie,comoespecie,5145,5067,24820,18815,Pacific Time (US & Canada),Andalucía 
juanjond69,juanjond69,2093,1015,25749,6387,Greenland,
Raikanil,Raikanil,112,486,63847,4841,Greenland,
wiwiaus,wiwiaus,39,73,2293,15158,Pacific Time (US & Canada),
AinaDiazV,AinaDiazV,1989,17573,91460,18398,Amsterdam,"Palma, Països Catalans"
Mari_Sol_GH,Mari_Sol_GH,721,1132,70364,40768,,
TalaEnric,TalaEnric,1006,535,21935,9729,,
blancobello,blancobello,1582,2168,170327,39798,Eastern Time (US & Canada),
salvadorsanvil1,salvadorsanvil1,35331,35435,90646,39615,,***SALAMANCA***
abdelahe64,abdelahe64,344,74,10658,12,,
fermont1965,fermont1965,9191,32799,125837,41695,Athens,sevilla
DaviloKendo,DaviloKendo,45,53,8168,325,,
Posvaserksi,Posvaserksi,533,180,1573,381,Greenland,Mediterraneo de los Fenicios.
bot_otako,bot_otako,0,20,4848,0,Pacific Time (US & Canada),
vanecorlao,vanecorlao,4690,4706,40265,7822,,"Meliana, Comunidad Valenciana"
sergi_alla,sergi_alla,1224,810,28340,483,,
grillearenas,grillearenas,191,133,27318,1448,,Madrid
ffchll,ffchll,647,1210,80297,183751,,
indiggato,indiggato,2760,2864,66514,5398,,
estupefalso,estupefalso,1071,797,97147,8161,,
Ruteoes,Ruteoes,206,202,29734,174,Athens,Barcelona
Robcampnou67,Robcampnou67,2887,3570,214115,21093,Athens,valladolid
keledenxahi,keledenxahi,777,571,6950,1504,,
homopestis,homopestis,1677,2156,46636,39193,,
lupinthebost,lupinthebost,1042,606,33940,15385,,
pakobloom,pakobloom,2962,3001,45994,1962,,
cabiria0203,cabiria0203,2081,3922,110415,67410,Ljubljana,
Einyel16,Einyel16,204,99,62680,25315,Madrid,Carthago Nova
OkamiMarc15,OkamiMarc15,693,646,43442,31920,Madrid,Barcelona
Neon_Templar,Neon_Templar,103,93,3796,2142,Madrid,Madrid/Hellín
PeggyMaswell,PeggyMaswell,1068,1000,13703,4081,Madrid,Catalunya TRAM 1 #ViaLliure11S
martamm06,martamm06,1735,1118,12232,8903,Madrid,País Valencià 
RZigna,RZigna,532,343,11826,15427,Madrid,Calatayud-Tarazona-Zaragoza
Mluisaalarcon2,Mluisaalarcon2,149,54,2189,15,,alaquas
BelenSaP97,BelenSaP97,402,600,36080,4931,Madrid,"Jerez de la Frontera, España "
MartxeloDiaz,MartxeloDiaz,1880,5261,49374,2622,Athens,Iruñea-Donostia
The2_Men,The2_Men,123,45,1357,2805,Madrid,Chernóbil
bender210277,bender210277,2253,4268,151459,183678,,País Valenciá
BergilioG,BergilioG,29,23,614,3668,,
tesigolapista,tesigolapista,337,38,2384,2768,Athens,
mirallers,mirallers,246,24,76,752,,
Antonio16794231,Antonio16794231,91,384,40166,3718,,"Sevilla, España"
nanimiranda2014,nanimiranda2014,1053,1507,45720,19664,Belgrade,Del Mundo.
GARA_ialtuna,GARA_ialtuna,219,1596,3004,68,Brussels,Euskal Herria
SEGUIDORJORGEP,SEGUIDORJORGEP,6764,6548,16213,127,Eastern Time (US & Canada),Colombia
LoFuflunet,LoFuflunet,4130,4260,39732,14546,Madrid,Catalunya
rcabrero75,rcabrero75,2384,37123,35746,54988,,
SoniaTdRosario,SoniaTdRosario,155,187,15751,9693,,
alsanan,alsanan,233,208,8612,148,Madrid,"algemesí, PV"
MrAdrianki,MrAdrianki,34,23,232,183,London,"Barcelona, España, Jamonia"
LocoDeDesatar,LocoDeDesatar,24,39,1628,3393,Madrid,En El Patriarcado
andreumas1995,andreumas1995,2195,406,2926,1380,Madrid,Aldaia (País Valencià)
DGR33654967,DGR33654967,63,111,20528,4769,,
pinrolia,pinrolia,103,54,2715,1619,,
rojos_tomates,rojos_tomates,339,159,720,319,,
_SrPompas,_SrPompas,769,807,71971,12286,Madrid,Celda 562 de Arkham Asylum.
TomasUser,TomasUser,982,323,13780,7911,Madrid,
Javij9,Javij9,1234,1264,80672,558,Madrid,Córdoba
MarBcn04,MarBcn04,1145,831,22120,23436,,
MontarazTrancos,MontarazTrancos,996,1071,9358,5075,Pacific Time (US & Canada),
TonitoLeco,TonitoLeco,1630,1203,38669,33293,,
tapitero,tapitero,54,43,4450,1740,,головка пениса
SoniaEspinar1,SoniaEspinar1,143,165,16991,15936,Athens,
Super_Manu_RC,Super_Manu_RC,63,23,3482,779,Madrid,
fjmolinacampos,fjmolinacampos,598,449,25112,1686,,Málaga 
cleosagas,cleosagas,1005,1027,49044,10925,Pacific Time (US & Canada),
davidpcamarena,davidpcamarena,1308,660,23616,1553,Madrid,"Málaga, Spain"
MiBaires,MiBaires,1633,2205,143507,109628,Belgrade,"Carabanchel, Madrid, España"
pabloferco72,pabloferco72,1120,1033,39869,96568,Madrid," En Benidorm, de Hortaleza."
milagros_andreu,milagros_andreu,1791,637,80941,81674,,"Andalucía, España"
VienenLosIndios,VienenLosIndios,106,112,2262,2230,,Cantabria (España) 
GeminaNpaz,GeminaNpaz,78,31,5304,331,,"Valladolid, España"
RamirezSote,RamirezSote,857,1222,95419,54217,Pacific Time (US & Canada),
guillehoyas,guillehoyas,563,499,5380,5183,Amsterdam,
Potxokli,Potxokli,178,236,13442,45135,Pacific Time (US & Canada),
Pevi26102891,Pevi26102891,207,65,4480,84,,
Shaman_troll,Shaman_troll,295,106,1581,3186,,Zul'Gurub
YORYO25MD,YORYO25MD,645,627,99111,2682,,"Madrid, Villa Vallecas"
Rojinegro125,Rojinegro125,735,676,10705,1573,Pacific Time (US & Canada),
IvalleValle,IvalleValle,556,706,49240,18491,,España 
XavicIIII,XavicIIII,333,139,5338,2496,Dublin,Catalunya
tiblanquitalil1,tiblanquitalil1,33,161,22103,17918,,
BobEstropajo,BobEstropajo,4021,63533,99784,170076,Madrid,bob@bobestropajo.com
hectoorjg,hectoorjg,233,199,3269,3813,,everywhere
victorherrer1,victorherrer1,115,234,18930,6046,,En Zaragoza co
manssiniuno,manssiniuno,592,303,52361,38,,
Bastetlove3,Bastetlove3,5933,9401,146800,109082,,Córdoba
adautoacre,adautoacre,2630,356,6364,8936,,
Xielox1,Xielox1,980,561,32143,15877,,
Tereram2013,Tereram2013,1859,2075,86143,22415,,
lamalpagada2,lamalpagada2,1382,1081,15214,2004,,"A Coruña, Galicia"
Dorifibroamigos,Dorifibroamigos,953,646,16669,288,Madrid,España
pacohortado,pacohortado,1713,2487,59305,6104,Madrid,
agvisus,agvisus,45,30,383,468,,Barcelona 
blackletter98,blackletter98,1341,1652,15598,5249,,España
micro16f84a,micro16f84a,2594,2218,19391,24002,Europe/Madrid,España
DSanter,DSanter,388,480,24272,9724,Pacific Time (US & Canada),Gijon
nuriabenet77,nuriabenet77,3489,5334,295273,185981,Madrid,
__CarmenLopez,__CarmenLopez,9719,11761,80645,29820,Pacific Time (US & Canada),
Manuela08591448,Manuela08591448,159,119,4555,1237,,
martaluciaruiza,martaluciaruiza,1614,1724,57512,35975,,
moradoramon,moradoramon,959,814,19824,87,,"Coslada, España"
TIP_RETURNS,TIP_RETURNS,14088,50355,56152,4824,Hawaii,En un bar de Mossen Femades
1717Carmen,1717Carmen,1940,1327,35165,10561,,
samsonXu,samsonXu,253,244,31640,183,Pacific Time (US & Canada),"Barcelona, Cataluña"
ThePumpkinGrin,ThePumpkinGrin,1090,1092,12991,42943,Athens,Sevilla / Umadhun
merce_blitz,merce_blitz,340,1014,196217,17415,,Barcelona 
eballest9,eballest9,237,94,5789,4299,,
allimite,allimite,3414,2350,78031,54946,Madrid,"Catalunya, España"
ANY1529,ANY1529,457,264,14125,6407,,
oshcar004,oshcar004,2126,3178,57601,4019,Atlantic Time (Canada),"Talcahuano / Valencia, España"
jacamp98,jacamp98,673,1263,140594,13113,Madrid,Alicante
subversivos_,subversivos_,11745,205091,267781,12443,Madrid,
muxaineta,muxaineta,1111,1541,62825,45476,,
manueljarias,manueljarias,21875,29624,40410,7710,Greenland,Toledo
3kko93,3kko93,96,18,1434,960,Pacific Time (US & Canada),
albertomontxo,albertomontxo,142,54,6521,636,Madrid,
pacoeldeltaco,pacoeldeltaco,1012,899,10188,6701,,
roy_swan,roy_swan,4586,4237,54148,49416,,
Jesus_gg9,Jesus_gg9,743,298,8167,1858,Athens,Bar
Waterlord,Waterlord,1066,617,48216,18560,Europe/Madrid,"Huelva, Spain"
Zurine3,Zurine3,74430,74842,330494,78215,Greenland,Bilbao
barnimile,barnimile,894,692,16736,16087,,"Premià de Dalt, Catalunya"
xandascousas,xandascousas,3575,3929,84200,7458,Madrid,A Coruña - España
kabakuk1,kabakuk1,710,226,140696,41982,Amsterdam,
tukaran,tukaran,544,197,7408,3540,Madrid,A Coruña-Marvel-A Coruña
Enfermosbecker,Enfermosbecker,2170,617,15418,3055,Madrid,Zaragoza
Llomismo,Llomismo,148,55,5402,5435,,Euskalerria
IvanSysan,IvanSysan,168,73,3151,176,Belgrade,Drangleic
TheDoctor_Tyler,TheDoctor_Tyler,281,32,225,381,Madrid,En la TARDIS con el Doctor
PIJOAPARTEMARSE,PIJOAPARTEMARSE,485,1078,110391,11846,Madrid,"Almuñécar, España"
carloslitus14,carloslitus14,962,978,115538,2804,,
majara0,majara0,430,16888,63977,46900,Madrid,http://bit.ly/2aBX4nT
NayadeTor,NayadeTor,2275,2271,41142,32811,Pacific Time (US & Canada),
Im_CTO_bitch,Im_CTO_bitch,783,3351,342224,183,Athens,España
Rubmanrique,Rubmanrique,1384,1471,17849,8715,,Ciudad de Madrid
PilarHLuc,PilarHLuc,3283,11466,145658,104971,Madrid,
LaTevaVida,LaTevaVida,423,5749,100449,55788,,Barcelona
amendezsa,amendezsa,11701,10669,24344,1330,Belgrade,
deniskny95yf,deniskny95yf,28,7,349,323,,
underwatercat1,underwatercat1,426,218,3373,2074,,EGEO
pashaiegr,pashaiegr,48,14,633,565,,
PabloRapp,PabloRapp,1058,1603,17625,1334,Madrid,Asteroide B612 (Cádiz-Sevilla)
pestovagulnara6,pestovagulnara6,25,9,346,278,,
LollyMolly75,LollyMolly75,242,305,21343,11178,Pacific Time (US & Canada),The Cluster❇
jamengar38,jamengar38,98,41,5473,53,,
pere_escude,pere_escude,37,12,685,1165,,
loginovayanuar6,loginovayanuar6,27,5,396,337,,
xaviergomes95,xaviergomes95,710,684,15432,6400,,"Candelaria, España"
il_largia,il_largia,558,597,83480,13935,Madrid,"Norton Disney, England"
annitatomas,annitatomas,303,334,36470,7656,Madrid,oh fuck 
adrianMDB96,adrianMDB96,129,122,1472,525,,
Cartasbcn,Cartasbcn,77,44,4253,959,,BCN
MakeCortes,MakeCortes,89,200,4124,10016,Madrid,Rocafort
Anton3_Gz,Anton3_Gz,1270,717,12968,2065,Amsterdam,Sempre en Galiza
emiliogl,emiliogl,329,96,1131,165,Madrid,Madrid
david_orso,david_orso,574,1027,24774,13024,Madrid,Belorado 
VictorMCasco,VictorMCasco,1617,4384,15792,974,Hawaii,"Caceres, Extremadura"
EstherDelRioN,EstherDelRioN,425,443,11649,4424,Amsterdam,
LuciaMontejo,LuciaMontejo,116,995,11101,1013,Madrid,Asturies/ Mundu alantre
gregorio_1995_,gregorio_1995_,1018,819,35809,7500,Madrid,Sevilla
HastaLaPolio,HastaLaPolio,776,141,5017,514,,El coño de la Bernarda
Tito_Hit,Tito_Hit,545,5293,99601,127072,Athens,Entre Sevilla y Cadiz
RaulTarraga,RaulTarraga,1393,1525,14391,7508,Madrid,"San Javier, España"
Tori_Luispi,Tori_Luispi,77,246,10412,6766,,"Madrid, Comunidad de Madrid"
EspejoJM1,EspejoJM1,1257,1411,53028,8143,Madrid,
jorgegmerino,jorgegmerino,1967,2182,14495,12342,Hawaii,
IUnuncamas,IUnuncamas,1955,252,2309,786,Amsterdam,Andalusía
Hackenbukh,Hackenbukh,770,275,9515,4721,Athens,
AngelMentor2013,AngelMentor2013,730,619,44465,42126,,Huesca
TecnoBotijo,TecnoBotijo,181,1750,10222,7179,Madrid,"Botija, Extremadura"
ernst_haffner,ernst_haffner,1015,377,42760,50971,Belgrade,
camparras,camparras,109,59,2014,613,Pacific Time (US & Canada),"Colchester, England"
__Monchi___,__Monchi___,115,1521,38163,40594,Ljubljana,Pokón
Razgri_Z,Razgri_Z,349,473,12918,10465,Madrid,"Málaga, España"
W_Genz0,W_Genz0,277,69,1223,2561,Madrid,Spain
edgarpoe91,edgarpoe91,688,362,6986,4828,Amsterdam,Málaga 
Sassapple,Sassapple,391,349,10752,4775,Lisbon,
eriksino,eriksino,247,127,2757,1302,Athens,
Andresalme,Andresalme,394,355,22126,2019,Amsterdam,
mama_d0rita,mama_d0rita,141,26,642,1407,Amsterdam,
tonyselbor,tonyselbor,1365,1347,3633,14,Caracas,Venezuela
Santifilcar,Santifilcar,245,172,5577,488,Amsterdam,
Malale_Chan,Malale_Chan,102,107,51858,5597,Greenland,España
EstherCld,EstherCld,2960,6708,230609,62877,,
jan_e_kraft,jan_e_kraft,1840,863,11525,5277,,Navarra
pielsolma,pielsolma,1010,1498,119040,21725,Athens,"Cantabria, España"
altoba1965,altoba1965,1502,1536,44222,12873,Madrid,
DieegoVG,DieegoVG,369,155,3354,1990,,"Santander, Cantabria"
PabloCabrejas,PabloCabrejas,232,134,16836,4007,Madrid,
Libres_org,Libres_org,266,451,1979,22,,"Santander, Cantabria"
Feminazi_Zombie,Feminazi_Zombie,152,694,3133,2903,Pacific Time (US & Canada),Hijo del Patriarcadito
sergiocr_,sergiocr_,223,301,17342,5889,Amsterdam,"Toronto, The Great Northern"
quiqueregi,quiqueregi,1254,626,17311,3132,Madrid,"Valencia, España"
2005sjusi,2005sjusi,573,609,27296,15353,Pacific Time (US & Canada),Costa Daurada
gorxi,gorxi,1835,2020,39491,5944,,Barcelona
fisionines,fisionines,706,368,8024,9901,Madrid,Madrid
OndaGlobalMedia,OndaGlobalMedia,1971,421,4675,693,Madrid,España
Tomas_Abril,Tomas_Abril,2152,1004,44149,19663,Madrid,"Ferrol, España"
mygglez,mygglez,356,169,1327,2006,,"Toulouse, Francia"
marealatinoame1,marealatinoame1,344,287,1072,160,,"Madrid, Comunidad de Madrid"
Barbijaputa,Barbijaputa,914,240586,115484,36345,Madrid,#RadFem
69anonimous69,69anonimous69,54,59,642,612,,
